Record_ID,Year,Month,State,District,Data_Source,Population,ASHA_Workers,ANC_Registrations,Immunization,Institutional_Deliveries,Malaria_Cases,Dengue_Cases,TB_Cases,Health_Risk_Level
F49_REC00000,2017,Jul,Uttar Pradesh,Lucknow,CARE India,498571,147,217,996,1354,408,240,287,Low
F49_REC00001,2019,Mar,Uttar Pradesh,Varanasi,Smile Foundation,391675,194,1219,2563,769,425,302,0,Low
F49_REC00002,2018,Mar,Karnataka,Bengaluru,Doctors For You,404521,193,1808,2331,479,21,338,274,Medium
F49_REC00003,2019,Aug,West Bengal,Kolkata,Smile Foundation,389233,177,236,758,1122,264,226,233,High
F49_REC00004,2017,Sep,Tamil Nadu,Coimbatore,Doctors For You,347523,100,777,2601,1353,284,243,143,High
F49_REC00005,2018,Mar,Gujarat,Ahmedabad,UNICEF India,411042,75,730,2241,1251,335,116,74,Low
F49_REC00006,2017,Feb,Maharashtra,Mumbai,HMIS,225002,368,995,2326,1220,494,67,140,Low
F49_REC00007,2019,Jul,West Bengal,Siliguri,Smile Foundation,356290,144,1851,2308,1110,227,40,256,Medium
F49_REC00008,2019,Jun,Bihar,Gaya,HMIS,363450,235,1275,936,115,112,120,237,Low
F49_REC00009,2020,Feb,Karnataka,Bengaluru,WHO India,493810,272,1734,1942,152,185,191,253,High
F49_REC00010,2019,Jun,Tamil Nadu,Chennai,WHO India,213228,307,607,1230,441,479,367,12,High
F49_REC00011,2019,Apr,Tamil Nadu,Chennai,CARE India,429805,303,918,359,1012,14,131,205,Low
F49_REC00012,2020,Sep,Bihar,Patna,Smile Foundation,79146,91,461,806,659,472,238,276,Medium
F49_REC00013,2019,Apr,West Bengal,Howrah,UNICEF India,361787,208,703,2725,830,174,49,169,High
F49_REC00014,2020,Jul,Uttar Pradesh,Varanasi,NHM,471094,357,999,2416,732,324,234,234,Low
F49_REC00015,2017,Jan,Maharashtra,Mumbai,Doctors For You,341287,192,368,1273,648,100,86,254,Medium
F49_REC00016,2019,Apr,Uttar Pradesh,Agra,Smile Foundation,406638,98,641,1889,152,116,269,61,Medium
F49_REC00017,2017,Jan,Bihar,Muzaffarpur,NHM,249375,262,1202,2840,286,477,249,100,High
F49_REC00018,2018,Jun,Tamil Nadu,Coimbatore,Smile Foundation,302001,59,932,1293,424,137,237,239,Low
F49_REC00019,2019,Mar,Gujarat,Vadodara,Doctors For You,384800,287,336,2460,360,189,146,231,High
F49_REC00020,2019,Aug,Uttar Pradesh,Lucknow,HMIS,409358,189,1550,1570,122,261,44,229,High
F49_REC00021,2018,Aug,Maharashtra,Nagpur,NFHS,97772,339,1407,1590,737,490,59,25,Medium
F49_REC00022,2019,May,West Bengal,Kolkata,UNICEF India,256484,252,1383,431,198,52,167,276,Medium
F49_REC00023,2020,Mar,Karnataka,Bengaluru,NFHS,405191,300,807,1342,1394,95,254,292,High
F49_REC00024,2019,Apr,Gujarat,Vadodara,Doctors For You,400130,230,1117,295,993,108,297,38,Medium
F49_REC00025,2019,Apr,Bihar,Patna,NFHS,212185,179,1449,2862,340,344,41,18,Low
F49_REC00026,2017,Aug,Karnataka,Bengaluru,WHO India,432673,124,490,1679,1049,237,187,98,High
F49_REC00027,2019,Mar,Gujarat,Vadodara,Doctors For You,438014,158,1280,2496,1038,52,363,34,Low
F49_REC00028,2017,Sep,West Bengal,Howrah,HMIS,203457,160,1516,2864,704,304,260,152,Medium
F49_REC00029,2018,May,Tamil Nadu,Coimbatore,NFHS,130689,293,1495,1451,509,145,28,80,Medium
F49_REC00030,2019,Aug,Maharashtra,Nagpur,NHM,400120,210,1279,241,1332,163,324,90,Low
F49_REC00031,2018,Jan,Uttar Pradesh,Varanasi,UNICEF India,286063,144,907,1109,846,279,279,75,Low
F49_REC00032,2017,Aug,Bihar,Patna,WHO India,93410,397,1719,719,175,463,337,297,Medium
F49_REC00033,2019,May,Uttar Pradesh,Varanasi,NHM,379858,133,1072,2416,1077,241,247,291,Low
F49_REC00034,2018,Apr,Karnataka,Hubli,WHO India,308510,72,823,2472,568,380,376,19,High
F49_REC00035,2020,Apr,Uttar Pradesh,Lucknow,WHO India,402698,251,318,849,376,32,155,275,High
F49_REC00036,2020,Sep,Gujarat,Vadodara,Doctors For You,189141,386,954,1539,262,53,83,10,High
F49_REC00037,2020,Aug,Karnataka,Mysuru,UNICEF India,468658,171,166,2356,374,38,336,108,Medium
F49_REC00038,2020,Apr,Bihar,Muzaffarpur,NFHS,361566,338,552,2336,1160,444,298,88,Medium
F49_REC00039,2020,Apr,Bihar,Patna,UNICEF India,253452,149,1844,1608,715,140,340,137,Medium
F49_REC00040,2020,Jan,Maharashtra,Mumbai,HMIS,361756,76,1918,2012,820,477,283,42,Medium
F49_REC00041,2018,Apr,Karnataka,Mysuru,UNICEF India,115530,115,1338,222,307,26,54,163,Low
F49_REC00042,2019,Sep,Bihar,Muzaffarpur,NHM,51906,312,1882,2134,471,484,259,11,High
F49_REC00043,2017,Aug,Uttar Pradesh,Agra,Smile Foundation,139863,238,327,737,434,318,259,47,High
F49_REC00044,2020,Aug,Gujarat,Surat,CARE India,250469,249,213,1576,1077,287,97,299,Low
F49_REC00045,2018,Mar,Gujarat,Surat,WHO India,385213,72,1412,258,156,400,349,78,Low
F49_REC00046,2017,Mar,Karnataka,Bengaluru,Doctors For You,383782,345,1865,2544,1124,406,245,145,High
F49_REC00047,2017,Sep,Karnataka,Hubli,NHM,175230,177,904,1774,267,419,215,283,Low
F49_REC00048,2017,Jun,Uttar Pradesh,Lucknow,UNICEF India,128015,305,432,1667,1201,478,234,32,High
F49_REC00049,2019,Aug,Uttar Pradesh,Agra,WHO India,145687,96,222,1064,449,150,92,271,Medium
F49_REC00050,2020,Feb,Karnataka,Hubli,Smile Foundation,224852,144,805,2890,812,373,118,68,Low
F49_REC00051,2019,Apr,Bihar,Patna,NHM,488492,148,986,1820,255,340,27,275,Low
F49_REC00052,2020,May,West Bengal,Kolkata,CARE India,442323,299,187,1936,895,74,272,82,Medium
F49_REC00053,2018,Jul,Uttar Pradesh,Agra,NFHS,273102,228,1382,1883,700,442,105,84,Medium
F49_REC00054,2018,May,West Bengal,Howrah,UNICEF India,413706,353,1620,1719,1100,51,34,279,Medium
F49_REC00055,2020,Sep,Bihar,Muzaffarpur,WHO India,251837,321,812,823,1246,141,116,299,High
F49_REC00056,2020,Jan,Karnataka,Hubli,WHO India,184379,128,135,1578,408,86,228,97,Medium
F49_REC00057,2019,Mar,Uttar Pradesh,Lucknow,HMIS,491787,96,1604,2272,1091,229,81,283,High
F49_REC00058,2020,Apr,Tamil Nadu,Madurai,NHM,315488,107,381,1318,1008,235,267,174,Low
F49_REC00059,2019,Jan,Tamil Nadu,Madurai,UNICEF India,429694,70,724,2329,82,205,218,283,High
F49_REC00060,2017,Mar,Maharashtra,Nagpur,Doctors For You,241146,102,171,1149,1092,218,140,166,Low
F49_REC00061,2017,Apr,Maharashtra,Pune,Doctors For You,437691,273,226,1497,1133,58,55,26,High
F49_REC00062,2017,Jan,Karnataka,Hubli,UNICEF India,355933,207,1856,1170,1416,455,78,106,Medium
F49_REC00063,2018,Sep,Tamil Nadu,Madurai,CARE India,360511,370,589,2239,504,135,338,272,Medium
F49_REC00064,2018,Jan,Maharashtra,Pune,CARE India,176034,290,1359,2021,720,383,239,249,Medium
F49_REC00065,2017,Feb,Maharashtra,Pune,HMIS,154999,353,1010,2670,549,448,219,224,Medium
F49_REC00066,2019,Aug,Uttar Pradesh,Lucknow,NFHS,218610,182,1247,885,403,356,146,274,High
F49_REC00067,2018,Jul,Uttar Pradesh,Agra,CARE India,334311,86,636,2458,230,373,270,255,High
F49_REC00068,2017,Jun,Karnataka,Hubli,CARE India,172113,299,983,217,1159,280,173,271,Medium
F49_REC00069,2019,Sep,Gujarat,Surat,WHO India,330436,381,239,305,736,170,98,196,High
F49_REC00070,2020,May,Bihar,Muzaffarpur,UNICEF India,314692,104,1283,589,876,93,389,212,High
