Record_ID,Year,Month,State,District,Data_Source,Population,ASHA_Workers,ANC_Registrations,Immunization,Institutional_Deliveries,Malaria_Cases,Dengue_Cases,TB_Cases,Health_Risk_Level
F55_REC00000,2017,Jan,Gujarat,Surat,WHO India,191689,73,559,2942,211,319,153,129,High
F55_REC00001,2017,Jul,Maharashtra,Mumbai,Doctors For You,292264,127,372,1689,1122,485,355,246,High
F55_REC00002,2017,May,Bihar,Gaya,NHM,234337,227,168,1304,1300,390,65,182,Medium
F55_REC00003,2017,Feb,Tamil Nadu,Coimbatore,NFHS,331650,60,594,2083,294,214,299,97,Medium
F55_REC00004,2017,Aug,Tamil Nadu,Coimbatore,Doctors For You,103296,344,1156,2080,1278,123,379,193,High
F55_REC00005,2016,Aug,Uttar Pradesh,Lucknow,HMIS,434814,322,629,1391,144,212,2,201,Medium
F55_REC00006,2016,Mar,Gujarat,Ahmedabad,NFHS,269048,110,693,1770,1163,244,302,296,Low
F55_REC00007,2016,Apr,Maharashtra,Nagpur,UNICEF India,205853,310,244,708,311,29,124,19,High
F55_REC00008,2018,Jul,Bihar,Gaya,NHM,242432,207,1486,721,1010,23,281,87,Low
F55_REC00009,2017,Apr,Maharashtra,Mumbai,Smile Foundation,297157,113,427,1457,1119,341,34,70,Low
F55_REC00010,2015,Sep,Gujarat,Ahmedabad,UNICEF India,118478,36,1234,2924,334,126,136,196,Low
F55_REC00011,2017,Aug,Karnataka,Bengaluru,NFHS,291403,241,356,2601,1209,116,383,2,Medium
F55_REC00012,2016,Apr,Uttar Pradesh,Agra,UNICEF India,282102,259,919,2681,381,206,11,121,Low
F55_REC00013,2018,Feb,Bihar,Muzaffarpur,CARE India,228943,295,462,1991,88,81,173,129,High
F55_REC00014,2018,Aug,West Bengal,Kolkata,HMIS,496049,330,798,851,1025,403,194,137,Low
F55_REC00015,2017,Feb,Uttar Pradesh,Varanasi,UNICEF India,72952,34,1283,491,1050,50,20,193,High
F55_REC00016,2017,Apr,West Bengal,Kolkata,CARE India,331354,162,276,1730,1060,32,312,183,Medium
F55_REC00017,2015,Jul,Maharashtra,Mumbai,Doctors For You,95587,219,720,411,528,82,186,34,Medium
F55_REC00018,2015,Mar,Tamil Nadu,Coimbatore,Doctors For You,374784,156,1868,1836,261,187,21,181,Low
F55_REC00019,2016,Jan,West Bengal,Siliguri,NHM,194602,369,1759,2893,315,77,27,99,High
F55_REC00020,2018,Sep,Maharashtra,Pune,CARE India,222780,294,890,2614,1088,225,328,237,Medium
F55_REC00021,2015,May,Gujarat,Vadodara,NFHS,494860,165,293,756,771,421,12,122,Medium
F55_REC00022,2017,Aug,Gujarat,Ahmedabad,HMIS,268398,50,1836,2098,720,485,171,31,High
F55_REC00023,2017,Jun,Uttar Pradesh,Varanasi,NFHS,200066,248,1951,752,754,345,114,286,Low
F55_REC00024,2017,Jul,Uttar Pradesh,Lucknow,WHO India,73107,369,1259,2599,160,318,47,123,Medium
F55_REC00025,2015,Feb,Uttar Pradesh,Varanasi,WHO India,458728,32,1865,1754,475,246,157,188,Medium
F55_REC00026,2015,Jun,Karnataka,Mysuru,CARE India,440917,262,1147,832,977,137,380,134,Medium
F55_REC00027,2018,Aug,Tamil Nadu,Chennai,Smile Foundation,293639,195,1447,1942,752,178,360,124,Medium
F55_REC00028,2018,Jun,Bihar,Muzaffarpur,CARE India,149841,328,1136,2624,625,363,103,160,Medium
F55_REC00029,2016,Jan,Uttar Pradesh,Lucknow,CARE India,183719,314,1700,1921,603,393,205,116,Medium
F55_REC00030,2015,Apr,Bihar,Muzaffarpur,HMIS,58954,140,161,2384,50,346,318,295,High
F55_REC00031,2017,Aug,West Bengal,Siliguri,NHM,55841,181,1992,1750,1225,48,92,81,High
F55_REC00032,2016,Feb,Karnataka,Mysuru,HMIS,128377,256,1986,1923,73,401,119,246,High
F55_REC00033,2018,Mar,Gujarat,Surat,NHM,314842,390,1759,2740,1090,337,66,220,Low
F55_REC00034,2017,Feb,Tamil Nadu,Coimbatore,CARE India,297755,345,1836,1190,1225,337,87,24,Medium
F55_REC00035,2015,Mar,Tamil Nadu,Madurai,UNICEF India,57626,290,259,1123,527,8,370,16,High
F55_REC00036,2018,Jan,Gujarat,Vadodara,NHM,222838,233,940,1237,571,312,8,77,Medium
F55_REC00037,2016,Jun,Maharashtra,Pune,Smile Foundation,454417,179,1298,1104,1407,262,292,77,High
F55_REC00038,2016,Jun,Bihar,Gaya,HMIS,254258,393,1967,2274,81,75,7,160,Medium
F55_REC00039,2017,Feb,Gujarat,Vadodara,HMIS,341326,364,1736,1567,1342,430,38,15,High
F55_REC00040,2015,Feb,Uttar Pradesh,Lucknow,NHM,453728,130,167,904,1057,243,143,277,Low
F55_REC00041,2015,Jun,Karnataka,Mysuru,Doctors For You,91706,179,891,2193,810,236,294,33,High
F55_REC00042,2016,Sep,Tamil Nadu,Madurai,NHM,287210,214,1201,1207,680,338,333,250,High
F55_REC00043,2016,Apr,Bihar,Muzaffarpur,CARE India,164617,50,688,1326,1245,450,83,200,High
F55_REC00044,2017,Jan,Karnataka,Mysuru,NFHS,347773,387,1774,1979,1445,162,146,150,Medium
F55_REC00045,2015,Jul,Uttar Pradesh,Varanasi,UNICEF India,179731,32,1632,2353,197,395,383,177,High
F55_REC00046,2018,Feb,Tamil Nadu,Madurai,Doctors For You,416257,134,296,1572,753,291,35,217,High
F55_REC00047,2018,Sep,Tamil Nadu,Chennai,UNICEF India,66587,162,450,1862,516,446,276,283,High
F55_REC00048,2015,Feb,Uttar Pradesh,Varanasi,CARE India,391554,36,1397,2547,1075,78,67,281,Low
F55_REC00049,2016,Sep,Bihar,Muzaffarpur,NFHS,455046,158,1631,2740,801,499,102,168,Low
F55_REC00050,2017,Sep,Uttar Pradesh,Varanasi,CARE India,330253,352,1464,1579,852,84,337,288,Low
F55_REC00051,2015,May,Tamil Nadu,Coimbatore,NFHS,107952,82,1700,1409,570,465,161,294,High
F55_REC00052,2015,Aug,Gujarat,Vadodara,Doctors For You,494044,239,1114,283,761,1,334,137,Low
F55_REC00053,2016,Mar,Karnataka,Hubli,CARE India,192592,81,308,582,943,378,49,139,High
F55_REC00054,2018,Sep,Gujarat,Ahmedabad,WHO India,383478,214,666,689,424,456,341,166,High
F55_REC00055,2016,Jan,Bihar,Gaya,HMIS,154181,170,928,667,741,486,54,211,Medium
F55_REC00056,2018,Aug,Bihar,Patna,NFHS,362270,116,1899,804,191,452,124,67,Medium
F55_REC00057,2016,Mar,Tamil Nadu,Madurai,HMIS,61814,296,486,1653,1297,339,278,237,High
F55_REC00058,2017,Jul,Uttar Pradesh,Agra,CARE India,427174,110,267,1233,1296,37,199,89,Low
F55_REC00059,2017,May,Bihar,Patna,UNICEF India,458456,47,1644,478,1471,454,46,79,High
F55_REC00060,2018,Aug,Tamil Nadu,Coimbatore,UNICEF India,466133,114,870,1278,1375,92,387,21,High
F55_REC00061,2018,Apr,Tamil Nadu,Coimbatore,Doctors For You,75238,392,727,1896,1175,164,36,226,Medium
F55_REC00062,2017,May,Tamil Nadu,Chennai,WHO India,453456,273,1300,2101,1275,359,10,253,Low
F55_REC00063,2018,Jul,Karnataka,Bengaluru,NFHS,110493,211,204,1338,636,261,173,67,Medium
F55_REC00064,2015,Jul,Bihar,Patna,Doctors For You,120121,355,598,354,742,197,205,195,Low
F55_REC00065,2018,Apr,Karnataka,Hubli,HMIS,327773,358,1941,2768,472,225,149,240,Low
F55_REC00066,2017,Aug,West Bengal,Howrah,NHM,187774,269,1377,2855,605,73,82,128,High
F55_REC00067,2015,Mar,Tamil Nadu,Chennai,NFHS,67297,97,721,2248,277,454,341,131,Low
F55_REC00068,2018,Jul,Tamil Nadu,Madurai,Doctors For You,389537,111,766,558,617,401,295,266,Low
F55_REC00069,2016,Apr,Bihar,Muzaffarpur,NHM,454433,293,1305,2204,458,325,252,299,High
F55_REC00070,2015,Jan,Bihar,Patna,CARE India,314244,223,873,1804,1038,79,189,283,High
F55_REC00071,2016,Jul,Uttar Pradesh,Agra,WHO India,168425,88,337,944,1173,161,323,177,Medium
F55_REC00072,2015,Jan,West Bengal,Howrah,Smile Foundation,157661,76,1691,544,1403,429,214,148,Medium
F55_REC00073,2015,Jul,Tamil Nadu,Chennai,NFHS,50771,288,1866,331,570,83,69,20,Low
F55_REC00074,2016,Mar,Bihar,Gaya,HMIS,141027,285,321,736,191,133,342,122,High
F55_REC00075,2016,May,West Bengal,Siliguri,HMIS,142586,382,783,2770,185,63,23,280,High
F55_REC00076,2016,May,Karnataka,Bengaluru,HMIS,253002,60,1206,1496,1049,440,153,23,Low
F55_REC00077,2017,Sep,Bihar,Patna,HMIS,469586,106,1931,1640,1122,195,110,61,Medium
F55_REC00078,2015,Sep,Bihar,Patna,WHO India,456423,380,663,600,961,478,383,48,Medium
F55_REC00079,2017,Jul,Gujarat,Surat,Doctors For You,79060,380,1012,1275,675,434,13,80,Medium
F55_REC00080,2015,Jan,Karnataka,Hubli,CARE India,261607,157,1112,2552,1491,495,346,24,Medium
F55_REC00081,2017,Feb,Gujarat,Surat,Doctors For You,51073,239,1625,2035,348,191,276,222,Medium
F55_REC00082,2015,Jul,West Bengal,Kolkata,NHM,65166,167,128,1977,616,67,237,76,Low
F55_REC00083,2015,Jan,Karnataka,Hubli,HMIS,419043,145,751,1325,1174,198,65,108,High
F55_REC00084,2015,Aug,Uttar Pradesh,Varanasi,UNICEF India,260608,235,392,677,687,314,274,299,Low
F55_REC00085,2017,Feb,Karnataka,Mysuru,NHM,395992,348,426,407,79,156,114,101,Low
F55_REC00086,2017,May,Tamil Nadu,Madurai,Doctors For You,258763,383,691,1905,1307,308,328,3,Medium
F55_REC00087,2017,Jan,Gujarat,Vadodara,HMIS,490105,143,1974,290,102,244,350,127,Medium
F55_REC00088,2017,Mar,Uttar Pradesh,Varanasi,NFHS,327438,200,1986,2681,955,125,232,117,Medium
F55_REC00089,2018,Mar,Karnataka,Mysuru,UNICEF India,306001,103,604,2714,156,318,350,199,Low
F55_REC00090,2016,Aug,Bihar,Patna,UNICEF India,297353,73,197,728,856,251,391,165,Medium
F55_REC00091,2016,Mar,Uttar Pradesh,Lucknow,CARE India,465660,356,1980,2725,662,479,13,165,High
F55_REC00092,2017,Feb,Maharashtra,Nagpur,Doctors For You,495562,152,519,2227,301,480,315,177,Medium
F55_REC00093,2018,Mar,Gujarat,Surat,NHM,498861,294,1411,1025,1350,24,150,165,Low
F55_REC00094,2018,Sep,Maharashtra,Mumbai,NHM,237380,256,1572,2393,1130,263,110,158,Medium
F55_REC00095,2018,Mar,Uttar Pradesh,Lucknow,Smile Foundation,132234,59,1451,773,245,481,318,231,High
F55_REC00096,2018,Mar,Bihar,Muzaffarpur,NHM,387914,195,1604,2873,741,282,112,120,Medium
F55_REC00097,2018,Jul,Maharashtra,Mumbai,WHO India,122378,71,907,2673,757,129,338,210,Low
F55_REC00098,2017,Jul,Maharashtra,Pune,HMIS,244548,78,1831,1650,964,198,67,48,Low
F55_REC00099,2018,Feb,Tamil Nadu,Coimbatore,Smile Foundation,304103,271,608,968,379,255,189,79,Low
F55_REC00100,2017,Feb,Bihar,Muzaffarpur,NFHS,279728,384,1149,228,416,451,179,62,Low
F55_REC00101,2017,May,Gujarat,Vadodara,NFHS,471241,345,1304,1961,665,61,102,114,Medium
F55_REC00102,2015,Feb,Uttar Pradesh,Varanasi,CARE India,163070,264,537,2845,436,222,156,294,Medium
F55_REC00103,2018,Jun,Gujarat,Vadodara,NFHS,76177,281,1063,1344,651,411,238,65,High
F55_REC00104,2015,Aug,Bihar,Patna,WHO India,480082,309,307,2487,1284,62,381,170,High
F55_REC00105,2015,Apr,Bihar,Patna,Smile Foundation,83454,147,1893,2112,636,494,397,248,High
F55_REC00106,2015,Sep,Gujarat,Ahmedabad,UNICEF India,229631,78,800,2902,974,114,225,255,Medium
F55_REC00107,2018,Apr,West Bengal,Siliguri,HMIS,385032,89,1453,657,686,192,104,160,High
F55_REC00108,2016,Feb,Maharashtra,Nagpur,Doctors For You,59703,149,369,1114,241,24,18,166,Low
F55_REC00109,2016,Mar,Uttar Pradesh,Agra,Smile Foundation,234294,104,515,1541,357,323,373,221,Medium
F55_REC00110,2015,Jun,Bihar,Muzaffarpur,UNICEF India,274205,35,654,1894,508,219,54,60,Low
F55_REC00111,2018,May,West Bengal,Siliguri,UNICEF India,154429,141,727,2803,1318,475,2,90,Medium
F55_REC00112,2016,Jun,Gujarat,Vadodara,CARE India,475789,249,1185,1516,719,278,238,157,Medium
F55_REC00113,2015,Jun,Bihar,Patna,WHO India,191498,54,807,604,107,184,192,246,High
F55_REC00114,2017,Jun,Gujarat,Surat,UNICEF India,147374,137,490,1858,593,182,135,277,High
