Record_ID,Year,Month,State,District,Data_Source,Population,ASHA_Workers,ANC_Registrations,Immunization,Institutional_Deliveries,Malaria_Cases,Dengue_Cases,TB_Cases,Health_Risk_Level
F19_REC00000,2016,Aug,West Bengal,Howrah,HMIS,491520,99,175,2186,148,277,321,285,High
F19_REC00001,2017,Jul,Bihar,Patna,HMIS,248242,207,1218,352,151,456,221,77,Medium
F19_REC00002,2018,Apr,Maharashtra,Pune,HMIS,93607,47,1659,2231,264,363,60,272,Medium
F19_REC00003,2015,Sep,Uttar Pradesh,Lucknow,Doctors For You,412626,243,1520,893,805,137,252,83,Medium
F19_REC00004,2014,May,Maharashtra,Nagpur,HMIS,153278,324,1376,231,487,249,223,12,Low
F19_REC00005,2016,Apr,Karnataka,Mysuru,Doctors For You,259795,66,1846,2445,838,398,113,91,High
F19_REC00006,2014,Mar,Uttar Pradesh,Varanasi,Doctors For You,314490,270,198,448,676,232,128,43,Low
F19_REC00007,2017,Apr,Karnataka,Mysuru,CARE India,363347,202,877,2088,778,230,254,234,Medium
F19_REC00008,2015,May,Bihar,Gaya,UNICEF India,335146,208,1237,286,289,145,202,206,Low
F19_REC00009,2014,Jul,Karnataka,Bengaluru,HMIS,343056,357,1702,2917,565,83,383,208,High
F19_REC00010,2015,Jul,West Bengal,Kolkata,HMIS,198706,102,412,2663,1417,150,333,279,High
F19_REC00011,2018,May,Gujarat,Ahmedabad,Smile Foundation,315651,133,1840,670,673,234,261,168,High
F19_REC00012,2016,May,Gujarat,Ahmedabad,HMIS,292266,177,1406,2732,710,118,364,17,High
F19_REC00013,2015,Jun,Karnataka,Bengaluru,WHO India,464505,39,888,2211,251,183,132,104,Medium
F19_REC00014,2018,Aug,Gujarat,Surat,WHO India,297916,128,1530,344,712,60,328,215,Low
F19_REC00015,2015,Jan,West Bengal,Kolkata,HMIS,261538,161,1827,800,287,65,371,22,High
F19_REC00016,2014,Apr,Maharashtra,Pune,NFHS,381806,136,1336,1448,1369,2,193,125,Low
F19_REC00017,2016,Sep,West Bengal,Kolkata,UNICEF India,251633,386,1363,1822,1048,266,238,129,High
F19_REC00018,2015,May,Maharashtra,Nagpur,WHO India,146182,181,848,572,580,69,396,86,Low
F19_REC00019,2018,Jun,West Bengal,Kolkata,HMIS,156968,268,1875,1817,1032,389,101,168,High
F19_REC00020,2014,Mar,Uttar Pradesh,Agra,Smile Foundation,64750,183,1198,1680,1150,388,223,22,Medium
F19_REC00021,2014,Apr,Gujarat,Ahmedabad,Smile Foundation,302873,306,1989,2804,958,57,225,184,Low
F19_REC00022,2015,Sep,West Bengal,Siliguri,CARE India,299386,99,510,961,1094,176,58,68,High
F19_REC00023,2018,Jan,Tamil Nadu,Chennai,Smile Foundation,363458,228,1374,2716,896,386,266,133,Low
F19_REC00024,2017,Jan,West Bengal,Howrah,Smile Foundation,60081,195,167,2735,482,96,59,4,High
F19_REC00025,2017,May,Uttar Pradesh,Lucknow,Doctors For You,327552,42,1598,503,1166,71,197,161,High
F19_REC00026,2014,Aug,Bihar,Patna,WHO India,409151,253,1516,1978,267,24,399,39,High
F19_REC00027,2015,Sep,Karnataka,Hubli,Doctors For You,248520,69,1281,1475,283,349,230,84,High
F19_REC00028,2016,Jan,Gujarat,Surat,HMIS,206185,358,1335,2926,1030,180,140,241,Low
F19_REC00029,2016,Sep,Bihar,Gaya,NFHS,292603,244,943,1553,940,346,354,79,High
F19_REC00030,2016,May,West Bengal,Howrah,Smile Foundation,445837,159,533,2151,391,130,153,96,Low
F19_REC00031,2014,Jul,Gujarat,Vadodara,NHM,385601,105,1469,2373,1208,102,92,112,Medium
F19_REC00032,2016,Sep,Maharashtra,Nagpur,WHO India,106460,319,452,387,1487,70,86,206,Medium
F19_REC00033,2017,Feb,West Bengal,Howrah,NFHS,379155,394,1361,2264,1130,339,305,63,Medium
F19_REC00034,2017,Jan,Maharashtra,Mumbai,HMIS,485068,348,515,1527,718,93,144,225,Medium
F19_REC00035,2014,Apr,Karnataka,Hubli,Doctors For You,280360,91,144,1208,1110,24,293,137,Low
F19_REC00036,2014,Feb,West Bengal,Howrah,HMIS,304520,149,1446,553,1310,160,380,99,Medium
F19_REC00037,2014,Aug,Karnataka,Mysuru,Smile Foundation,91895,193,1179,1830,759,332,211,280,Low
F19_REC00038,2017,Jul,Tamil Nadu,Madurai,WHO India,443219,131,1427,2842,837,345,159,292,Medium
F19_REC00039,2014,Jun,Uttar Pradesh,Agra,Smile Foundation,295908,76,1004,231,377,455,248,24,Low
F19_REC00040,2017,Jun,Bihar,Muzaffarpur,Doctors For You,109592,296,1209,1849,1019,264,17,53,High
F19_REC00041,2016,Jan,Maharashtra,Nagpur,UNICEF India,454506,114,1179,262,243,432,355,118,High
F19_REC00042,2016,Apr,Maharashtra,Pune,HMIS,406185,372,122,2905,1171,153,44,183,Medium
F19_REC00043,2014,Jan,Bihar,Patna,NFHS,358170,74,335,1465,1052,354,92,255,High
F19_REC00044,2018,Apr,West Bengal,Howrah,NFHS,412758,275,372,293,1447,105,186,119,Medium
F19_REC00045,2018,Sep,Gujarat,Surat,NFHS,296535,360,1957,2515,1212,136,90,125,Low
F19_REC00046,2015,Mar,West Bengal,Kolkata,NFHS,448815,121,137,1734,901,347,373,106,Low
