Record_ID,Year,Month,State,District,Data_Source,Population,ASHA_Workers,ANC_Registrations,Immunization,Institutional_Deliveries,Malaria_Cases,Dengue_Cases,TB_Cases,Health_Risk_Level
F45_REC00000,2019,Aug,Gujarat,Surat,WHO India,183118,92,1069,298,181,254,23,89,High
F45_REC00001,2019,Aug,West Bengal,Howrah,NHM,246526,171,1939,1214,721,386,383,203,Low
F45_REC00002,2016,Sep,Bihar,Patna,CARE India,430138,104,548,1047,1478,300,303,211,High
F45_REC00003,2019,Jan,Bihar,Patna,Smile Foundation,369247,233,1163,1496,160,156,176,52,Low
F45_REC00004,2018,Sep,Uttar Pradesh,Varanasi,NHM,446336,338,1776,516,640,80,250,275,Low
F45_REC00005,2016,Feb,Tamil Nadu,Madurai,Smile Foundation,104380,167,1783,2588,187,238,384,53,High
F45_REC00006,2017,Jan,Maharashtra,Mumbai,Doctors For You,477375,251,615,2001,1326,250,303,158,High
F45_REC00007,2015,May,Karnataka,Hubli,Smile Foundation,223336,287,336,2120,618,303,95,253,High
F45_REC00008,2017,Apr,Maharashtra,Pune,Smile Foundation,252387,357,1490,2862,656,180,366,109,Medium
F45_REC00009,2018,Sep,West Bengal,Siliguri,Doctors For You,292537,61,436,1904,1405,277,356,18,High
F45_REC00010,2018,Feb,Bihar,Muzaffarpur,HMIS,414257,213,942,1355,1449,162,102,35,High
F45_REC00011,2019,Aug,Bihar,Gaya,HMIS,359953,54,1078,334,765,53,383,56,Low
F45_REC00012,2018,Feb,Tamil Nadu,Chennai,Doctors For You,194185,221,1444,2384,607,32,285,64,High
F45_REC00013,2017,Jan,Maharashtra,Nagpur,UNICEF India,398455,259,286,1830,787,137,149,122,Medium
F45_REC00014,2015,Jun,Karnataka,Hubli,HMIS,69352,395,921,2043,1311,389,340,157,High
F45_REC00015,2017,Jun,Karnataka,Mysuru,HMIS,473554,392,293,1394,1101,223,215,12,High
F45_REC00016,2016,Sep,Maharashtra,Pune,NHM,398274,334,513,2530,1480,306,208,294,High
F45_REC00017,2015,May,Maharashtra,Mumbai,NHM,263175,377,648,2801,988,281,246,249,Medium
F45_REC00018,2018,May,Tamil Nadu,Coimbatore,Smile Foundation,308845,83,294,2612,1273,335,59,288,Medium
F45_REC00019,2019,Feb,Bihar,Muzaffarpur,Smile Foundation,441109,312,1724,2730,300,397,170,81,Low
F45_REC00020,2019,Feb,Maharashtra,Nagpur,Doctors For You,405108,78,1079,2146,694,354,341,201,Medium
F45_REC00021,2019,Sep,Uttar Pradesh,Agra,HMIS,330254,294,146,1652,198,386,41,107,Low
F45_REC00022,2015,Jul,Gujarat,Vadodara,HMIS,78510,177,948,815,351,44,229,70,Low
F45_REC00023,2019,Aug,Gujarat,Ahmedabad,Smile Foundation,87904,275,321,2800,117,375,263,102,Low
F45_REC00024,2018,May,Tamil Nadu,Madurai,Smile Foundation,157987,223,1851,797,937,307,319,65,Medium
F45_REC00025,2015,Aug,Bihar,Muzaffarpur,CARE India,138467,139,1212,1335,408,98,77,260,High
F45_REC00026,2016,May,Gujarat,Surat,UNICEF India,269933,91,943,2517,55,328,12,298,Medium
F45_REC00027,2015,Aug,Karnataka,Bengaluru,HMIS,87621,65,1523,684,1255,395,254,269,High
F45_REC00028,2019,Apr,Karnataka,Hubli,HMIS,69977,212,654,1678,1405,149,373,95,Low
F45_REC00029,2018,Jul,Tamil Nadu,Madurai,Doctors For You,483577,364,1940,1790,673,334,379,112,Medium
F45_REC00030,2018,Apr,Karnataka,Bengaluru,NFHS,54595,224,1573,847,700,430,170,194,Low
F45_REC00031,2016,Mar,Gujarat,Ahmedabad,Smile Foundation,264548,384,360,535,1388,172,147,32,High
F45_REC00032,2019,May,Uttar Pradesh,Varanasi,NHM,348930,384,207,447,867,202,152,253,Medium
F45_REC00033,2017,Jul,Tamil Nadu,Chennai,UNICEF India,314579,228,428,258,718,259,322,90,High
F45_REC00034,2018,Jul,Karnataka,Hubli,NHM,154121,76,1303,2429,1383,280,153,134,Medium
F45_REC00035,2017,Aug,Tamil Nadu,Coimbatore,NHM,272244,184,825,909,706,320,214,172,High
F45_REC00036,2016,Jan,Uttar Pradesh,Agra,CARE India,318725,305,1647,489,1381,333,78,170,High
F45_REC00037,2016,Mar,Uttar Pradesh,Agra,NHM,439522,72,757,1083,1406,351,115,212,High
F45_REC00038,2019,Feb,Maharashtra,Mumbai,Smile Foundation,63436,306,1116,1098,1344,397,273,238,Low
F45_REC00039,2018,Jun,Tamil Nadu,Chennai,NHM,397836,134,549,912,1120,287,375,132,Low
F45_REC00040,2018,Feb,Tamil Nadu,Madurai,Doctors For You,152257,235,747,1886,225,216,252,174,Medium
F45_REC00041,2018,Jan,Tamil Nadu,Madurai,UNICEF India,396842,179,1513,489,776,306,232,205,High
F45_REC00042,2017,Jan,Uttar Pradesh,Varanasi,NHM,310896,62,444,698,812,235,67,77,Low
F45_REC00043,2015,Mar,Bihar,Patna,CARE India,275926,92,539,2366,1106,144,105,3,Low
