Record_ID,Year,Month,State,District,Data_Source,Population,ASHA_Workers,ANC_Registrations,Immunization,Institutional_Deliveries,Malaria_Cases,Dengue_Cases,TB_Cases,Health_Risk_Level
F21_REC00000,2024,Apr,Gujarat,Surat,Doctors For You,259038,189,915,718,1182,362,233,232,High
F21_REC00001,2025,Sep,Maharashtra,Pune,Smile Foundation,404185,208,415,1342,614,31,266,62,High
F21_REC00002,2026,Feb,Gujarat,Vadodara,Doctors For You,200946,54,1276,958,460,415,350,223,Medium
F21_REC00003,2022,Jul,West Bengal,Howrah,NHM,421009,162,1165,1454,234,43,288,71,High
F21_REC00004,2025,Jul,West Bengal,Siliguri,Doctors For You,112879,107,295,2845,1333,190,298,184,Medium
F21_REC00005,2022,Feb,Maharashtra,Mumbai,NFHS,442720,46,1111,2068,336,20,149,173,Low
F21_REC00006,2024,May,Tamil Nadu,Coimbatore,WHO India,329365,163,548,775,892,335,88,226,Low
F21_REC00007,2023,Apr,Bihar,Patna,NHM,341130,56,897,2963,408,185,267,282,Low
F21_REC00008,2023,Jul,Bihar,Gaya,Doctors For You,425310,94,1386,2020,523,361,58,34,High
F21_REC00009,2023,Apr,Gujarat,Ahmedabad,Smile Foundation,431641,321,1978,479,1043,287,97,42,High
F21_REC00010,2024,Mar,Uttar Pradesh,Lucknow,Smile Foundation,204750,240,271,2546,582,261,348,156,Medium
F21_REC00011,2023,Jun,Bihar,Patna,Smile Foundation,415287,246,942,1147,744,260,283,231,Medium
F21_REC00012,2022,Jun,West Bengal,Siliguri,HMIS,248026,367,1834,2247,447,263,347,174,Medium
F21_REC00013,2024,Jul,Maharashtra,Pune,CARE India,490171,117,1745,423,279,268,261,99,High
F21_REC00014,2022,Mar,Bihar,Patna,NFHS,70605,337,1871,2826,260,150,129,202,Medium
F21_REC00015,2024,Feb,Tamil Nadu,Chennai,Doctors For You,332289,178,502,2244,416,170,289,81,High
F21_REC00016,2022,Aug,Karnataka,Mysuru,UNICEF India,142499,297,1658,2594,1177,141,98,35,High
F21_REC00017,2025,Aug,Karnataka,Bengaluru,NHM,183806,344,1709,551,1016,179,54,207,Medium
F21_REC00018,2023,Feb,Bihar,Gaya,Doctors For You,425174,90,1954,1992,1213,225,292,63,Low
F21_REC00019,2025,Jul,Karnataka,Bengaluru,CARE India,373768,272,1025,2787,1137,192,198,238,Low
F21_REC00020,2025,Jul,Maharashtra,Mumbai,Doctors For You,475221,67,1091,853,1363,453,283,100,High
F21_REC00021,2023,Apr,Gujarat,Ahmedabad,NHM,137257,385,663,1459,1247,108,218,97,Low
F21_REC00022,2022,Apr,Bihar,Muzaffarpur,NHM,411573,357,1877,1351,637,312,392,170,Low
F21_REC00023,2026,Apr,West Bengal,Howrah,NFHS,77700,212,509,2262,570,481,228,226,High
F21_REC00024,2026,Mar,Maharashtra,Nagpur,NHM,196961,196,1512,598,259,437,293,6,Medium
F21_REC00025,2025,Mar,West Bengal,Siliguri,UNICEF India,310904,152,1667,1144,1412,314,350,25,High
F21_REC00026,2023,Jun,Uttar Pradesh,Varanasi,NHM,257411,223,541,566,277,385,275,176,Medium
F21_REC00027,2024,Mar,West Bengal,Howrah,WHO India,163828,325,1714,960,133,9,201,250,Low
F21_REC00028,2026,Feb,Bihar,Muzaffarpur,NFHS,282902,204,1470,2626,760,203,100,197,Medium
F21_REC00029,2026,Jul,Tamil Nadu,Madurai,UNICEF India,238618,52,238,1916,1182,105,315,46,Low
F21_REC00030,2024,Sep,West Bengal,Kolkata,NFHS,471074,58,1835,2610,446,33,231,109,Low
F21_REC00031,2025,Jul,Gujarat,Surat,Smile Foundation,201624,263,1391,981,333,162,92,226,Low
F21_REC00032,2023,Apr,Maharashtra,Nagpur,HMIS,410903,255,682,1130,1025,239,105,159,Low
F21_REC00033,2025,Sep,Bihar,Gaya,Doctors For You,261287,303,1507,916,846,122,161,72,Medium
F21_REC00034,2024,Jun,Bihar,Muzaffarpur,NFHS,307919,290,531,1329,1311,26,126,169,High
F21_REC00035,2026,Mar,Uttar Pradesh,Agra,Smile Foundation,429492,187,1010,2872,485,188,54,176,Low
F21_REC00036,2024,Jun,Bihar,Patna,Doctors For You,151437,277,1450,2568,1002,348,198,197,High
F21_REC00037,2022,Sep,Gujarat,Ahmedabad,UNICEF India,423259,346,1253,2250,1278,465,122,167,Medium
F21_REC00038,2026,May,West Bengal,Howrah,NFHS,226897,302,232,867,1417,233,25,174,Medium
F21_REC00039,2025,May,Bihar,Patna,NHM,226363,397,1779,1940,1434,315,307,238,High
F21_REC00040,2026,May,Maharashtra,Pune,HMIS,96711,49,458,1103,1157,225,358,117,Low
F21_REC00041,2026,Apr,Maharashtra,Mumbai,HMIS,317661,64,1778,1281,1013,22,190,201,Low
F21_REC00042,2026,Mar,Karnataka,Hubli,NHM,108306,375,481,1155,506,370,103,284,Medium
F21_REC00043,2025,Jul,Maharashtra,Mumbai,WHO India,343321,381,1313,849,723,314,208,182,Medium
F21_REC00044,2026,Jul,Maharashtra,Nagpur,CARE India,429563,43,1595,687,517,333,78,148,High
F21_REC00045,2022,Jan,Bihar,Patna,NFHS,103827,256,1555,1183,247,6,269,238,Low
F21_REC00046,2025,Sep,Uttar Pradesh,Lucknow,CARE India,165899,393,1532,2991,243,65,24,201,High
F21_REC00047,2025,Sep,Maharashtra,Pune,CARE India,68434,230,1095,1318,1054,415,13,78,High
F21_REC00048,2025,Feb,Bihar,Gaya,Smile Foundation,275496,131,334,2781,1162,407,302,252,High
F21_REC00049,2024,Aug,Tamil Nadu,Chennai,NFHS,80263,63,807,2590,455,81,150,112,High
F21_REC00050,2026,Mar,Tamil Nadu,Chennai,Doctors For You,158741,290,1205,238,282,464,359,263,High
F21_REC00051,2024,Aug,Gujarat,Surat,UNICEF India,381032,264,206,2873,1167,62,193,298,Low
F21_REC00052,2023,Mar,Karnataka,Hubli,Smile Foundation,137778,134,1245,1221,240,117,106,1,High
F21_REC00053,2025,Jul,Karnataka,Mysuru,Doctors For You,67165,297,881,2227,1135,208,87,170,High
F21_REC00054,2023,May,Tamil Nadu,Coimbatore,NHM,276504,381,1078,1590,309,476,255,154,High
F21_REC00055,2025,Feb,Bihar,Patna,CARE India,150185,192,1389,2494,1155,232,336,188,Medium
F21_REC00056,2022,Aug,Gujarat,Ahmedabad,Doctors For You,165647,32,1012,2457,445,61,292,134,Low
F21_REC00057,2022,Jul,Maharashtra,Nagpur,WHO India,309758,384,857,831,627,320,19,263,High
F21_REC00058,2022,Feb,Bihar,Gaya,NHM,327680,233,489,1745,295,184,361,23,High
F21_REC00059,2022,Feb,Tamil Nadu,Chennai,HMIS,135544,190,1280,2415,1219,290,309,163,High
F21_REC00060,2024,Jun,West Bengal,Kolkata,CARE India,437430,206,1936,2512,1035,366,68,9,Medium
F21_REC00061,2022,Jan,Karnataka,Hubli,HMIS,115237,48,220,1214,1143,30,200,158,Medium
F21_REC00062,2025,Jul,Uttar Pradesh,Varanasi,UNICEF India,126709,132,1740,1249,77,323,138,241,High
F21_REC00063,2022,Mar,Uttar Pradesh,Lucknow,NHM,262279,255,233,2695,1412,393,68,213,Low
F21_REC00064,2025,Jun,Uttar Pradesh,Agra,Smile Foundation,436260,130,655,2923,432,295,240,18,High
F21_REC00065,2023,Mar,Maharashtra,Nagpur,CARE India,144026,252,774,370,374,153,228,223,High
F21_REC00066,2023,May,Uttar Pradesh,Lucknow,HMIS,210323,285,1683,2750,537,412,81,169,Low
F21_REC00067,2023,Apr,Uttar Pradesh,Varanasi,HMIS,125592,320,803,557,1214,152,86,165,High
F21_REC00068,2025,Jul,Uttar Pradesh,Agra,UNICEF India,155026,36,470,1977,50,54,285,7,Low
F21_REC00069,2023,Jan,Karnataka,Bengaluru,NFHS,431280,132,1671,402,400,399,103,70,Medium
F21_REC00070,2024,Mar,Uttar Pradesh,Agra,CARE India,292386,101,1019,2770,370,160,224,1,Medium
F21_REC00071,2023,Jul,Tamil Nadu,Madurai,CARE India,453750,361,1839,2531,1172,208,44,182,Low
F21_REC00072,2026,Sep,Karnataka,Mysuru,NFHS,397793,100,1736,1104,686,299,63,211,Medium
F21_REC00073,2024,May,Bihar,Gaya,CARE India,415026,398,1798,2337,1498,80,175,111,Medium
