Record_ID,Year,Month,State,District,Data_Source,Population,ASHA_Workers,ANC_Registrations,Immunization,Institutional_Deliveries,Malaria_Cases,Dengue_Cases,TB_Cases,Health_Risk_Level
F2_REC00000,2022,Feb,Uttar Pradesh,Varanasi,CARE India,275088,199,1762,2303,828,365,58,110,Low
F2_REC00001,2021,Sep,Uttar Pradesh,Lucknow,WHO India,271993,310,1279,686,469,103,306,226,Medium
F2_REC00002,2022,May,West Bengal,Siliguri,Doctors For You,488048,226,783,2935,1043,273,303,28,Low
F2_REC00003,2021,Jan,West Bengal,Howrah,UNICEF India,184674,47,120,1236,301,210,156,73,High
F2_REC00004,2022,Jun,Tamil Nadu,Coimbatore,NFHS,449269,72,1941,2468,430,273,230,221,High
F2_REC00005,2021,Jun,Gujarat,Surat,WHO India,436542,55,1438,2938,1086,451,365,274,Medium
F2_REC00006,2021,Apr,Maharashtra,Mumbai,WHO India,323305,208,1854,778,957,300,118,156,Medium
F2_REC00007,2022,May,Maharashtra,Nagpur,Doctors For You,313696,386,917,1279,1154,181,338,89,Medium
F2_REC00008,2022,Feb,Bihar,Muzaffarpur,UNICEF India,198916,141,908,1676,155,416,122,158,Medium
F2_REC00009,2021,Feb,Tamil Nadu,Chennai,Doctors For You,329383,276,1238,444,1407,8,274,144,Medium
F2_REC00010,2022,Apr,West Bengal,Siliguri,Smile Foundation,402743,89,776,1383,399,90,281,156,High
F2_REC00011,2021,Aug,Maharashtra,Mumbai,NFHS,252682,302,1567,1848,108,15,39,60,Medium
F2_REC00012,2022,Feb,Uttar Pradesh,Lucknow,CARE India,245107,376,910,2542,370,256,70,40,High
F2_REC00013,2022,Jan,Uttar Pradesh,Agra,HMIS,187593,376,1898,2175,93,343,195,155,Low
F2_REC00014,2022,Mar,West Bengal,Howrah,HMIS,69961,108,1990,492,1412,351,203,244,Medium
F2_REC00015,2022,Jan,Karnataka,Bengaluru,NHM,134116,376,103,1774,306,435,127,295,High
F2_REC00016,2021,Jun,Gujarat,Surat,WHO India,457069,180,807,447,570,457,61,43,Low
F2_REC00017,2022,Mar,Maharashtra,Nagpur,WHO India,314396,42,797,2843,689,179,252,130,Low
F2_REC00018,2021,Sep,Karnataka,Hubli,NFHS,96816,257,125,2110,109,318,207,264,High
F2_REC00019,2022,Apr,Bihar,Gaya,Doctors For You,347212,391,1645,1941,1367,75,381,57,Low
F2_REC00020,2021,Jan,Uttar Pradesh,Agra,UNICEF India,100521,71,161,1711,1177,128,72,244,Low
F2_REC00021,2021,Feb,Karnataka,Mysuru,NFHS,398815,61,553,1926,1460,51,317,270,Low
F2_REC00022,2022,Jul,Uttar Pradesh,Varanasi,UNICEF India,352036,343,1823,313,147,267,69,115,Low
F2_REC00023,2022,Jun,Karnataka,Bengaluru,NHM,492117,231,1603,430,1066,82,118,56,Medium
F2_REC00024,2021,Jan,Gujarat,Ahmedabad,WHO India,326646,95,777,2207,668,360,350,90,Medium
F2_REC00025,2022,Sep,Gujarat,Surat,CARE India,60571,213,1767,2219,1290,354,199,143,High
F2_REC00026,2021,Aug,Gujarat,Surat,CARE India,181996,79,668,2133,188,7,100,188,High
F2_REC00027,2021,Jul,West Bengal,Siliguri,NHM,68250,58,1198,2063,50,332,124,179,High
F2_REC00028,2022,Sep,West Bengal,Howrah,Smile Foundation,325381,138,1499,1789,1271,432,223,281,Low
F2_REC00029,2021,Jun,Karnataka,Hubli,CARE India,104342,155,856,2030,147,333,162,200,Medium
F2_REC00030,2022,Feb,Maharashtra,Mumbai,Doctors For You,472036,64,419,451,149,235,118,24,High
F2_REC00031,2022,Feb,West Bengal,Siliguri,Doctors For You,346278,107,1732,1744,86,123,81,131,High
F2_REC00032,2022,Aug,Gujarat,Vadodara,NHM,455775,159,625,1402,241,221,326,3,Low
F2_REC00033,2022,Jun,Gujarat,Surat,NHM,251732,200,836,925,1361,265,319,194,Low
F2_REC00034,2022,Sep,Gujarat,Surat,HMIS,143924,149,1458,2544,527,440,224,233,High
F2_REC00035,2021,Jun,Gujarat,Vadodara,CARE India,460265,178,1814,869,247,200,137,72,Low
F2_REC00036,2022,Mar,Gujarat,Vadodara,WHO India,243957,41,861,747,477,40,118,230,Medium
F2_REC00037,2022,Sep,Gujarat,Surat,NFHS,165837,48,1685,2191,896,434,193,263,Low
F2_REC00038,2022,Aug,Karnataka,Bengaluru,WHO India,439021,111,1552,2985,811,358,58,255,Low
F2_REC00039,2022,Jul,Gujarat,Vadodara,NFHS,123513,318,1136,495,1149,443,339,4,High
F2_REC00040,2021,Sep,Maharashtra,Mumbai,HMIS,356402,31,553,1881,123,345,334,261,High
F2_REC00041,2021,Sep,Uttar Pradesh,Agra,UNICEF India,77956,355,1029,2019,880,193,223,88,Low
F2_REC00042,2021,Feb,Uttar Pradesh,Lucknow,Smile Foundation,331808,96,524,2594,180,90,321,279,Low
F2_REC00043,2022,Jun,Karnataka,Bengaluru,NFHS,408759,298,900,341,779,365,380,283,Medium
F2_REC00044,2022,Aug,Karnataka,Mysuru,HMIS,124700,91,422,1454,1300,295,50,192,Low
F2_REC00045,2022,Jan,Bihar,Patna,UNICEF India,133587,396,1371,2693,1473,86,174,109,Low
F2_REC00046,2022,Mar,Bihar,Gaya,HMIS,123154,246,977,2977,1265,465,81,163,High
F2_REC00047,2022,Mar,Gujarat,Ahmedabad,Smile Foundation,217956,241,1769,1357,1031,449,202,99,Medium
F2_REC00048,2021,Jun,West Bengal,Siliguri,NFHS,297285,72,134,2175,908,251,275,172,Low
F2_REC00049,2022,Apr,Karnataka,Bengaluru,WHO India,462965,111,1505,1120,161,446,59,47,Low
F2_REC00050,2022,May,Gujarat,Ahmedabad,NHM,156649,365,1100,946,838,340,346,6,High
F2_REC00051,2021,May,Uttar Pradesh,Agra,Smile Foundation,53586,340,524,2895,1229,263,4,143,High
F2_REC00052,2021,Feb,Gujarat,Ahmedabad,NFHS,320181,209,1855,635,1449,321,362,279,Medium
F2_REC00053,2021,Jan,West Bengal,Kolkata,Doctors For You,261716,381,1973,1201,587,203,208,82,Medium
F2_REC00054,2021,Mar,Gujarat,Surat,Doctors For You,177278,272,483,2332,1103,78,328,250,High
F2_REC00055,2022,Jul,West Bengal,Kolkata,Doctors For You,61330,267,1440,2086,1409,164,228,160,High
F2_REC00056,2022,Mar,Gujarat,Vadodara,HMIS,449648,297,1509,1340,1395,422,112,122,Medium
F2_REC00057,2022,May,Gujarat,Vadodara,Doctors For You,54871,213,1675,610,973,465,313,164,Low
F2_REC00058,2021,Sep,Karnataka,Bengaluru,UNICEF India,92335,54,1115,1657,1297,148,136,124,High
F2_REC00059,2021,Jun,Gujarat,Vadodara,Doctors For You,108773,62,746,708,1167,37,385,206,Low
F2_REC00060,2021,Jul,Tamil Nadu,Coimbatore,NHM,374715,122,390,1709,496,89,15,105,Medium
F2_REC00061,2022,Mar,Karnataka,Hubli,WHO India,192490,356,292,2012,1036,485,212,174,Low
F2_REC00062,2021,Mar,Karnataka,Mysuru,CARE India,197635,329,1749,212,1448,286,39,293,Medium
F2_REC00063,2021,Apr,Tamil Nadu,Chennai,NHM,435538,272,288,2750,530,369,313,111,Low
F2_REC00064,2021,Apr,West Bengal,Kolkata,Smile Foundation,200875,130,1554,1624,718,493,297,103,High
F2_REC00065,2021,Jun,West Bengal,Siliguri,UNICEF India,295767,330,574,760,305,293,135,100,High
F2_REC00066,2021,Jun,West Bengal,Kolkata,NHM,102024,370,817,2063,101,59,374,58,High
F2_REC00067,2021,Aug,Tamil Nadu,Madurai,Smile Foundation,326898,111,703,1046,65,353,203,294,Medium
F2_REC00068,2022,Apr,Gujarat,Vadodara,CARE India,72628,390,224,911,813,55,111,168,High
F2_REC00069,2021,Jan,Uttar Pradesh,Agra,NHM,230091,121,1061,364,1228,241,99,65,High
F2_REC00070,2022,Aug,Uttar Pradesh,Agra,UNICEF India,447029,256,1752,2348,339,103,122,257,Low
F2_REC00071,2022,Aug,Maharashtra,Pune,WHO India,158645,246,342,693,295,91,393,287,High
F2_REC00072,2022,Apr,Uttar Pradesh,Varanasi,WHO India,338604,307,1839,2465,1046,330,378,201,High
F2_REC00073,2022,Sep,Tamil Nadu,Madurai,UNICEF India,100079,280,354,459,472,158,259,127,Medium
F2_REC00074,2021,Jul,Maharashtra,Nagpur,HMIS,230828,216,1079,1779,593,310,156,272,Medium
F2_REC00075,2022,May,Gujarat,Ahmedabad,Smile Foundation,444727,227,1685,275,689,403,267,286,High
F2_REC00076,2022,Aug,Karnataka,Bengaluru,HMIS,412337,109,1562,2112,151,135,332,24,Medium
F2_REC00077,2021,Aug,Tamil Nadu,Coimbatore,CARE India,308840,75,383,1936,642,317,323,84,Medium
F2_REC00078,2021,Sep,Maharashtra,Pune,WHO India,345861,59,377,2301,891,215,94,8,Medium
F2_REC00079,2021,Apr,Gujarat,Surat,NFHS,169031,195,1241,944,331,105,22,131,Medium
F2_REC00080,2021,Jan,Tamil Nadu,Chennai,NHM,346619,231,1457,2448,213,10,33,157,Medium
F2_REC00081,2021,Jun,Tamil Nadu,Coimbatore,CARE India,229345,60,898,865,500,327,44,198,Medium
F2_REC00082,2021,May,Bihar,Patna,WHO India,233330,170,153,2735,1442,161,361,236,Low
F2_REC00083,2021,Feb,Uttar Pradesh,Lucknow,NFHS,278184,167,610,1142,931,50,347,213,High
F2_REC00084,2022,Apr,Gujarat,Vadodara,HMIS,198139,232,690,803,1247,48,127,97,Low
F2_REC00085,2021,Jun,Maharashtra,Pune,Smile Foundation,174683,159,870,2708,184,251,0,51,Low
F2_REC00086,2022,Mar,Gujarat,Vadodara,Smile Foundation,489847,350,1558,1683,775,344,359,281,High
F2_REC00087,2022,Mar,Bihar,Gaya,CARE India,50574,81,792,1346,353,336,194,120,Medium
F2_REC00088,2021,Feb,West Bengal,Kolkata,HMIS,219276,308,1706,1053,75,307,252,294,Medium
F2_REC00089,2022,Apr,Karnataka,Hubli,NFHS,336799,267,878,2318,563,389,163,231,Medium
F2_REC00090,2022,Feb,Maharashtra,Mumbai,HMIS,220145,112,945,784,1048,272,79,265,Medium
F2_REC00091,2021,Sep,Maharashtra,Mumbai,WHO India,128304,135,1465,1706,67,29,399,295,High
F2_REC00092,2021,Jan,Tamil Nadu,Madurai,Smile Foundation,256081,82,855,354,80,170,388,190,High
F2_REC00093,2021,Jun,Bihar,Gaya,WHO India,494272,289,1173,423,1384,320,378,80,Low
F2_REC00094,2021,Apr,Bihar,Gaya,WHO India,440683,399,1520,550,1389,304,188,146,Low
F2_REC00095,2021,Jun,West Bengal,Howrah,Smile Foundation,415173,120,418,1424,140,104,160,57,High
F2_REC00096,2022,Jul,Uttar Pradesh,Varanasi,UNICEF India,442401,54,1787,709,273,165,117,27,High
F2_REC00097,2021,Sep,Tamil Nadu,Coimbatore,WHO India,137103,102,1293,2618,1028,238,387,146,Low
F2_REC00098,2021,Jan,Uttar Pradesh,Agra,NHM,387242,67,1010,2712,1131,186,199,246,High
F2_REC00099,2022,Jul,West Bengal,Kolkata,Doctors For You,138120,362,288,1237,1162,150,55,177,High
F2_REC00100,2021,Mar,Uttar Pradesh,Agra,UNICEF India,460910,184,1404,1547,168,63,1,103,Low
F2_REC00101,2022,May,Gujarat,Vadodara,Smile Foundation,316343,360,1905,2665,532,286,252,172,Low
F2_REC00102,2021,Mar,Gujarat,Vadodara,NFHS,175771,35,781,857,1101,181,328,84,Low
F2_REC00103,2021,Jan,Bihar,Gaya,CARE India,82572,334,1097,2833,337,273,119,241,Low
F2_REC00104,2021,Jul,Gujarat,Vadodara,NHM,495095,199,1083,2770,1227,161,206,285,Medium
F2_REC00105,2022,Jan,Gujarat,Vadodara,CARE India,151604,353,1428,482,82,383,324,265,Medium
F2_REC00106,2022,Sep,Tamil Nadu,Madurai,NFHS,444391,262,804,2223,921,212,90,7,Medium
F2_REC00107,2022,May,Maharashtra,Nagpur,HMIS,143105,158,578,2768,718,56,235,257,High
F2_REC00108,2021,Apr,Gujarat,Ahmedabad,NFHS,479830,177,1448,2891,420,122,346,266,Medium
F2_REC00109,2021,Jan,Maharashtra,Mumbai,HMIS,319481,314,1340,317,348,183,380,64,Low
F2_REC00110,2022,May,Uttar Pradesh,Lucknow,Smile Foundation,349996,239,315,1183,1302,403,71,91,Low
F2_REC00111,2021,Jan,Karnataka,Mysuru,NHM,79738,229,1913,1422,1256,43,285,177,High
F2_REC00112,2021,Mar,Tamil Nadu,Madurai,Doctors For You,239173,192,1987,564,777,236,391,156,Low
F2_REC00113,2022,Jan,Maharashtra,Nagpur,Smile Foundation,475679,94,468,2954,875,70,56,161,Low
F2_REC00114,2021,Jun,Maharashtra,Mumbai,NFHS,226917,362,736,2777,924,149,300,113,Medium
F2_REC00115,2021,Jan,West Bengal,Howrah,NHM,161516,357,331,1356,107,313,173,196,Medium
F2_REC00116,2022,Jan,Maharashtra,Nagpur,Smile Foundation,70332,133,1179,685,1211,254,280,217,Medium
F2_REC00117,2021,Aug,Tamil Nadu,Coimbatore,NHM,268578,47,183,2643,547,192,181,73,Medium
F2_REC00118,2021,Aug,Uttar Pradesh,Agra,Doctors For You,200201,396,1122,2259,1053,303,361,219,Low
F2_REC00119,2022,Feb,Maharashtra,Pune,Doctors For You,64051,270,599,269,1242,61,132,34,High
F2_REC00120,2021,Mar,Maharashtra,Nagpur,CARE India,402397,158,145,1334,1419,248,217,137,Medium
F2_REC00121,2021,Apr,Maharashtra,Mumbai,Doctors For You,82675,400,959,417,878,356,349,252,Low
F2_REC00122,2022,Apr,Maharashtra,Nagpur,NHM,365365,376,890,1916,1100,134,117,162,High
F2_REC00123,2021,Apr,Maharashtra,Nagpur,Smile Foundation,308511,158,1757,378,103,195,123,109,Medium
F2_REC00124,2021,Jul,Karnataka,Hubli,WHO India,438789,275,1554,2026,578,269,2,166,Low
F2_REC00125,2021,Sep,Tamil Nadu,Madurai,Doctors For You,243925,51,953,1481,228,85,69,230,Low
F2_REC00126,2021,May,Gujarat,Ahmedabad,NHM,419890,98,1375,755,315,477,148,53,Medium
F2_REC00127,2022,May,Bihar,Gaya,Doctors For You,482865,316,1471,2710,342,295,101,201,High
F2_REC00128,2022,Apr,Maharashtra,Mumbai,CARE India,438201,308,810,2377,784,15,241,199,Low
F2_REC00129,2021,Mar,Karnataka,Bengaluru,UNICEF India,218535,83,447,2701,1082,82,270,5,Low
