Record_ID,Year,Month,State,District,Data_Source,Population,ASHA_Workers,ANC_Registrations,Immunization,Institutional_Deliveries,Malaria_Cases,Dengue_Cases,TB_Cases,Health_Risk_Level
F7_REC00000,2020,Jun,Karnataka,Mysuru,HMIS,400786,148,673,2516,101,426,48,186,Low
F7_REC00001,2018,Jul,Uttar Pradesh,Varanasi,Doctors For You,331149,299,1542,886,743,14,35,177,Medium
F7_REC00002,2017,Mar,Uttar Pradesh,Lucknow,NHM,498843,297,375,1693,1408,140,76,109,Medium
F7_REC00003,2018,Sep,Tamil Nadu,Coimbatore,CARE India,268630,319,1543,2156,1393,157,171,70,Low
F7_REC00004,2017,Aug,Maharashtra,Pune,WHO India,461958,304,2000,504,1476,241,226,195,Low
F7_REC00005,2021,Mar,Uttar Pradesh,Agra,WHO India,423677,398,1545,783,914,28,345,266,High
F7_REC00006,2017,Jan,Uttar Pradesh,Varanasi,UNICEF India,360503,186,932,791,1236,217,268,171,Low
F7_REC00007,2019,Mar,Gujarat,Vadodara,Smile Foundation,461817,62,1370,482,1078,21,176,218,Low
F7_REC00008,2019,Jun,Bihar,Muzaffarpur,WHO India,207493,301,668,915,1096,171,71,154,Medium
F7_REC00009,2017,Jun,Gujarat,Ahmedabad,Smile Foundation,117536,53,361,1282,505,386,52,110,High
F7_REC00010,2020,Sep,Uttar Pradesh,Varanasi,HMIS,266656,321,1719,1304,406,432,192,97,Low
F7_REC00011,2018,Sep,Uttar Pradesh,Varanasi,WHO India,108704,368,947,454,942,189,245,5,Medium
F7_REC00012,2017,Jul,Bihar,Gaya,NHM,261331,393,357,1393,973,393,96,32,High
F7_REC00013,2017,Mar,Bihar,Patna,CARE India,263995,56,1754,2323,1344,165,18,228,High
F7_REC00014,2019,May,West Bengal,Kolkata,WHO India,245329,246,1333,2545,1466,445,115,79,Medium
F7_REC00015,2017,May,Tamil Nadu,Chennai,UNICEF India,101542,217,1756,2363,815,383,173,227,Low
F7_REC00016,2018,Jul,Karnataka,Bengaluru,NHM,344431,283,177,705,1034,26,264,156,High
F7_REC00017,2017,Mar,West Bengal,Howrah,CARE India,155461,117,561,2154,185,261,270,241,High
F7_REC00018,2018,Jan,Uttar Pradesh,Agra,WHO India,206376,35,187,638,1233,317,181,251,Medium
F7_REC00019,2018,Jul,West Bengal,Kolkata,Smile Foundation,88007,53,1048,2271,1455,254,316,54,Medium
F7_REC00020,2021,Jul,Gujarat,Surat,HMIS,194536,373,320,2590,107,413,91,97,High
F7_REC00021,2020,Aug,Gujarat,Ahmedabad,CARE India,289488,217,187,736,611,192,208,88,Medium
F7_REC00022,2021,Apr,Gujarat,Surat,NFHS,274097,338,958,1470,263,406,154,134,High
F7_REC00023,2018,May,Tamil Nadu,Madurai,CARE India,393925,131,309,1337,828,159,87,84,High
F7_REC00024,2017,May,Uttar Pradesh,Agra,HMIS,403868,221,748,220,93,401,70,218,High
