Record_ID,Year,Month,State,District,Data_Source,Population,ASHA_Workers,ANC_Registrations,Immunization,Institutional_Deliveries,Malaria_Cases,Dengue_Cases,TB_Cases,Health_Risk_Level
F24_REC00000,2019,Mar,West Bengal,Howrah,Smile Foundation,446570,276,150,1665,121,329,387,97,Low
F24_REC00001,2019,Sep,Gujarat,Ahmedabad,CARE India,133689,358,1243,246,508,479,36,89,High
F24_REC00002,2020,Jul,Uttar Pradesh,Agra,NHM,349608,388,549,303,93,169,225,259,High
F24_REC00003,2019,Feb,Bihar,Muzaffarpur,HMIS,470865,359,1548,1155,531,203,130,58,High
F24_REC00004,2018,May,Bihar,Gaya,WHO India,362100,67,871,1185,770,137,61,248,Low
F24_REC00005,2020,Jul,Karnataka,Hubli,UNICEF India,177623,38,1501,907,1400,415,87,64,High
F24_REC00006,2018,Aug,Maharashtra,Mumbai,CARE India,314003,334,139,2771,66,499,83,0,Medium
F24_REC00007,2018,Jan,Gujarat,Surat,UNICEF India,98925,267,1809,1135,76,67,248,105,Low
F24_REC00008,2020,May,Gujarat,Surat,NFHS,188034,369,662,1328,907,78,308,61,High
F24_REC00009,2019,May,West Bengal,Kolkata,CARE India,393020,286,1945,2575,1500,117,239,250,High
F24_REC00010,2018,May,Bihar,Gaya,Smile Foundation,93678,304,308,2200,736,336,355,107,Medium
F24_REC00011,2019,Aug,West Bengal,Kolkata,CARE India,383871,294,882,1616,941,482,300,125,Medium
F24_REC00012,2018,Sep,Bihar,Gaya,WHO India,322922,277,546,2366,898,151,53,262,Medium
F24_REC00013,2020,Apr,Uttar Pradesh,Lucknow,WHO India,235684,70,173,2549,87,220,398,32,Medium
F24_REC00014,2019,Apr,Maharashtra,Pune,CARE India,96012,197,500,1503,1171,268,61,62,Low
F24_REC00015,2018,Aug,West Bengal,Howrah,Smile Foundation,291084,224,956,2431,1285,111,43,224,High
F24_REC00016,2019,Apr,Karnataka,Hubli,Smile Foundation,232634,371,1147,1797,1203,325,319,207,Medium
F24_REC00017,2018,Feb,Bihar,Muzaffarpur,NFHS,250770,292,1396,2919,1403,384,187,237,Low
F24_REC00018,2018,Aug,Maharashtra,Mumbai,WHO India,266079,383,166,276,387,357,399,249,Medium
F24_REC00019,2019,Jun,West Bengal,Kolkata,CARE India,202666,258,1065,2690,639,480,228,110,Low
F24_REC00020,2018,Feb,Maharashtra,Pune,CARE India,361223,329,583,1884,768,437,5,98,High
F24_REC00021,2020,Mar,Tamil Nadu,Coimbatore,HMIS,375816,40,1529,1043,483,124,322,6,Low
F24_REC00022,2018,Jan,Uttar Pradesh,Varanasi,WHO India,487253,253,1761,2485,168,397,24,266,Low
F24_REC00023,2020,Apr,Karnataka,Bengaluru,NHM,202127,181,197,497,494,21,267,76,High
F24_REC00024,2018,Sep,Maharashtra,Nagpur,NHM,491398,34,493,1905,390,145,390,113,Medium
F24_REC00025,2018,Jul,Bihar,Muzaffarpur,Doctors For You,406579,48,1416,1344,1257,266,159,56,Medium
F24_REC00026,2018,Mar,Maharashtra,Mumbai,CARE India,464703,283,510,297,100,3,190,179,Medium
F24_REC00027,2020,Sep,Maharashtra,Nagpur,NFHS,136134,317,570,856,305,27,109,44,High
F24_REC00028,2018,Jul,Uttar Pradesh,Lucknow,NFHS,188381,337,412,2570,657,171,135,92,High
F24_REC00029,2020,Jan,Gujarat,Vadodara,NHM,295287,213,1633,470,1152,23,239,183,Low
F24_REC00030,2018,Jul,Karnataka,Mysuru,NFHS,153594,377,1446,881,529,78,134,197,Medium
F24_REC00031,2020,Apr,Karnataka,Hubli,CARE India,268056,97,756,2961,1218,55,228,34,Medium
F24_REC00032,2018,Jul,West Bengal,Siliguri,HMIS,324936,320,1392,2384,1215,207,99,266,Low
F24_REC00033,2019,Sep,Karnataka,Mysuru,CARE India,276628,293,303,866,155,427,186,289,High
F24_REC00034,2020,Jun,Bihar,Gaya,Smile Foundation,60084,369,1954,2964,988,260,131,82,Medium
F24_REC00035,2020,Sep,Gujarat,Surat,Doctors For You,74884,260,1473,2601,940,394,31,193,Medium
F24_REC00036,2019,Apr,West Bengal,Howrah,Doctors For You,315015,88,1178,2546,245,494,194,145,Low
F24_REC00037,2018,Jul,Karnataka,Mysuru,UNICEF India,242182,56,1093,2449,526,335,190,192,Low
F24_REC00038,2018,Sep,Karnataka,Bengaluru,NHM,91034,137,1152,1788,57,4,82,158,Medium
F24_REC00039,2018,Jun,Karnataka,Mysuru,NHM,361917,235,1630,1371,792,499,321,144,Medium
F24_REC00040,2019,Jan,Bihar,Muzaffarpur,NHM,194369,324,466,1139,245,272,149,146,High
F24_REC00041,2019,Jan,Uttar Pradesh,Agra,NFHS,165357,140,1672,2645,879,296,41,8,Low
F24_REC00042,2018,Jun,Uttar Pradesh,Varanasi,UNICEF India,191803,252,511,1206,1034,89,35,94,Low
F24_REC00043,2020,Sep,Uttar Pradesh,Lucknow,HMIS,260183,337,482,2715,971,397,91,172,Low
F24_REC00044,2018,Aug,Gujarat,Ahmedabad,WHO India,85435,53,1971,2052,907,196,111,257,Low
F24_REC00045,2020,Sep,Bihar,Gaya,NFHS,420861,193,423,1788,344,489,163,79,Medium
F24_REC00046,2018,Jan,Tamil Nadu,Coimbatore,NFHS,262410,156,1855,2360,995,225,273,67,Medium
F24_REC00047,2020,Apr,Bihar,Patna,CARE India,449996,215,813,1565,1467,205,190,218,Low
