Record_ID,Year,Month,State,District,Data_Source,Population,ASHA_Workers,ANC_Registrations,Immunization,Institutional_Deliveries,Malaria_Cases,Dengue_Cases,TB_Cases,Health_Risk_Level
F13_REC00000,2022,Jul,Karnataka,Mysuru,NFHS,171834,250,1481,1920,999,42,11,203,High
F13_REC00001,2024,Jun,Bihar,Muzaffarpur,Doctors For You,236580,209,263,538,925,430,108,53,Low
F13_REC00002,2022,Mar,Maharashtra,Nagpur,Smile Foundation,422431,244,1386,2265,223,320,318,24,High
F13_REC00003,2021,May,Gujarat,Ahmedabad,Doctors For You,171176,133,464,2160,1055,27,240,100,High
F13_REC00004,2022,May,Tamil Nadu,Chennai,WHO India,207094,113,1421,2540,1463,298,367,90,Medium
F13_REC00005,2024,Sep,Uttar Pradesh,Lucknow,NFHS,180435,91,1331,1874,684,207,387,247,Medium
F13_REC00006,2021,Jan,Karnataka,Hubli,HMIS,477776,60,1536,390,992,3,195,100,Low
F13_REC00007,2024,Apr,Tamil Nadu,Chennai,NFHS,237830,186,1315,2599,1201,398,208,296,High
F13_REC00008,2022,Apr,Maharashtra,Nagpur,WHO India,69481,200,1217,1876,165,470,303,219,High
F13_REC00009,2022,Mar,Karnataka,Mysuru,CARE India,230897,219,1936,747,360,370,218,127,High
F13_REC00010,2024,Sep,Gujarat,Vadodara,Smile Foundation,125500,239,793,757,857,278,16,38,High
F13_REC00011,2021,Aug,Maharashtra,Pune,NFHS,157756,385,171,2825,1091,471,351,244,High
F13_REC00012,2022,Sep,Karnataka,Mysuru,Smile Foundation,284279,56,355,1163,1113,460,287,181,High
F13_REC00013,2021,Aug,Tamil Nadu,Coimbatore,Smile Foundation,346889,399,1388,1905,585,97,253,207,Medium
F13_REC00014,2022,Apr,Maharashtra,Nagpur,HMIS,315028,217,114,2000,347,422,249,70,Low
F13_REC00015,2022,Feb,Gujarat,Vadodara,NHM,489960,206,257,2790,157,410,367,215,High
F13_REC00016,2023,Apr,West Bengal,Siliguri,WHO India,192271,239,357,480,564,459,380,207,Low
F13_REC00017,2022,May,Uttar Pradesh,Agra,Doctors For You,108555,259,1785,2466,602,436,119,64,Medium
F13_REC00018,2021,Jul,Uttar Pradesh,Lucknow,HMIS,131429,269,1685,2308,635,418,113,230,Low
F13_REC00019,2022,Feb,Tamil Nadu,Coimbatore,NHM,168775,293,1096,1745,201,214,88,79,Low
F13_REC00020,2023,Jul,Maharashtra,Pune,UNICEF India,95111,363,672,2553,84,424,385,74,High
F13_REC00021,2024,Jan,Maharashtra,Nagpur,NFHS,186967,395,915,1061,623,240,326,231,Medium
