Record_ID,Year,Month,State,District,Data_Source,Population,ASHA_Workers,ANC_Registrations,Immunization,Institutional_Deliveries,Malaria_Cases,Dengue_Cases,TB_Cases,Health_Risk_Level
F43_REC00000,2021,Apr,Gujarat,Vadodara,NHM,110715,304,1377,961,913,81,29,165,High
F43_REC00001,2022,Mar,Uttar Pradesh,Agra,Smile Foundation,172288,39,195,2466,1358,227,101,88,Low
F43_REC00002,2023,Apr,West Bengal,Kolkata,Smile Foundation,172974,270,226,1729,1208,336,79,122,Low
F43_REC00003,2023,Jan,Uttar Pradesh,Agra,NHM,274515,234,1270,493,1481,251,41,207,Medium
F43_REC00004,2023,May,Bihar,Gaya,UNICEF India,150428,152,661,409,151,54,355,87,Medium
F43_REC00005,2022,Feb,Maharashtra,Mumbai,NHM,242638,114,874,1621,924,62,357,297,High
F43_REC00006,2025,Jun,Bihar,Patna,UNICEF India,197324,108,148,495,1335,464,354,265,Low
F43_REC00007,2022,Jun,Maharashtra,Mumbai,NHM,86820,386,1702,1331,251,119,263,31,Medium
F43_REC00008,2021,May,Tamil Nadu,Coimbatore,NHM,330143,312,1010,2557,1223,415,296,219,Medium
F43_REC00009,2021,Apr,Uttar Pradesh,Agra,NFHS,165259,115,1090,2682,900,48,107,155,Medium
F43_REC00010,2024,Jan,Tamil Nadu,Coimbatore,NHM,130374,397,1355,2014,598,331,89,162,High
F43_REC00011,2022,Mar,Uttar Pradesh,Varanasi,NFHS,52633,354,1512,554,1324,258,187,261,High
F43_REC00012,2021,Mar,West Bengal,Kolkata,Smile Foundation,376181,338,1048,2053,289,38,200,280,Medium
F43_REC00013,2024,Jul,Gujarat,Ahmedabad,HMIS,379195,43,369,508,819,314,370,149,High
F43_REC00014,2024,Mar,Uttar Pradesh,Lucknow,HMIS,258618,48,1028,459,1177,196,374,122,Low
F43_REC00015,2024,Mar,Tamil Nadu,Coimbatore,NFHS,349414,164,1358,2023,183,274,275,30,Low
F43_REC00016,2021,May,Tamil Nadu,Madurai,Smile Foundation,150135,347,1361,2661,223,136,286,106,High
F43_REC00017,2022,Jan,Karnataka,Mysuru,Doctors For You,286225,112,1419,323,1338,141,323,176,High
F43_REC00018,2022,Mar,Bihar,Patna,NFHS,362797,121,433,2955,1037,107,219,247,High
F43_REC00019,2023,Jan,West Bengal,Howrah,Doctors For You,448885,248,948,2554,1363,491,198,67,Low
F43_REC00020,2024,Jul,Maharashtra,Mumbai,Doctors For You,470974,167,765,1224,481,271,108,35,Low
F43_REC00021,2023,Feb,Maharashtra,Nagpur,CARE India,287961,164,1056,2294,475,109,295,171,Low
F43_REC00022,2024,Jul,Bihar,Patna,WHO India,459948,148,145,2363,682,241,285,169,Medium
F43_REC00023,2024,Feb,Maharashtra,Nagpur,NHM,304343,52,1235,1989,1195,91,137,238,High
F43_REC00024,2024,Sep,Tamil Nadu,Madurai,NHM,120852,371,1980,2183,1050,414,37,204,Low
F43_REC00025,2022,Jan,West Bengal,Siliguri,Doctors For You,201738,109,707,337,320,343,126,177,Low
F43_REC00026,2024,Jan,Bihar,Muzaffarpur,NHM,443684,133,794,667,654,436,66,25,Low
F43_REC00027,2025,Aug,Bihar,Patna,Doctors For You,482103,319,551,1173,748,127,107,47,Low
F43_REC00028,2023,May,Uttar Pradesh,Lucknow,NHM,439972,102,1936,1690,1209,158,233,199,Low
F43_REC00029,2023,Aug,Uttar Pradesh,Varanasi,Smile Foundation,81277,229,460,910,1375,415,171,61,Medium
F43_REC00030,2021,Feb,Gujarat,Surat,NFHS,296358,45,556,2082,1385,385,157,7,Low
F43_REC00031,2024,Apr,Maharashtra,Nagpur,Smile Foundation,167157,137,929,908,1208,396,133,10,Medium
F43_REC00032,2022,Jun,Karnataka,Hubli,Doctors For You,182431,232,1104,668,649,497,186,181,Low
F43_REC00033,2022,Jan,Tamil Nadu,Madurai,Doctors For You,381010,39,1589,2044,1241,78,290,203,Low
F43_REC00034,2023,Sep,Bihar,Patna,Doctors For You,365398,319,731,1060,1128,99,379,82,Medium
F43_REC00035,2021,Feb,West Bengal,Kolkata,CARE India,121917,41,499,2301,669,199,321,24,Medium
F43_REC00036,2024,Sep,West Bengal,Howrah,Smile Foundation,192826,42,1421,2836,1263,169,269,194,Medium
F43_REC00037,2024,Sep,Tamil Nadu,Coimbatore,Smile Foundation,169689,121,209,1710,1145,28,269,158,Medium
F43_REC00038,2024,Apr,Uttar Pradesh,Varanasi,CARE India,304300,137,862,590,1383,424,84,97,High
F43_REC00039,2025,Jul,West Bengal,Kolkata,HMIS,341897,149,303,1134,1257,441,313,270,High
F43_REC00040,2023,Mar,Gujarat,Surat,Smile Foundation,401529,112,608,303,798,487,189,116,Medium
F43_REC00041,2023,Jan,Bihar,Patna,NFHS,138666,182,266,862,1248,99,244,110,High
F43_REC00042,2022,Mar,West Bengal,Siliguri,NFHS,411934,46,276,2321,1384,12,291,277,Low
F43_REC00043,2021,Apr,Karnataka,Hubli,WHO India,366469,252,835,2058,906,150,171,121,High
F43_REC00044,2024,Mar,Karnataka,Hubli,WHO India,322418,152,678,318,588,235,357,58,High
F43_REC00045,2025,Sep,Tamil Nadu,Coimbatore,HMIS,397333,394,485,1136,763,401,298,223,High
F43_REC00046,2023,Jan,Gujarat,Vadodara,Smile Foundation,230465,249,1339,2844,571,101,82,187,Low
F43_REC00047,2025,Sep,West Bengal,Kolkata,CARE India,314023,171,1678,1576,687,498,21,85,Medium
F43_REC00048,2023,Jan,Tamil Nadu,Madurai,HMIS,428708,287,685,735,1022,116,301,259,Medium
F43_REC00049,2024,Sep,Karnataka,Bengaluru,CARE India,396168,210,1905,2825,1411,92,76,258,Medium
F43_REC00050,2025,Jun,Maharashtra,Nagpur,NFHS,306401,104,244,2596,940,141,107,228,High
F43_REC00051,2025,Mar,West Bengal,Kolkata,Smile Foundation,427061,325,688,1118,515,181,344,161,Low
F43_REC00052,2022,Jan,Maharashtra,Nagpur,NHM,112959,175,1342,2197,504,410,46,139,High
F43_REC00053,2022,Aug,Karnataka,Hubli,CARE India,79259,210,1403,945,955,431,62,105,Medium
F43_REC00054,2022,Jun,Gujarat,Ahmedabad,HMIS,192818,104,277,1166,867,313,357,280,Low
F43_REC00055,2025,Sep,Maharashtra,Mumbai,NHM,59438,52,1088,551,1229,168,242,132,High
F43_REC00056,2025,Jan,Maharashtra,Mumbai,Doctors For You,167893,49,421,1338,626,39,269,208,Low
F43_REC00057,2023,Feb,Karnataka,Bengaluru,NFHS,335207,170,364,1993,419,137,45,155,Medium
F43_REC00058,2024,Mar,Tamil Nadu,Chennai,WHO India,344074,45,1343,383,689,357,31,83,High
F43_REC00059,2023,Mar,Maharashtra,Pune,NFHS,223397,131,1853,1054,790,345,80,103,Medium
F43_REC00060,2025,May,West Bengal,Kolkata,Doctors For You,427120,211,180,384,1320,459,242,277,High
F43_REC00061,2022,Feb,Uttar Pradesh,Agra,Doctors For You,305351,330,741,1076,215,119,365,130,Medium
F43_REC00062,2024,Jul,Bihar,Gaya,UNICEF India,469128,168,1468,838,341,85,106,296,High
F43_REC00063,2023,Jun,Karnataka,Bengaluru,HMIS,148329,347,1039,2923,1123,145,269,65,High
F43_REC00064,2023,Jun,Uttar Pradesh,Varanasi,Smile Foundation,360207,213,709,1476,1187,284,138,122,Low
F43_REC00065,2021,Jan,Maharashtra,Nagpur,Doctors For You,267920,42,1884,1156,464,75,256,55,High
F43_REC00066,2024,Jun,West Bengal,Howrah,UNICEF India,462179,123,1707,293,1084,144,6,14,Low
F43_REC00067,2024,Sep,West Bengal,Siliguri,HMIS,378394,388,906,2411,771,27,396,143,Medium
F43_REC00068,2025,Aug,Gujarat,Surat,NFHS,134739,181,1417,1080,844,452,108,176,Medium
F43_REC00069,2025,Jul,Karnataka,Mysuru,NHM,112481,350,855,573,772,341,125,43,High
