Record_ID,Year,Month,State,District,Data_Source,Population,ASHA_Workers,ANC_Registrations,Immunization,Institutional_Deliveries,Malaria_Cases,Dengue_Cases,TB_Cases,Health_Risk_Level
F41_REC00000,2020,Aug,Maharashtra,Mumbai,UNICEF India,202618,50,1755,1835,1003,182,147,105,High
F41_REC00001,2020,Jun,Tamil Nadu,Coimbatore,Smile Foundation,73225,234,901,486,619,399,66,214,High
F41_REC00002,2021,Jul,Bihar,Muzaffarpur,UNICEF India,243795,364,1070,2905,294,212,83,82,Low
F41_REC00003,2022,Aug,Tamil Nadu,Chennai,CARE India,57789,146,711,985,1010,496,180,184,Medium
F41_REC00004,2022,Mar,Tamil Nadu,Chennai,WHO India,440033,76,205,2090,1125,206,365,36,High
F41_REC00005,2019,Aug,Bihar,Patna,HMIS,374247,342,1273,2641,1448,299,171,174,High
F41_REC00006,2019,May,West Bengal,Kolkata,UNICEF India,113937,81,621,2256,651,65,215,154,High
F41_REC00007,2019,Aug,Karnataka,Mysuru,NHM,238340,257,1195,2329,272,94,274,13,Medium
F41_REC00008,2020,Mar,Tamil Nadu,Chennai,Doctors For You,162195,50,1646,2025,490,70,68,48,High
F41_REC00009,2022,Jan,Karnataka,Bengaluru,NFHS,321075,379,1644,1704,142,253,94,232,Low
F41_REC00010,2020,Mar,Bihar,Patna,Doctors For You,445981,174,442,2597,741,460,393,240,High
F41_REC00011,2019,Aug,Karnataka,Mysuru,Smile Foundation,406420,320,1494,2363,220,266,143,33,Medium
F41_REC00012,2019,Feb,Uttar Pradesh,Agra,NHM,186857,203,814,1880,670,275,158,7,Medium
F41_REC00013,2022,May,Uttar Pradesh,Varanasi,HMIS,387851,284,709,1324,1108,8,134,59,Low
F41_REC00014,2022,Aug,West Bengal,Howrah,NHM,67316,93,937,915,976,310,185,222,High
F41_REC00015,2021,May,Tamil Nadu,Madurai,UNICEF India,358553,51,582,1449,340,239,61,59,Low
F41_REC00016,2019,Feb,West Bengal,Howrah,NHM,51449,51,902,1457,211,96,128,231,High
F41_REC00017,2020,Feb,Karnataka,Mysuru,HMIS,206597,306,1900,677,642,62,302,102,High
F41_REC00018,2022,Aug,West Bengal,Siliguri,Doctors For You,485148,67,475,2902,824,302,130,193,Low
