Record_ID,Year,Month,State,District,Data_Source,Population,ASHA_Workers,ANC_Registrations,Immunization,Institutional_Deliveries,Malaria_Cases,Dengue_Cases,TB_Cases,Health_Risk_Level
F40_REC00000,2015,Jan,Karnataka,Hubli,CARE India,368770,77,728,1014,142,361,161,299,Low
F40_REC00001,2016,Jan,Tamil Nadu,Coimbatore,Doctors For You,469586,363,1262,600,304,92,290,160,Medium
F40_REC00002,2016,May,Karnataka,Mysuru,UNICEF India,372089,242,1006,2566,535,269,233,164,Low
F40_REC00003,2016,Jun,Bihar,Patna,Doctors For You,263764,301,270,810,1331,412,214,162,Medium
F40_REC00004,2015,Sep,Uttar Pradesh,Varanasi,WHO India,453051,180,394,1073,1211,72,125,26,High
F40_REC00005,2015,May,Tamil Nadu,Coimbatore,NHM,480480,361,1903,1112,1096,211,41,161,Low
F40_REC00006,2016,Apr,West Bengal,Howrah,Smile Foundation,61175,75,1560,322,899,207,36,30,Medium
F40_REC00007,2016,Jul,West Bengal,Kolkata,HMIS,379436,128,736,590,170,404,82,9,High
F40_REC00008,2016,Mar,West Bengal,Siliguri,Smile Foundation,145738,61,1584,1675,806,70,94,148,High
F40_REC00009,2016,Aug,Tamil Nadu,Madurai,NFHS,69030,181,1268,1431,1035,103,240,111,High
F40_REC00010,2015,Aug,Uttar Pradesh,Varanasi,NHM,418247,169,294,2903,593,482,251,243,Medium
F40_REC00011,2016,Sep,Bihar,Gaya,Doctors For You,278586,218,344,2894,695,348,273,91,Medium
F40_REC00012,2016,Sep,Uttar Pradesh,Agra,Smile Foundation,247469,396,230,2203,987,340,53,230,High
F40_REC00013,2016,Jan,Uttar Pradesh,Varanasi,Smile Foundation,218410,310,558,1968,788,466,218,147,Low
F40_REC00014,2015,Sep,Maharashtra,Pune,UNICEF India,474553,363,1330,524,140,35,49,280,Medium
F40_REC00015,2015,Sep,West Bengal,Kolkata,CARE India,478423,378,467,2505,1084,39,175,297,High
F40_REC00016,2015,May,Uttar Pradesh,Agra,NFHS,243725,209,267,990,834,211,297,133,High
F40_REC00017,2016,Apr,West Bengal,Howrah,Doctors For You,179758,237,1680,851,642,355,397,60,Low
F40_REC00018,2016,May,Maharashtra,Nagpur,Smile Foundation,275880,266,747,2359,396,474,247,1,Low
F40_REC00019,2016,May,Uttar Pradesh,Varanasi,NHM,308662,58,1078,1050,298,118,278,95,High
F40_REC00020,2016,Jul,Tamil Nadu,Coimbatore,Smile Foundation,144952,255,1707,1693,636,79,295,84,Low
F40_REC00021,2016,May,West Bengal,Siliguri,Doctors For You,352017,389,1635,2920,130,495,118,253,Low
F40_REC00022,2016,Sep,Tamil Nadu,Madurai,NFHS,499891,302,1506,1200,1286,422,168,125,Medium
F40_REC00023,2015,Aug,Bihar,Patna,NFHS,186764,108,428,2046,1144,434,268,279,Medium
F40_REC00024,2016,Aug,Maharashtra,Mumbai,WHO India,456602,225,1321,1197,1166,322,257,220,Low
F40_REC00025,2016,Jan,Bihar,Muzaffarpur,UNICEF India,474605,180,1576,1958,707,35,263,267,Low
F40_REC00026,2016,Jan,Bihar,Gaya,NHM,475591,213,1701,2790,1392,417,312,41,Low
F40_REC00027,2016,Apr,Karnataka,Mysuru,UNICEF India,213288,118,121,556,203,259,257,281,Medium
F40_REC00028,2015,Aug,Gujarat,Surat,Smile Foundation,303306,392,1962,1593,907,76,396,142,Medium
F40_REC00029,2016,Jun,Gujarat,Ahmedabad,UNICEF India,103794,285,343,1364,1211,235,358,27,Medium
F40_REC00030,2016,Jul,Maharashtra,Pune,Doctors For You,437255,163,1122,2524,873,338,20,203,Medium
F40_REC00031,2015,Jun,Uttar Pradesh,Lucknow,NFHS,137470,361,530,2877,736,413,201,184,Low
F40_REC00032,2016,Jan,Bihar,Gaya,NHM,431972,156,1125,1462,952,52,295,266,Medium
F40_REC00033,2015,Jul,Bihar,Gaya,NHM,221159,316,1744,2913,149,441,198,192,Medium
F40_REC00034,2016,Aug,Uttar Pradesh,Lucknow,Doctors For You,170025,141,806,2178,1427,100,21,8,Low
F40_REC00035,2015,Aug,Uttar Pradesh,Varanasi,Doctors For You,350517,35,1386,1180,289,364,368,138,Low
F40_REC00036,2015,Apr,Tamil Nadu,Chennai,HMIS,427382,277,301,911,944,205,295,248,High
F40_REC00037,2016,Jul,Karnataka,Mysuru,HMIS,304465,297,1105,2437,1207,165,323,275,Medium
F40_REC00038,2015,Feb,West Bengal,Howrah,WHO India,128389,305,199,2727,63,181,27,34,Medium
F40_REC00039,2015,Sep,Gujarat,Surat,Doctors For You,201250,93,1860,1042,560,321,58,198,High
F40_REC00040,2016,May,Maharashtra,Mumbai,CARE India,385510,398,718,1806,357,103,25,246,Low
F40_REC00041,2015,Mar,Tamil Nadu,Coimbatore,Doctors For You,228426,352,228,2004,57,380,317,197,Low
F40_REC00042,2015,Aug,Tamil Nadu,Chennai,Smile Foundation,293128,329,1348,704,1113,316,382,86,Low
F40_REC00043,2016,Aug,Maharashtra,Pune,CARE India,418189,376,1262,1327,1298,487,123,220,Medium
F40_REC00044,2015,Mar,Bihar,Patna,Smile Foundation,480846,94,295,751,1486,148,219,179,Medium
F40_REC00045,2015,Feb,West Bengal,Kolkata,Smile Foundation,107991,61,1625,1907,1269,118,349,0,High
F40_REC00046,2016,Mar,Bihar,Gaya,NFHS,307889,364,692,1574,1218,192,107,146,Low
F40_REC00047,2016,Jun,Bihar,Patna,Doctors For You,249160,302,143,979,345,415,229,205,High
F40_REC00048,2016,Apr,Gujarat,Ahmedabad,NHM,246423,396,730,830,160,204,120,297,Low
F40_REC00049,2016,May,Tamil Nadu,Coimbatore,NHM,304970,206,547,2847,360,120,364,48,Low
F40_REC00050,2016,May,Gujarat,Surat,Smile Foundation,58458,119,1469,571,520,151,18,201,Medium
F40_REC00051,2016,Apr,West Bengal,Kolkata,UNICEF India,237359,341,1093,1133,947,357,119,189,High
F40_REC00052,2015,Jun,Uttar Pradesh,Varanasi,WHO India,148021,363,976,1067,617,109,103,48,High
F40_REC00053,2015,Jul,Gujarat,Vadodara,WHO India,498587,207,1338,1087,1348,356,256,65,Medium
F40_REC00054,2016,Feb,Tamil Nadu,Chennai,CARE India,148970,101,444,1588,389,238,344,28,High
F40_REC00055,2016,Jun,Bihar,Muzaffarpur,NHM,457514,325,1582,2268,1084,493,153,122,Medium
F40_REC00056,2015,Jul,West Bengal,Siliguri,CARE India,126444,393,1336,2972,226,479,227,51,High
F40_REC00057,2016,Jul,Karnataka,Hubli,WHO India,313943,167,646,2344,1281,86,310,27,High
F40_REC00058,2015,Feb,Bihar,Muzaffarpur,WHO India,106408,318,326,796,327,141,274,268,High
F40_REC00059,2016,Jan,Gujarat,Ahmedabad,NHM,155925,341,1467,1625,433,405,316,222,Low
F40_REC00060,2016,Aug,Karnataka,Hubli,CARE India,372637,212,669,1060,225,478,129,41,High
F40_REC00061,2015,Jan,Bihar,Patna,CARE India,163837,160,275,2096,627,288,19,74,Low
F40_REC00062,2015,Jul,West Bengal,Kolkata,Doctors For You,250098,91,191,2484,413,346,346,33,High
F40_REC00063,2015,Sep,Uttar Pradesh,Lucknow,Smile Foundation,427133,115,1957,1530,309,278,180,175,High
F40_REC00064,2015,Feb,Bihar,Patna,Smile Foundation,393763,118,398,1121,75,168,245,223,Low
F40_REC00065,2016,Feb,Uttar Pradesh,Varanasi,HMIS,453438,294,565,2947,1151,155,197,154,High
F40_REC00066,2015,Apr,Gujarat,Vadodara,HMIS,111357,385,315,2946,1463,131,114,143,High
F40_REC00067,2015,May,Maharashtra,Nagpur,UNICEF India,447912,264,1416,2952,525,407,283,245,Low
F40_REC00068,2015,Jun,Bihar,Patna,NFHS,113278,183,173,2414,682,333,396,51,Medium
F40_REC00069,2015,Jul,Karnataka,Hubli,Smile Foundation,67590,277,417,1948,404,349,381,21,High
F40_REC00070,2016,Jul,Gujarat,Ahmedabad,HMIS,260514,183,1496,249,477,489,225,168,Medium
F40_REC00071,2016,Feb,Karnataka,Mysuru,NHM,114056,253,270,2290,1279,121,201,145,Medium
F40_REC00072,2015,Sep,Maharashtra,Pune,CARE India,366485,241,594,1275,826,319,154,74,Low
F40_REC00073,2015,Jan,West Bengal,Siliguri,CARE India,233360,249,1462,2726,463,483,273,44,Low
F40_REC00074,2016,Mar,Karnataka,Hubli,WHO India,237175,158,644,1408,1110,437,99,199,Low
F40_REC00075,2016,Mar,West Bengal,Howrah,HMIS,212822,241,1402,712,692,237,179,186,Low
F40_REC00076,2016,Jul,Gujarat,Vadodara,WHO India,163350,159,336,777,695,243,338,93,Medium
F40_REC00077,2015,Sep,Uttar Pradesh,Agra,NHM,372326,268,862,2239,1308,60,383,212,Medium
F40_REC00078,2015,Jun,Uttar Pradesh,Agra,NFHS,485686,182,1497,2420,1050,323,229,107,High
F40_REC00079,2016,Jul,Tamil Nadu,Chennai,HMIS,333601,327,1756,1018,765,212,267,141,Medium
F40_REC00080,2015,Jul,Karnataka,Hubli,HMIS,253362,153,484,781,494,273,5,169,Medium
F40_REC00081,2016,Jul,Tamil Nadu,Chennai,NFHS,232477,377,446,1248,1365,59,389,251,Medium
F40_REC00082,2016,Jul,Bihar,Patna,NFHS,283846,177,1489,598,1322,291,120,135,Low
F40_REC00083,2016,Aug,Karnataka,Bengaluru,WHO India,297554,342,646,1549,743,489,95,271,Medium
F40_REC00084,2016,Mar,Maharashtra,Mumbai,NFHS,494773,303,1624,485,316,469,139,119,High
F40_REC00085,2015,May,Uttar Pradesh,Agra,HMIS,172103,250,1283,983,446,274,138,160,High
F40_REC00086,2015,May,West Bengal,Kolkata,CARE India,135191,51,1880,1841,903,384,92,89,Medium
F40_REC00087,2015,Jun,West Bengal,Howrah,Smile Foundation,149844,292,1964,551,1157,332,202,98,High
F40_REC00088,2016,May,Gujarat,Vadodara,UNICEF India,205519,373,789,2062,1085,13,238,285,High
F40_REC00089,2015,Apr,West Bengal,Siliguri,UNICEF India,387361,163,1948,2483,1107,415,84,34,High
F40_REC00090,2015,Apr,Bihar,Muzaffarpur,UNICEF India,365168,63,860,2431,1145,445,209,271,Medium
F40_REC00091,2016,Feb,Karnataka,Hubli,Smile Foundation,414739,313,1238,2387,122,457,146,120,Medium
F40_REC00092,2016,Sep,Bihar,Muzaffarpur,UNICEF India,93885,80,1682,2202,644,183,293,129,Medium
F40_REC00093,2015,Apr,Tamil Nadu,Chennai,NHM,52625,242,1089,1433,583,461,205,116,Medium
F40_REC00094,2016,Sep,Maharashtra,Pune,Doctors For You,399690,198,1934,981,740,425,205,234,Medium
F40_REC00095,2015,Mar,Uttar Pradesh,Agra,UNICEF India,439594,52,1400,2350,199,295,342,34,Medium
F40_REC00096,2016,Sep,Tamil Nadu,Coimbatore,NFHS,345240,92,111,313,327,360,332,219,High
F40_REC00097,2015,Jun,Tamil Nadu,Madurai,CARE India,206448,384,963,445,987,251,89,208,Low
F40_REC00098,2015,Jul,Uttar Pradesh,Agra,Smile Foundation,391604,191,1630,2994,85,116,269,49,Low
F40_REC00099,2015,Apr,Maharashtra,Pune,Doctors For You,215967,145,1540,1155,171,350,326,276,Medium
