Record_ID,Year,Month,State,District,Data_Source,Population,ASHA_Workers,ANC_Registrations,Immunization,Institutional_Deliveries,Malaria_Cases,Dengue_Cases,TB_Cases,Health_Risk_Level
F63_REC00000,2014,Mar,Uttar Pradesh,Lucknow,UNICEF India,317212,162,460,1191,1394,102,217,153,Medium
F63_REC00001,2017,Feb,West Bengal,Kolkata,NHM,404844,343,945,1194,590,438,30,74,High
F63_REC00002,2014,Feb,Gujarat,Vadodara,CARE India,225383,235,1224,1634,1317,371,399,85,Low
F63_REC00003,2015,Jan,Karnataka,Mysuru,NFHS,216209,303,1684,1825,845,399,244,202,High
F63_REC00004,2014,Feb,West Bengal,Kolkata,HMIS,384529,235,822,2478,585,298,363,45,Medium
F63_REC00005,2016,Jul,Bihar,Gaya,Doctors For You,82185,258,1206,978,1058,62,261,12,Low
F63_REC00006,2016,Apr,Bihar,Patna,CARE India,108653,204,1002,2408,66,92,128,200,Low
F63_REC00007,2017,Jul,Gujarat,Vadodara,CARE India,335453,307,1393,1549,694,298,202,24,Low
F63_REC00008,2017,Jan,Maharashtra,Mumbai,NHM,387318,370,1500,260,1295,481,311,293,High
F63_REC00009,2014,Mar,Uttar Pradesh,Varanasi,CARE India,57645,147,1732,855,679,81,126,299,High
F63_REC00010,2016,Jun,Tamil Nadu,Chennai,CARE India,250034,302,1761,2869,471,32,379,281,High
F63_REC00011,2015,Mar,Bihar,Muzaffarpur,UNICEF India,170526,43,462,1459,238,52,196,293,Low
F63_REC00012,2017,May,Gujarat,Ahmedabad,Doctors For You,190280,207,1647,497,135,190,69,224,High
F63_REC00013,2014,May,Bihar,Patna,UNICEF India,218301,304,1912,1948,384,385,350,124,Low
F63_REC00014,2015,Jul,Uttar Pradesh,Lucknow,Smile Foundation,323699,292,1031,844,679,200,136,115,Medium
F63_REC00015,2015,May,Tamil Nadu,Coimbatore,HMIS,428035,209,731,2580,768,470,71,189,Medium
F63_REC00016,2016,Feb,Maharashtra,Nagpur,UNICEF India,461886,168,1849,359,998,418,88,134,Medium
F63_REC00017,2015,Jul,Gujarat,Ahmedabad,Doctors For You,457545,342,1788,2270,720,254,310,134,Medium
F63_REC00018,2015,Jun,Karnataka,Mysuru,Smile Foundation,312610,172,1245,600,857,99,14,243,Low
F63_REC00019,2017,Sep,Uttar Pradesh,Lucknow,Doctors For You,416146,100,1516,711,1487,182,90,288,Low
F63_REC00020,2016,Jun,Maharashtra,Pune,Smile Foundation,309233,158,1409,427,750,500,9,62,High
F63_REC00021,2015,Feb,Tamil Nadu,Chennai,NFHS,187667,381,503,2699,227,28,400,269,Medium
F63_REC00022,2014,Mar,Gujarat,Ahmedabad,UNICEF India,467315,183,177,1754,104,105,391,22,Medium
F63_REC00023,2015,Jan,Karnataka,Mysuru,NHM,111772,306,444,780,1080,124,317,9,Medium
F63_REC00024,2014,Aug,Maharashtra,Nagpur,NHM,51868,244,1113,2244,1027,59,262,182,Medium
F63_REC00025,2014,Jun,Uttar Pradesh,Varanasi,CARE India,82485,299,1715,2898,1048,307,215,23,Medium
F63_REC00026,2017,Jun,West Bengal,Kolkata,UNICEF India,303186,85,302,2504,563,262,318,40,Low
F63_REC00027,2016,Apr,Maharashtra,Mumbai,WHO India,393692,376,903,487,62,263,105,147,Low
F63_REC00028,2014,Feb,Uttar Pradesh,Agra,Doctors For You,62313,82,819,2479,491,159,373,98,Medium
F63_REC00029,2016,Jun,Uttar Pradesh,Lucknow,WHO India,207071,65,1566,609,1322,403,143,140,High
F63_REC00030,2014,Apr,Uttar Pradesh,Agra,NFHS,104590,279,1263,1218,1269,60,41,103,High
F63_REC00031,2015,May,West Bengal,Kolkata,Doctors For You,68037,96,1075,712,880,360,163,103,Medium
F63_REC00032,2016,May,Gujarat,Vadodara,WHO India,102058,205,640,579,1409,119,128,282,High
F63_REC00033,2014,Sep,Karnataka,Hubli,NFHS,422060,288,1352,557,323,200,135,69,Low
F63_REC00034,2014,Apr,Karnataka,Mysuru,WHO India,432351,93,1561,645,96,372,372,254,Medium
F63_REC00035,2014,Jan,Karnataka,Hubli,CARE India,172856,382,837,1114,934,177,322,166,High
F63_REC00036,2014,Jan,Bihar,Gaya,Doctors For You,117017,383,1997,598,532,14,317,149,High
F63_REC00037,2016,Apr,Karnataka,Mysuru,NFHS,441244,228,179,1187,197,398,216,154,High
F63_REC00038,2015,Jul,Uttar Pradesh,Agra,NFHS,285944,165,1593,2652,1251,292,366,233,High
F63_REC00039,2016,Sep,Karnataka,Mysuru,Doctors For You,67443,162,1408,1710,66,309,156,290,Low
F63_REC00040,2015,Sep,Gujarat,Vadodara,Doctors For You,317661,59,1542,1164,914,406,262,29,Low
F63_REC00041,2015,May,Tamil Nadu,Madurai,Doctors For You,298319,59,848,2681,1141,387,116,261,Low
F63_REC00042,2014,Apr,Karnataka,Bengaluru,Doctors For You,388797,148,761,2690,1040,418,183,167,Low
F63_REC00043,2015,Sep,Gujarat,Ahmedabad,Doctors For You,260362,278,1489,2237,503,417,386,100,High
F63_REC00044,2014,May,Karnataka,Mysuru,UNICEF India,496494,120,506,2516,804,356,316,278,Low
F63_REC00045,2017,Apr,Gujarat,Vadodara,UNICEF India,470122,358,339,1700,686,213,299,253,Medium
F63_REC00046,2014,Jun,Tamil Nadu,Madurai,Doctors For You,99874,65,1288,2512,803,176,193,118,Medium
F63_REC00047,2014,Feb,Maharashtra,Nagpur,NFHS,308949,95,241,2582,466,232,227,190,Low
F63_REC00048,2016,May,Bihar,Gaya,Doctors For You,478772,356,313,362,1395,73,379,267,Medium
F63_REC00049,2014,Jan,Tamil Nadu,Madurai,NHM,476076,161,1315,2938,514,165,294,189,Medium
F63_REC00050,2016,Jan,Bihar,Gaya,UNICEF India,360045,332,468,551,1144,323,192,159,Medium
F63_REC00051,2014,Aug,Uttar Pradesh,Agra,CARE India,449319,32,1669,1171,197,402,324,109,Low
F63_REC00052,2017,Jul,Karnataka,Mysuru,NHM,296015,397,824,351,785,409,99,50,High
F63_REC00053,2017,Jun,Gujarat,Ahmedabad,UNICEF India,304240,277,700,2173,1246,232,331,95,Low
