Record_ID,Year,Month,State,District,Data_Source,Population,ASHA_Workers,ANC_Registrations,Immunization,Institutional_Deliveries,Malaria_Cases,Dengue_Cases,TB_Cases,Health_Risk_Level
F57_REC00000,2024,May,Bihar,Gaya,UNICEF India,304209,230,1211,583,1030,279,151,92,Medium
F57_REC00001,2025,Jan,Karnataka,Mysuru,HMIS,158505,107,1408,1381,908,483,165,157,Medium
F57_REC00002,2026,May,Uttar Pradesh,Lucknow,Smile Foundation,184175,37,1984,1423,1203,141,322,293,Low
F57_REC00003,2025,Jul,Tamil Nadu,Madurai,NHM,429081,389,1650,1552,1387,462,349,96,High
F57_REC00004,2022,Feb,Maharashtra,Mumbai,Doctors For You,204813,143,1867,520,919,93,118,171,Medium
F57_REC00005,2024,Mar,Bihar,Gaya,WHO India,308136,212,586,632,466,124,243,2,Medium
F57_REC00006,2023,Mar,Karnataka,Bengaluru,Smile Foundation,372784,230,1239,2330,967,421,365,15,Low
F57_REC00007,2023,Apr,Uttar Pradesh,Varanasi,UNICEF India,396801,372,775,1285,148,240,263,182,Medium
F57_REC00008,2025,Feb,Tamil Nadu,Coimbatore,NFHS,396608,181,1932,1939,708,376,113,97,Low
F57_REC00009,2022,Jul,Maharashtra,Nagpur,NHM,294062,36,1740,2934,1395,58,305,93,Medium
F57_REC00010,2022,Jan,Maharashtra,Mumbai,NFHS,256626,189,1218,2803,1078,148,380,195,High
F57_REC00011,2022,Feb,Gujarat,Surat,Doctors For You,402056,136,958,1375,1446,410,302,107,High
F57_REC00012,2022,Jul,Karnataka,Mysuru,NFHS,247510,349,1311,1740,1121,444,16,81,High
F57_REC00013,2026,Apr,Tamil Nadu,Madurai,Doctors For You,397148,92,1631,1257,348,60,30,44,Low
F57_REC00014,2024,May,Maharashtra,Nagpur,NFHS,246243,291,1986,1400,430,392,35,121,Low
F57_REC00015,2024,Jun,Uttar Pradesh,Lucknow,CARE India,218426,139,761,1609,749,154,381,106,Medium
F57_REC00016,2026,Jul,Uttar Pradesh,Lucknow,NFHS,477780,48,1226,2094,1365,268,267,199,Medium
F57_REC00017,2025,Jul,Maharashtra,Mumbai,WHO India,473965,259,1241,344,362,292,269,0,Low
F57_REC00018,2025,Aug,Maharashtra,Pune,Doctors For You,354974,251,1720,1727,1462,100,51,218,Low
F57_REC00019,2023,Mar,Uttar Pradesh,Agra,CARE India,211680,97,1702,290,1055,83,75,28,Medium
F57_REC00020,2022,Jan,Gujarat,Ahmedabad,CARE India,310228,112,872,1266,667,301,135,187,High
F57_REC00021,2023,Jun,Bihar,Patna,UNICEF India,198061,264,1656,888,819,469,294,98,Medium
F57_REC00022,2025,Mar,Uttar Pradesh,Lucknow,HMIS,79162,40,817,2925,1379,444,302,52,Medium
F57_REC00023,2026,Feb,Karnataka,Bengaluru,UNICEF India,461404,252,1765,260,662,499,339,230,Medium
F57_REC00024,2022,Jul,Karnataka,Bengaluru,NFHS,187835,133,404,1783,1322,118,152,91,High
F57_REC00025,2022,Apr,West Bengal,Kolkata,Doctors For You,104536,137,1549,1280,627,126,246,280,High
F57_REC00026,2026,Mar,West Bengal,Howrah,NFHS,364979,99,782,439,1300,351,150,72,High
F57_REC00027,2025,Sep,Bihar,Muzaffarpur,NHM,253130,202,992,1534,651,171,78,190,High
F57_REC00028,2022,May,Uttar Pradesh,Varanasi,WHO India,261211,383,766,1094,232,91,398,169,High
F57_REC00029,2022,Aug,Uttar Pradesh,Agra,UNICEF India,260615,198,733,2574,1375,441,376,168,Medium
F57_REC00030,2025,Feb,Gujarat,Surat,Doctors For You,91511,263,1808,2158,463,219,25,31,Medium
F57_REC00031,2023,Aug,Karnataka,Hubli,Smile Foundation,363135,232,558,2208,347,450,273,42,Medium
F57_REC00032,2023,Jul,Gujarat,Surat,NFHS,257457,151,1383,1198,201,61,352,46,Low
F57_REC00033,2026,Aug,Tamil Nadu,Madurai,HMIS,321133,335,224,361,542,468,80,68,Medium
F57_REC00034,2023,Jun,Tamil Nadu,Chennai,Doctors For You,194161,73,375,591,859,209,2,70,Low
F57_REC00035,2026,Aug,West Bengal,Siliguri,Smile Foundation,172723,376,476,1497,1063,141,206,61,Medium
F57_REC00036,2022,Mar,Gujarat,Surat,NFHS,283771,165,1982,2909,1008,231,272,75,Medium
F57_REC00037,2025,May,Tamil Nadu,Madurai,NHM,198782,282,1359,1635,163,352,150,215,Low
F57_REC00038,2025,Aug,Gujarat,Surat,Smile Foundation,232481,148,1480,920,81,216,388,87,Medium
F57_REC00039,2022,Apr,Uttar Pradesh,Lucknow,HMIS,177964,224,564,1049,1445,255,139,121,Low
F57_REC00040,2025,Jun,West Bengal,Kolkata,Smile Foundation,207315,396,1748,1109,793,149,28,73,High
F57_REC00041,2024,Mar,Maharashtra,Pune,CARE India,475585,260,874,1571,487,166,271,191,Low
F57_REC00042,2026,Jan,Karnataka,Bengaluru,UNICEF India,133295,348,1644,2135,1224,414,153,297,Medium
F57_REC00043,2022,Jul,Tamil Nadu,Coimbatore,Doctors For You,93813,194,970,849,140,142,146,217,Low
F57_REC00044,2025,Jun,Uttar Pradesh,Lucknow,Smile Foundation,429049,165,1831,1447,720,489,103,277,Low
F57_REC00045,2023,Feb,Tamil Nadu,Coimbatore,NFHS,306309,30,1068,2334,1205,343,264,84,Medium
F57_REC00046,2026,Jan,Karnataka,Bengaluru,HMIS,206082,137,204,2828,486,326,117,45,High
F57_REC00047,2025,May,Tamil Nadu,Madurai,UNICEF India,236041,134,1708,552,592,123,281,24,Medium
F57_REC00048,2022,Mar,West Bengal,Kolkata,HMIS,421838,196,946,2072,651,401,135,101,High
F57_REC00049,2025,Jul,Uttar Pradesh,Agra,NHM,103239,48,900,2288,909,42,214,70,Low
F57_REC00050,2026,Sep,West Bengal,Kolkata,UNICEF India,328268,339,593,2005,1289,107,358,198,Medium
F57_REC00051,2026,Mar,Tamil Nadu,Chennai,CARE India,405315,154,974,1048,257,452,345,242,Medium
F57_REC00052,2022,Jul,Bihar,Patna,Smile Foundation,234235,152,1325,274,1043,100,35,233,Medium
F57_REC00053,2025,Feb,Maharashtra,Pune,UNICEF India,101554,262,854,2544,58,3,318,133,Low
F57_REC00054,2023,Jun,Maharashtra,Pune,WHO India,115046,100,1493,1591,178,362,241,80,Low
F57_REC00055,2025,Jan,West Bengal,Howrah,NHM,301808,297,378,1927,1251,424,32,64,High
F57_REC00056,2026,Mar,Maharashtra,Mumbai,WHO India,159057,358,1212,2874,709,447,72,32,High
F57_REC00057,2024,Mar,Uttar Pradesh,Agra,HMIS,477574,61,372,2700,736,354,188,125,Medium
F57_REC00058,2025,Mar,Karnataka,Mysuru,UNICEF India,389111,304,1135,1348,861,116,307,254,Medium
F57_REC00059,2023,Aug,Karnataka,Bengaluru,NHM,273247,220,703,389,1475,491,0,201,Medium
F57_REC00060,2023,Mar,Maharashtra,Pune,Smile Foundation,212950,70,426,2199,372,308,64,55,Low
F57_REC00061,2022,Apr,Tamil Nadu,Chennai,NHM,373663,34,852,2212,945,394,254,75,Low
F57_REC00062,2025,Jan,Tamil Nadu,Chennai,NHM,376040,73,628,2277,331,185,105,162,Low
F57_REC00063,2024,Aug,Tamil Nadu,Coimbatore,NFHS,427888,252,488,2051,270,81,235,92,High
F57_REC00064,2022,Sep,Karnataka,Hubli,Doctors For You,124624,173,1817,1534,518,333,120,72,Low
F57_REC00065,2022,Feb,Gujarat,Ahmedabad,CARE India,175018,366,1326,2369,851,323,173,270,High
F57_REC00066,2025,Mar,Tamil Nadu,Madurai,CARE India,323247,253,1454,654,524,442,230,208,Medium
F57_REC00067,2025,May,Bihar,Patna,HMIS,119448,187,1881,1555,1407,453,251,279,High
F57_REC00068,2025,Jul,Gujarat,Ahmedabad,HMIS,415674,370,1598,1584,1219,331,9,248,High
F57_REC00069,2023,Jun,Gujarat,Ahmedabad,WHO India,119268,265,1587,1169,879,138,83,205,High
F57_REC00070,2026,Aug,Karnataka,Hubli,HMIS,302590,119,868,2638,1062,468,259,219,High
F57_REC00071,2022,Jun,Uttar Pradesh,Lucknow,CARE India,84590,180,1727,834,489,257,194,263,Low
F57_REC00072,2026,Apr,West Bengal,Kolkata,WHO India,64419,150,436,1090,266,350,244,101,Medium
F57_REC00073,2022,Feb,West Bengal,Kolkata,CARE India,281900,198,1066,930,792,188,268,20,Medium
F57_REC00074,2022,Jul,Karnataka,Mysuru,NFHS,224227,297,1264,2549,948,97,310,142,High
F57_REC00075,2023,Feb,West Bengal,Kolkata,NHM,112424,84,881,1636,1378,64,216,1,Low
F57_REC00076,2025,Sep,Tamil Nadu,Madurai,CARE India,51111,363,1487,594,309,183,148,172,Medium
F57_REC00077,2025,Apr,Uttar Pradesh,Lucknow,UNICEF India,99981,70,1423,2264,935,169,310,205,Low
F57_REC00078,2022,Jun,Bihar,Gaya,HMIS,254670,389,1110,1225,810,68,149,54,Low
F57_REC00079,2026,Jun,Tamil Nadu,Chennai,NFHS,190588,31,1366,1663,85,426,120,183,High
F57_REC00080,2024,Apr,Gujarat,Surat,WHO India,248992,394,1703,750,791,28,202,45,High
