Record_ID,Year,Month,State,District,Data_Source,Population,ASHA_Workers,ANC_Registrations,Immunization,Institutional_Deliveries,Malaria_Cases,Dengue_Cases,TB_Cases,Health_Risk_Level
F59_REC00000,2016,Feb,Maharashtra,Mumbai,UNICEF India,179324,56,1925,2257,1441,161,66,126,Medium
F59_REC00001,2016,Mar,Uttar Pradesh,Lucknow,WHO India,313232,217,434,1933,499,456,271,294,Medium
F59_REC00002,2016,Mar,Maharashtra,Nagpur,Smile Foundation,93055,345,1387,1446,85,230,372,82,High
F59_REC00003,2017,Feb,Karnataka,Hubli,NFHS,392433,249,569,2473,1295,1,128,159,High
F59_REC00004,2017,Aug,Gujarat,Ahmedabad,Doctors For You,466266,91,653,1973,1163,447,369,255,Medium
F59_REC00005,2016,Mar,Maharashtra,Mumbai,Doctors For You,193628,364,1174,2585,201,330,59,109,High
F59_REC00006,2016,Jun,Karnataka,Hubli,Smile Foundation,359926,289,598,2974,779,236,349,277,Medium
F59_REC00007,2017,Jun,Tamil Nadu,Chennai,HMIS,246600,30,1667,2636,570,84,145,23,Medium
F59_REC00008,2017,Jun,Karnataka,Bengaluru,CARE India,106679,250,1092,1679,1238,377,277,258,Medium
F59_REC00009,2017,Jan,Bihar,Muzaffarpur,HMIS,460661,57,516,428,420,166,283,182,High
F59_REC00010,2017,Apr,Tamil Nadu,Madurai,HMIS,141061,360,1163,1044,94,38,225,168,High
F59_REC00011,2017,Jun,Bihar,Patna,CARE India,337022,146,1769,1817,288,212,295,170,Low
F59_REC00012,2016,Jun,Uttar Pradesh,Varanasi,HMIS,187114,345,1955,2347,1391,428,178,169,High
F59_REC00013,2017,May,Uttar Pradesh,Lucknow,NFHS,400036,173,1786,1416,1363,441,122,208,High
F59_REC00014,2016,Feb,Maharashtra,Mumbai,NHM,201588,283,1452,240,550,301,272,169,Medium
F59_REC00015,2016,Jul,Tamil Nadu,Madurai,NFHS,495768,134,1158,1084,384,53,271,277,High
F59_REC00016,2016,Feb,West Bengal,Siliguri,CARE India,485897,108,1362,2530,490,115,277,135,Medium
F59_REC00017,2017,Jul,Bihar,Muzaffarpur,Smile Foundation,480206,50,1611,1988,1333,391,393,281,High
F59_REC00018,2017,Mar,Karnataka,Hubli,HMIS,130203,142,864,717,964,404,57,117,High
F59_REC00019,2017,Aug,Maharashtra,Nagpur,NHM,281101,153,491,1213,1011,458,185,75,High
F59_REC00020,2017,Apr,West Bengal,Kolkata,HMIS,56319,305,1371,2324,1133,135,27,169,High
F59_REC00021,2017,Aug,Uttar Pradesh,Agra,NFHS,482865,300,670,1492,660,481,258,13,High
F59_REC00022,2016,May,Karnataka,Mysuru,UNICEF India,346082,232,397,2832,646,331,169,119,Medium
F59_REC00023,2016,Jan,Gujarat,Ahmedabad,WHO India,464071,353,1386,265,285,177,188,262,High
F59_REC00024,2016,Jan,Bihar,Muzaffarpur,UNICEF India,316333,359,545,1083,925,479,256,259,Medium
