Record_ID,Year,Month,State,District,Data_Source,Population,ASHA_Workers,ANC_Registrations,Immunization,Institutional_Deliveries,Malaria_Cases,Dengue_Cases,TB_Cases,Health_Risk_Level
F5_REC00000,2016,Apr,Bihar,Patna,CARE India,297607,367,1158,2136,1265,71,135,105,Low
F5_REC00001,2018,Mar,Maharashtra,Pune,CARE India,354987,358,1974,343,659,236,177,266,Medium
F5_REC00002,2017,Apr,West Bengal,Kolkata,Doctors For You,143938,321,656,2985,471,178,204,247,Low
F5_REC00003,2018,Jul,Uttar Pradesh,Agra,CARE India,234245,53,1148,273,669,358,50,129,High
F5_REC00004,2015,Sep,West Bengal,Siliguri,CARE India,166682,294,1872,2778,1217,271,294,57,Low
F5_REC00005,2015,Feb,Gujarat,Surat,UNICEF India,57775,53,612,1524,1363,155,342,47,Low
F5_REC00006,2018,Aug,Bihar,Muzaffarpur,HMIS,281456,51,794,700,177,313,268,142,Medium
F5_REC00007,2016,Feb,Karnataka,Mysuru,CARE India,495335,347,1001,1379,1436,291,105,46,High
F5_REC00008,2017,Jan,Uttar Pradesh,Varanasi,UNICEF India,248171,138,211,2877,1061,404,331,5,High
F5_REC00009,2016,Jun,Tamil Nadu,Coimbatore,NHM,473956,277,669,552,1010,239,120,218,High
F5_REC00010,2018,Feb,Tamil Nadu,Chennai,CARE India,424144,46,1447,2542,912,199,380,225,Medium
F5_REC00011,2018,Apr,Bihar,Gaya,WHO India,489739,94,1170,2287,465,391,349,157,Medium
F5_REC00012,2018,Jul,Maharashtra,Nagpur,CARE India,68679,226,1262,1566,784,207,236,255,Low
F5_REC00013,2016,Sep,Maharashtra,Nagpur,UNICEF India,102675,254,684,2192,1076,75,46,236,Low
F5_REC00014,2015,Jan,Tamil Nadu,Madurai,NHM,451121,83,168,1362,815,481,225,90,Low
F5_REC00015,2015,Aug,Karnataka,Mysuru,NHM,108888,272,706,2840,408,2,37,91,High
F5_REC00016,2018,Apr,West Bengal,Howrah,NHM,221782,224,420,1296,1214,83,12,73,Medium
F5_REC00017,2016,Mar,Tamil Nadu,Coimbatore,NHM,452404,98,986,2923,1056,226,3,257,High
F5_REC00018,2015,Apr,Bihar,Patna,NFHS,331812,352,1604,1551,873,208,62,168,Low
F5_REC00019,2016,May,Maharashtra,Mumbai,Smile Foundation,475403,80,241,658,258,123,285,290,High
F5_REC00020,2015,Sep,West Bengal,Siliguri,Doctors For You,363819,107,715,2861,462,70,127,51,Medium
F5_REC00021,2018,Jul,Gujarat,Vadodara,NFHS,414787,332,1508,1194,1389,18,93,159,Medium
F5_REC00022,2017,Apr,Karnataka,Bengaluru,Smile Foundation,259394,158,530,2886,859,252,68,250,Low
F5_REC00023,2015,Jun,West Bengal,Siliguri,CARE India,450140,166,176,304,1011,438,239,230,Medium
F5_REC00024,2018,May,Karnataka,Bengaluru,Doctors For You,383789,72,1746,2728,94,500,70,270,Low
F5_REC00025,2015,Jun,West Bengal,Siliguri,HMIS,433614,356,1923,2064,84,217,66,24,Medium
F5_REC00026,2016,Jan,Karnataka,Bengaluru,NHM,280065,352,1582,439,97,48,237,79,Medium
F5_REC00027,2015,Aug,Bihar,Muzaffarpur,Smile Foundation,437635,56,1806,2756,997,392,358,103,High
F5_REC00028,2018,Apr,Bihar,Gaya,WHO India,54687,190,457,766,1297,346,145,252,Low
