Record_ID,Year,Month,State,District,Data_Source,Population,ASHA_Workers,ANC_Registrations,Immunization,Institutional_Deliveries,Malaria_Cases,Dengue_Cases,TB_Cases,Health_Risk_Level
F27_REC00000,2017,Apr,Uttar Pradesh,Lucknow,UNICEF India,109186,261,443,1372,1001,459,153,253,Low
F27_REC00001,2015,Aug,Karnataka,Hubli,NHM,278078,278,1436,2287,155,185,237,20,Medium
F27_REC00002,2017,Mar,Gujarat,Vadodara,WHO India,174185,163,436,1059,1223,174,164,102,Medium
F27_REC00003,2017,Feb,Tamil Nadu,Chennai,CARE India,201256,358,1326,1310,723,242,190,146,Low
F27_REC00004,2017,Jan,Tamil Nadu,Madurai,NFHS,328411,269,1454,737,289,491,55,186,Medium
F27_REC00005,2015,Feb,Gujarat,Vadodara,WHO India,137490,372,1335,2756,542,208,259,218,High
F27_REC00006,2015,Jan,Maharashtra,Pune,NFHS,170756,124,308,601,1262,211,65,216,High
F27_REC00007,2016,Jun,Karnataka,Bengaluru,HMIS,437615,206,283,2110,1429,237,98,212,High
F27_REC00008,2016,Jun,West Bengal,Kolkata,NFHS,268463,284,240,873,372,349,196,211,High
F27_REC00009,2016,Feb,Karnataka,Hubli,WHO India,415417,149,1040,2078,487,257,91,87,Medium
F27_REC00010,2015,Jan,Tamil Nadu,Coimbatore,UNICEF India,71648,75,1589,1396,1171,232,28,125,Medium
F27_REC00011,2016,May,Gujarat,Ahmedabad,Doctors For You,366447,61,1737,2637,724,6,154,134,Low
F27_REC00012,2015,Jan,Tamil Nadu,Coimbatore,HMIS,87539,177,1265,831,599,482,386,34,High
F27_REC00013,2016,Sep,Tamil Nadu,Coimbatore,WHO India,202891,366,1964,232,460,312,218,130,Medium
F27_REC00014,2015,Apr,Gujarat,Vadodara,UNICEF India,345872,52,832,1851,229,292,29,262,Low
F27_REC00015,2015,Aug,Uttar Pradesh,Lucknow,CARE India,83119,381,769,1438,1093,339,6,158,High
F27_REC00016,2016,Mar,Gujarat,Ahmedabad,WHO India,439262,116,962,385,984,12,298,241,High
F27_REC00017,2017,May,Karnataka,Mysuru,UNICEF India,263116,98,1985,2446,90,273,316,14,High
F27_REC00018,2015,Jun,West Bengal,Siliguri,Smile Foundation,275977,276,1586,2481,84,485,245,75,High
F27_REC00019,2016,Jun,Bihar,Gaya,UNICEF India,125068,280,1026,712,284,188,10,101,Medium
F27_REC00020,2015,Mar,West Bengal,Kolkata,HMIS,186301,180,683,1586,63,56,165,250,Medium
F27_REC00021,2017,Mar,Bihar,Gaya,Smile Foundation,435780,141,1206,1259,1180,200,75,184,Medium
F27_REC00022,2017,Jul,Maharashtra,Nagpur,Smile Foundation,409009,160,1234,2832,866,489,293,202,High
F27_REC00023,2015,Mar,Bihar,Muzaffarpur,WHO India,297203,76,527,2287,377,143,18,242,High
F27_REC00024,2016,Mar,Karnataka,Hubli,HMIS,345294,355,975,2414,306,145,304,62,High
F27_REC00025,2015,Mar,Tamil Nadu,Chennai,NFHS,446895,222,203,667,1110,472,313,50,Medium
F27_REC00026,2015,Mar,Karnataka,Mysuru,WHO India,252742,138,1723,644,1180,286,97,2,Low
F27_REC00027,2015,Apr,Maharashtra,Mumbai,Smile Foundation,386779,325,619,1173,182,58,186,189,Low
F27_REC00028,2017,Jun,West Bengal,Siliguri,CARE India,216550,263,1741,2558,1106,248,272,271,Medium
F27_REC00029,2017,Sep,Maharashtra,Mumbai,NHM,435022,301,1999,1723,264,133,37,162,High
F27_REC00030,2015,Aug,Gujarat,Surat,CARE India,285077,272,722,2634,730,138,261,78,Low
F27_REC00031,2017,Aug,Gujarat,Surat,NHM,207442,283,1747,1210,214,42,312,154,High
F27_REC00032,2017,Sep,Tamil Nadu,Madurai,UNICEF India,407164,70,1515,2121,331,244,140,269,Low
F27_REC00033,2017,May,Bihar,Muzaffarpur,UNICEF India,351048,243,1059,683,464,412,292,194,High
F27_REC00034,2016,Feb,Bihar,Gaya,HMIS,434723,297,1802,749,705,232,183,195,High
F27_REC00035,2015,Aug,Bihar,Gaya,Smile Foundation,94601,78,491,2254,63,306,396,98,Low
F27_REC00036,2017,Jan,Tamil Nadu,Madurai,Smile Foundation,343817,134,1843,402,87,250,1,216,Low
F27_REC00037,2016,May,Bihar,Muzaffarpur,Doctors For You,234127,337,120,1875,232,81,181,215,Medium
F27_REC00038,2015,Jul,Uttar Pradesh,Lucknow,WHO India,317383,215,138,1794,1234,400,187,251,Medium
F27_REC00039,2017,Apr,Bihar,Gaya,Smile Foundation,203433,300,984,1604,642,68,358,88,High
F27_REC00040,2016,Jul,Gujarat,Surat,NFHS,303100,212,1765,515,1340,469,76,97,High
F27_REC00041,2015,Jun,Bihar,Gaya,NHM,344110,309,891,1636,414,194,149,11,Low
F27_REC00042,2016,Apr,West Bengal,Howrah,Smile Foundation,60845,151,1454,992,342,80,85,67,Medium
F27_REC00043,2016,Jun,Gujarat,Ahmedabad,Smile Foundation,453290,280,1240,284,74,56,271,31,High
