Record_ID,Year,Month,State,District,Data_Source,Population,ASHA_Workers,ANC_Registrations,Immunization,Institutional_Deliveries,Malaria_Cases,Dengue_Cases,TB_Cases,Health_Risk_Level
F26_REC00000,2019,Feb,Karnataka,Mysuru,CARE India,170282,194,1042,2635,245,436,334,256,Medium
F26_REC00001,2021,Jan,Karnataka,Mysuru,Smile Foundation,439396,112,586,1055,1068,416,230,220,Medium
F26_REC00002,2019,Mar,Gujarat,Vadodara,WHO India,241302,206,1740,1709,860,271,38,78,High
F26_REC00003,2022,Apr,Uttar Pradesh,Agra,NFHS,141962,176,1678,1040,756,60,111,2,Low
F26_REC00004,2020,Sep,West Bengal,Siliguri,Smile Foundation,436362,138,111,941,222,180,126,179,Low
F26_REC00005,2019,Sep,Tamil Nadu,Madurai,UNICEF India,59386,388,942,2208,1345,251,400,121,High
F26_REC00006,2021,Sep,Uttar Pradesh,Lucknow,NHM,303389,153,1691,553,731,39,332,297,High
F26_REC00007,2019,Jan,Bihar,Muzaffarpur,CARE India,273051,251,1170,212,613,440,217,138,Low
F26_REC00008,2020,Apr,Maharashtra,Pune,CARE India,460685,71,122,1862,392,65,186,76,Medium
F26_REC00009,2022,Jan,Maharashtra,Mumbai,Doctors For You,221644,342,1288,1924,887,151,2,199,Low
F26_REC00010,2019,Feb,Bihar,Muzaffarpur,NFHS,52483,237,1252,2655,599,220,222,215,Low
F26_REC00011,2022,Jun,West Bengal,Siliguri,HMIS,119964,110,956,2492,685,322,50,59,Medium
F26_REC00012,2021,Jun,West Bengal,Kolkata,CARE India,159666,338,1813,2244,392,293,47,285,Medium
F26_REC00013,2022,May,Karnataka,Mysuru,UNICEF India,261231,235,383,2480,1370,405,111,264,Medium
F26_REC00014,2022,Mar,Uttar Pradesh,Lucknow,NHM,377098,374,1795,2343,271,318,339,189,Low
F26_REC00015,2019,Jul,Maharashtra,Mumbai,NFHS,142333,361,1344,1447,1312,120,199,28,Medium
F26_REC00016,2019,Mar,Gujarat,Surat,Smile Foundation,91915,180,984,200,151,102,104,81,Low
F26_REC00017,2019,May,West Bengal,Siliguri,Smile Foundation,312485,299,376,1647,957,378,239,59,High
F26_REC00018,2020,Mar,Bihar,Gaya,Doctors For You,288531,181,603,543,471,206,368,148,Medium
F26_REC00019,2018,Sep,Bihar,Patna,Doctors For You,129089,122,1086,1242,863,184,356,200,High
F26_REC00020,2021,Jan,Uttar Pradesh,Lucknow,Doctors For You,163038,180,956,2147,821,311,342,187,Low
F26_REC00021,2021,Jul,Karnataka,Hubli,Smile Foundation,109735,57,1205,2132,679,293,60,263,High
F26_REC00022,2019,Sep,Tamil Nadu,Chennai,UNICEF India,448090,103,933,1791,712,195,345,248,High
F26_REC00023,2019,Feb,Karnataka,Mysuru,Smile Foundation,433774,273,1551,535,997,21,26,87,Medium
F26_REC00024,2019,Jul,Karnataka,Hubli,NFHS,208328,41,1293,1033,1139,290,104,132,Low
F26_REC00025,2022,Jun,Gujarat,Ahmedabad,NHM,439692,42,1787,2023,357,28,43,65,Low
F26_REC00026,2018,Jun,Karnataka,Mysuru,NFHS,104934,394,1201,1480,1376,142,203,254,High
F26_REC00027,2020,Jan,West Bengal,Siliguri,CARE India,107538,41,1664,466,582,88,387,241,High
F26_REC00028,2022,Mar,Maharashtra,Nagpur,UNICEF India,419669,245,851,1473,243,354,186,90,Medium
F26_REC00029,2021,Aug,Gujarat,Vadodara,HMIS,298219,45,1072,281,348,178,235,60,Low
F26_REC00030,2022,Apr,Karnataka,Mysuru,Smile Foundation,417486,108,1627,829,838,200,249,56,Medium
F26_REC00031,2022,May,Uttar Pradesh,Agra,Smile Foundation,301990,233,1682,2933,1030,247,76,105,Medium
F26_REC00032,2021,Jun,Tamil Nadu,Coimbatore,UNICEF India,272686,71,539,592,455,80,40,169,Medium
F26_REC00033,2018,Sep,Uttar Pradesh,Lucknow,HMIS,166168,108,148,637,328,474,285,89,High
F26_REC00034,2018,Jun,West Bengal,Howrah,NFHS,51473,231,1410,2062,890,268,343,284,Medium
F26_REC00035,2022,Jun,Karnataka,Hubli,UNICEF India,51517,390,669,2862,1077,171,125,55,High
F26_REC00036,2019,Feb,Maharashtra,Pune,NFHS,188119,163,1646,485,661,186,41,270,Low
F26_REC00037,2022,May,West Bengal,Howrah,HMIS,426437,155,1601,1377,1264,206,104,155,Medium
F26_REC00038,2021,Mar,Uttar Pradesh,Varanasi,HMIS,310714,203,1364,895,763,46,161,31,High
F26_REC00039,2019,Jul,Bihar,Patna,HMIS,106498,148,329,2681,1279,479,234,196,High
F26_REC00040,2020,Apr,Gujarat,Vadodara,NFHS,175134,144,556,378,1441,320,400,239,Low
F26_REC00041,2022,Sep,Maharashtra,Nagpur,NFHS,247902,262,521,456,161,428,110,156,Medium
F26_REC00042,2019,Sep,Karnataka,Bengaluru,UNICEF India,116005,384,1392,2778,1461,139,45,121,Medium
F26_REC00043,2019,Aug,Gujarat,Vadodara,NFHS,197558,85,600,2822,234,384,155,195,High
F26_REC00044,2018,Feb,West Bengal,Siliguri,NHM,200695,122,1443,2395,814,140,378,235,Low
F26_REC00045,2018,Jun,West Bengal,Siliguri,Smile Foundation,387153,39,1968,2591,1296,182,124,240,Low
F26_REC00046,2021,Jun,Maharashtra,Nagpur,CARE India,457998,273,1962,601,781,358,160,133,Low
F26_REC00047,2018,Jun,West Bengal,Kolkata,NFHS,221286,335,1592,1493,69,366,232,116,Low
F26_REC00048,2018,Feb,Maharashtra,Mumbai,NHM,444443,359,1379,954,1003,485,295,75,Medium
F26_REC00049,2019,Jan,Uttar Pradesh,Lucknow,NFHS,52283,99,395,2006,233,389,44,55,Medium
F26_REC00050,2020,Jul,Bihar,Patna,CARE India,175465,399,555,1221,827,131,326,26,High
F26_REC00051,2022,Jun,Gujarat,Surat,Doctors For You,191576,328,1751,1196,668,229,150,240,Low
F26_REC00052,2022,Jan,Tamil Nadu,Coimbatore,NFHS,108166,370,221,1013,752,392,389,102,Low
F26_REC00053,2018,Feb,Maharashtra,Pune,WHO India,353535,217,1670,778,468,428,354,266,High
