Record_ID,Year,Month,State,District,Data_Source,Population,ASHA_Workers,ANC_Registrations,Immunization,Institutional_Deliveries,Malaria_Cases,Dengue_Cases,TB_Cases,Health_Risk_Level
F17_REC00000,2023,Feb,Maharashtra,Mumbai,CARE India,75124,391,477,1017,1294,8,282,23,High
F17_REC00001,2023,Jun,Karnataka,Hubli,UNICEF India,137422,143,151,2116,1249,74,145,261,Medium
F17_REC00002,2022,Jul,Bihar,Gaya,UNICEF India,184759,324,109,581,1285,192,374,157,Low
F17_REC00003,2022,Apr,Bihar,Muzaffarpur,NFHS,168862,277,1308,2173,370,283,316,184,Medium
F17_REC00004,2022,May,Uttar Pradesh,Lucknow,WHO India,98746,58,696,1970,920,281,38,78,High
F17_REC00005,2023,May,Maharashtra,Nagpur,Smile Foundation,81107,338,681,1095,851,168,46,87,Medium
F17_REC00006,2023,Feb,Uttar Pradesh,Varanasi,NFHS,497918,379,143,2379,837,444,113,61,High
F17_REC00007,2023,May,Uttar Pradesh,Varanasi,NFHS,292322,183,1990,907,208,267,228,54,High
F17_REC00008,2022,Aug,Bihar,Patna,Doctors For You,441270,392,1226,2105,1333,394,97,156,High
F17_REC00009,2023,Jul,Karnataka,Hubli,NHM,343536,347,809,2226,1070,402,258,179,Medium
F17_REC00010,2022,May,Tamil Nadu,Chennai,HMIS,212741,76,481,1006,678,108,290,18,Medium
F17_REC00011,2023,Feb,Uttar Pradesh,Agra,Doctors For You,379522,30,1126,1970,1214,66,308,159,High
F17_REC00012,2022,Mar,Tamil Nadu,Coimbatore,NHM,150285,90,1380,2921,804,304,317,210,High
F17_REC00013,2023,Feb,Tamil Nadu,Chennai,NHM,298310,378,1197,2895,492,146,137,146,Medium
F17_REC00014,2023,Feb,Tamil Nadu,Chennai,NFHS,305982,370,991,2511,774,88,26,77,High
F17_REC00015,2023,Aug,Gujarat,Vadodara,NFHS,257863,285,549,894,621,399,175,11,Medium
F17_REC00016,2023,Jul,West Bengal,Kolkata,Smile Foundation,370501,152,1003,2469,182,397,163,26,Medium
F17_REC00017,2023,Mar,Maharashtra,Mumbai,WHO India,357391,51,1868,1880,423,280,182,250,Medium
F17_REC00018,2023,Jul,Tamil Nadu,Chennai,NHM,145864,127,520,2375,783,340,205,169,High
F17_REC00019,2022,May,Bihar,Gaya,NFHS,91710,82,1327,2080,578,95,242,291,Low
F17_REC00020,2022,May,Maharashtra,Pune,HMIS,307529,215,784,1287,172,303,383,193,High
