Record_ID,Year,Month,State,District,Data_Source,Population,ASHA_Workers,ANC_Registrations,Immunization,Institutional_Deliveries,Malaria_Cases,Dengue_Cases,TB_Cases,Health_Risk_Level
F4_REC00000,2017,May,West Bengal,Siliguri,HMIS,405181,384,1729,2556,652,277,292,297,High
F4_REC00001,2018,Aug,Tamil Nadu,Chennai,NHM,308738,102,826,955,232,318,155,79,Medium
F4_REC00002,2017,Apr,Uttar Pradesh,Agra,CARE India,219904,259,576,877,993,124,65,100,Low
F4_REC00003,2017,Jun,Tamil Nadu,Coimbatore,CARE India,209893,276,1789,436,1466,97,344,41,High
F4_REC00004,2018,Jan,Maharashtra,Mumbai,Doctors For You,419654,122,1965,1033,1171,403,92,196,Medium
F4_REC00005,2017,Jul,Maharashtra,Pune,NFHS,479418,51,1136,742,1453,229,166,41,High
F4_REC00006,2018,Apr,Maharashtra,Nagpur,HMIS,196838,297,1825,1015,148,296,368,297,Medium
F4_REC00007,2018,Jul,Tamil Nadu,Chennai,Doctors For You,235554,169,484,882,616,184,68,43,High
F4_REC00008,2017,Aug,West Bengal,Siliguri,HMIS,314802,359,1134,1622,431,497,258,226,Medium
F4_REC00009,2018,Jul,Karnataka,Mysuru,NHM,270661,367,303,2029,1084,121,258,196,Medium
F4_REC00010,2018,Jan,Tamil Nadu,Coimbatore,NHM,363141,133,508,1340,643,497,174,128,Low
F4_REC00011,2017,Jan,Tamil Nadu,Chennai,Doctors For You,217798,240,163,439,151,48,128,243,High
F4_REC00012,2017,May,Karnataka,Hubli,Doctors For You,194271,134,1938,1963,54,265,90,273,Low
F4_REC00013,2017,Jul,Gujarat,Vadodara,UNICEF India,367253,44,422,2483,576,354,374,153,High
F4_REC00014,2017,Aug,Maharashtra,Mumbai,Smile Foundation,227996,316,307,1597,1165,120,227,235,Low
F4_REC00015,2017,Aug,Karnataka,Bengaluru,CARE India,375860,330,1836,1267,516,429,268,27,Medium
F4_REC00016,2017,Mar,Bihar,Muzaffarpur,HMIS,229329,278,1927,672,540,276,303,231,High
F4_REC00017,2018,Apr,West Bengal,Kolkata,WHO India,79822,287,235,2565,1119,260,70,43,Medium
F4_REC00018,2017,Jul,Maharashtra,Mumbai,WHO India,68238,382,1327,2500,543,354,395,137,Medium
F4_REC00019,2018,Apr,West Bengal,Siliguri,Doctors For You,301690,211,1327,2331,1200,453,304,82,Low
F4_REC00020,2017,Jul,Gujarat,Ahmedabad,WHO India,127086,119,1323,425,775,180,176,52,Low
F4_REC00021,2018,Aug,Karnataka,Hubli,Doctors For You,343671,138,1944,997,813,346,292,36,High
F4_REC00022,2018,Sep,Karnataka,Bengaluru,HMIS,80075,373,906,1710,1437,44,188,269,Medium
F4_REC00023,2017,Apr,Uttar Pradesh,Lucknow,WHO India,442609,326,194,1541,1231,389,146,228,High
F4_REC00024,2017,Feb,Tamil Nadu,Madurai,WHO India,268328,238,1541,2718,589,167,226,253,High
F4_REC00025,2017,Mar,Tamil Nadu,Chennai,Smile Foundation,211599,156,208,2567,1252,115,7,152,High
F4_REC00026,2017,Aug,Tamil Nadu,Chennai,WHO India,461946,228,1803,1631,604,146,323,106,High
F4_REC00027,2018,Jun,Tamil Nadu,Coimbatore,NFHS,143336,91,511,2835,138,423,86,233,High
F4_REC00028,2018,Sep,Karnataka,Hubli,CARE India,211557,66,883,523,1371,442,199,20,High
F4_REC00029,2017,Mar,Uttar Pradesh,Agra,NFHS,423806,319,1793,426,491,134,198,72,Medium
F4_REC00030,2018,Apr,West Bengal,Siliguri,UNICEF India,372100,283,1795,2376,1488,265,30,283,Low
F4_REC00031,2017,Apr,Maharashtra,Mumbai,WHO India,385122,347,1422,2893,1046,161,60,172,High
F4_REC00032,2018,May,Uttar Pradesh,Lucknow,WHO India,68012,77,1513,1629,296,122,154,52,Low
F4_REC00033,2018,Sep,Bihar,Patna,UNICEF India,293836,372,1542,1579,730,461,70,14,Medium
F4_REC00034,2017,Sep,Maharashtra,Pune,Doctors For You,80951,110,775,869,470,33,282,0,Low
F4_REC00035,2017,Jul,Maharashtra,Pune,NFHS,262768,207,755,586,1301,85,92,129,Medium
F4_REC00036,2017,Mar,Uttar Pradesh,Varanasi,HMIS,390356,384,447,601,467,333,192,88,High
F4_REC00037,2017,Jul,Maharashtra,Nagpur,Smile Foundation,201520,385,1003,2936,1383,157,69,232,Medium
F4_REC00038,2018,Sep,Maharashtra,Nagpur,WHO India,233201,192,1491,2275,1490,374,382,42,Low
F4_REC00039,2017,Jul,Uttar Pradesh,Lucknow,Doctors For You,150189,389,684,1451,1131,57,83,6,Low
F4_REC00040,2018,Jun,Tamil Nadu,Coimbatore,UNICEF India,344118,202,1142,2261,1102,149,308,146,Medium
F4_REC00041,2018,Sep,West Bengal,Howrah,UNICEF India,444860,75,851,1510,279,294,292,163,High
F4_REC00042,2017,Jun,Maharashtra,Pune,Doctors For You,428145,209,508,332,1349,211,42,300,High
F4_REC00043,2017,May,Tamil Nadu,Madurai,UNICEF India,273143,56,182,1191,623,438,256,38,Medium
F4_REC00044,2018,Jun,West Bengal,Howrah,NFHS,456793,210,543,589,353,143,52,193,High
F4_REC00045,2017,Mar,Karnataka,Bengaluru,Smile Foundation,151810,315,1013,2463,985,380,369,252,Medium
F4_REC00046,2017,Apr,Karnataka,Mysuru,NFHS,238026,38,869,286,162,169,252,10,High
F4_REC00047,2018,Jan,Gujarat,Ahmedabad,NHM,212833,93,478,796,97,446,78,20,Medium
F4_REC00048,2018,Sep,Maharashtra,Nagpur,HMIS,103828,134,1522,1105,195,433,326,224,Medium
F4_REC00049,2018,Jun,West Bengal,Kolkata,HMIS,234978,353,465,1653,466,472,186,123,High
F4_REC00050,2018,Jun,Uttar Pradesh,Agra,WHO India,351310,42,1095,2397,1428,22,226,237,Low
F4_REC00051,2017,May,Karnataka,Mysuru,WHO India,245602,303,658,206,1065,163,177,58,High
F4_REC00052,2018,Jan,Gujarat,Surat,UNICEF India,152850,375,1195,1475,1238,486,194,234,High
F4_REC00053,2018,Apr,Maharashtra,Pune,Doctors For You,59802,311,936,2676,1314,331,287,143,Low
