Record_ID,Year,Month,State,District,Data_Source,Population,ASHA_Workers,ANC_Registrations,Immunization,Institutional_Deliveries,Malaria_Cases,Dengue_Cases,TB_Cases,Health_Risk_Level
F46_REC00000,2019,Sep,Maharashtra,Mumbai,Smile Foundation,354947,140,437,246,1044,483,276,283,High
F46_REC00001,2020,Jan,Karnataka,Mysuru,NFHS,371172,321,349,2440,760,352,247,297,Medium
F46_REC00002,2019,Jan,Tamil Nadu,Madurai,NFHS,321292,306,1833,1411,250,249,97,264,High
F46_REC00003,2019,Sep,Tamil Nadu,Madurai,NFHS,190135,47,1622,660,662,272,132,250,Medium
F46_REC00004,2020,Jul,Tamil Nadu,Coimbatore,HMIS,327393,354,1575,1431,900,49,193,18,Low
F46_REC00005,2019,Feb,Gujarat,Ahmedabad,UNICEF India,254013,78,922,1353,1070,358,162,254,High
F46_REC00006,2020,Jun,West Bengal,Siliguri,NFHS,89314,273,1416,1800,274,384,194,29,High
F46_REC00007,2021,Apr,Bihar,Muzaffarpur,NHM,210119,222,771,956,674,493,289,158,High
F46_REC00008,2020,Jan,Bihar,Muzaffarpur,CARE India,422070,120,1280,2699,330,140,235,93,Medium
F46_REC00009,2018,Jan,Uttar Pradesh,Agra,HMIS,380967,326,1140,1941,949,388,35,77,Medium
F46_REC00010,2019,Jan,Karnataka,Mysuru,Doctors For You,389400,120,975,1313,1123,158,106,159,Low
F46_REC00011,2019,Apr,Karnataka,Bengaluru,NFHS,476607,272,1250,2588,572,6,370,125,Medium
F46_REC00012,2020,Jun,Uttar Pradesh,Varanasi,Smile Foundation,82501,393,704,2628,555,461,327,271,Low
F46_REC00013,2020,May,West Bengal,Howrah,NFHS,333441,251,539,2741,1170,444,328,122,Medium
F46_REC00014,2019,May,Maharashtra,Pune,CARE India,392339,193,1011,1410,855,388,56,73,Medium
F46_REC00015,2017,Jul,West Bengal,Siliguri,UNICEF India,361111,224,653,1516,1185,338,247,108,High
F46_REC00016,2021,Apr,Karnataka,Bengaluru,HMIS,477870,287,393,1086,1177,334,63,195,High
F46_REC00017,2021,Mar,Uttar Pradesh,Lucknow,Smile Foundation,109230,140,1370,972,585,187,45,300,High
F46_REC00018,2020,Jan,West Bengal,Kolkata,WHO India,182345,285,407,1713,1235,184,195,110,High
F46_REC00019,2018,Aug,Gujarat,Ahmedabad,UNICEF India,250609,136,1962,678,974,248,325,280,Medium
F46_REC00020,2021,Jul,Tamil Nadu,Chennai,Smile Foundation,169956,164,592,2532,424,183,81,99,Low
F46_REC00021,2018,Jun,Karnataka,Mysuru,WHO India,466212,158,502,410,1379,17,207,249,Medium
F46_REC00022,2018,Apr,Gujarat,Surat,NFHS,301831,122,1694,669,773,411,239,8,High
F46_REC00023,2019,Jan,Tamil Nadu,Chennai,WHO India,310638,226,1291,1591,1444,490,216,247,Medium
F46_REC00024,2017,Feb,Maharashtra,Mumbai,CARE India,353335,319,1438,1909,619,362,179,4,Medium
F46_REC00025,2018,Feb,Tamil Nadu,Madurai,CARE India,317063,278,1671,1628,339,3,302,92,Low
F46_REC00026,2021,May,Uttar Pradesh,Lucknow,WHO India,382975,94,112,1866,683,361,310,126,Low
F46_REC00027,2019,Apr,Gujarat,Ahmedabad,CARE India,131265,238,408,1597,1201,254,280,199,High
F46_REC00028,2020,Jan,Karnataka,Mysuru,CARE India,215919,132,170,1130,106,90,264,10,High
F46_REC00029,2017,Jul,Gujarat,Vadodara,NFHS,496742,380,1544,2929,148,357,393,221,High
F46_REC00030,2017,Mar,Maharashtra,Pune,Smile Foundation,243702,309,1229,1026,278,61,286,202,Medium
F46_REC00031,2020,Feb,Maharashtra,Nagpur,Doctors For You,263969,151,1824,2267,1253,195,383,131,High
F46_REC00032,2020,Feb,Karnataka,Mysuru,HMIS,192674,277,421,2195,420,464,40,28,Medium
F46_REC00033,2021,Jul,Karnataka,Hubli,CARE India,129491,51,241,2396,1133,274,134,139,High
F46_REC00034,2018,Jan,Uttar Pradesh,Varanasi,CARE India,284749,389,109,2968,373,183,346,26,Medium
F46_REC00035,2018,Apr,Bihar,Gaya,NFHS,124521,369,1944,348,948,215,66,251,Medium
F46_REC00036,2019,Jan,West Bengal,Siliguri,CARE India,70365,147,1168,1943,1244,323,144,295,Low
F46_REC00037,2021,Jul,Maharashtra,Mumbai,Smile Foundation,105760,299,1324,1175,665,143,135,89,Medium
F46_REC00038,2021,Aug,Uttar Pradesh,Agra,UNICEF India,263874,312,122,2567,692,170,64,119,Low
F46_REC00039,2019,Sep,Uttar Pradesh,Varanasi,NHM,464925,201,1938,677,518,102,329,14,Medium
F46_REC00040,2021,Jun,Karnataka,Hubli,NHM,361992,135,756,1823,296,11,36,80,Medium
F46_REC00041,2021,Sep,West Bengal,Howrah,HMIS,262851,189,1983,2018,227,200,144,166,Medium
F46_REC00042,2020,Sep,Maharashtra,Mumbai,WHO India,187766,245,1947,831,1315,229,236,247,Medium
F46_REC00043,2018,May,West Bengal,Howrah,Smile Foundation,223737,292,898,2765,1045,441,169,130,High
F46_REC00044,2018,Jan,Maharashtra,Pune,NFHS,302977,90,1337,2504,72,212,352,190,High
F46_REC00045,2019,Mar,West Bengal,Siliguri,HMIS,382222,148,107,2057,397,196,80,83,High
F46_REC00046,2021,Aug,Karnataka,Mysuru,Doctors For You,273473,218,1152,2868,1071,479,184,204,High
F46_REC00047,2017,Jun,Bihar,Patna,Doctors For You,167414,174,1665,761,601,192,300,79,Medium
F46_REC00048,2019,May,West Bengal,Siliguri,NFHS,102839,152,1459,1598,242,307,274,133,Low
F46_REC00049,2018,Feb,Gujarat,Vadodara,Smile Foundation,358929,259,1761,1344,1304,119,91,116,High
F46_REC00050,2017,Jun,Karnataka,Mysuru,NFHS,342649,290,470,2725,51,237,77,4,Medium
F46_REC00051,2020,Jun,Karnataka,Hubli,Doctors For You,433870,277,761,1638,1003,228,275,28,High
F46_REC00052,2020,Mar,Maharashtra,Pune,CARE India,226614,207,166,912,367,130,300,139,Medium
F46_REC00053,2021,Jul,Maharashtra,Nagpur,NHM,474129,400,969,1381,1333,449,311,226,High
F46_REC00054,2021,Jun,Gujarat,Vadodara,UNICEF India,321205,339,1750,2711,686,270,328,227,Medium
F46_REC00055,2021,Jan,West Bengal,Howrah,Doctors For You,121387,228,950,519,54,424,370,241,Low
F46_REC00056,2017,Jan,Maharashtra,Mumbai,NFHS,393411,85,1591,829,890,80,81,293,Medium
F46_REC00057,2017,Jul,Karnataka,Bengaluru,CARE India,118206,363,309,681,372,76,297,97,Low
F46_REC00058,2020,Jul,Bihar,Patna,CARE India,257306,187,1098,1569,853,164,344,47,Medium
F46_REC00059,2020,Jan,Tamil Nadu,Chennai,UNICEF India,345368,35,644,2304,926,198,287,131,High
F46_REC00060,2019,Jul,Uttar Pradesh,Agra,HMIS,225756,60,1526,1713,1302,394,259,35,High
F46_REC00061,2021,Sep,West Bengal,Kolkata,Smile Foundation,351314,74,840,820,1081,288,382,219,Medium
F46_REC00062,2019,Aug,West Bengal,Siliguri,NFHS,301735,188,147,2528,770,73,188,155,Low
F46_REC00063,2020,May,Maharashtra,Nagpur,NFHS,309410,315,826,2323,194,394,366,199,Medium
F46_REC00064,2017,Aug,Karnataka,Bengaluru,CARE India,439508,234,1384,2301,818,10,342,212,Low
F46_REC00065,2018,Aug,Gujarat,Ahmedabad,HMIS,206437,295,1327,499,604,190,316,239,Low
F46_REC00066,2018,Sep,Maharashtra,Mumbai,NFHS,92321,275,1711,2625,1335,301,201,181,Low
F46_REC00067,2019,May,Uttar Pradesh,Agra,Doctors For You,396770,143,1675,1582,1443,223,187,56,Medium
F46_REC00068,2021,Aug,Gujarat,Vadodara,HMIS,183576,340,1693,2474,1355,467,234,257,Medium
F46_REC00069,2018,Jun,Uttar Pradesh,Varanasi,NHM,334976,325,731,2237,1481,365,277,236,Low
F46_REC00070,2019,Aug,Uttar Pradesh,Agra,UNICEF India,160378,201,1971,1590,696,264,332,103,Medium
F46_REC00071,2020,Aug,West Bengal,Siliguri,Smile Foundation,104657,313,836,2068,1005,139,176,266,High
F46_REC00072,2020,Mar,Maharashtra,Pune,UNICEF India,170846,394,1278,2551,238,289,329,154,High
F46_REC00073,2019,Feb,West Bengal,Howrah,Doctors For You,348726,278,672,466,992,242,107,75,Low
F46_REC00074,2017,Aug,Karnataka,Hubli,Doctors For You,97125,382,1059,1004,434,493,298,101,High
F46_REC00075,2018,Aug,West Bengal,Howrah,UNICEF India,237721,74,908,1382,331,27,326,166,Medium
F46_REC00076,2019,Mar,Karnataka,Mysuru,CARE India,363448,254,1174,1011,177,281,339,215,Medium
F46_REC00077,2017,Aug,Bihar,Gaya,HMIS,292531,226,746,2898,1176,80,8,224,Medium
F46_REC00078,2020,Jun,Tamil Nadu,Chennai,WHO India,381632,68,1338,1479,185,401,380,111,Low
F46_REC00079,2019,Sep,Uttar Pradesh,Agra,Doctors For You,254597,346,1871,2781,443,300,272,18,Low
F46_REC00080,2018,Jul,Gujarat,Surat,Smile Foundation,210163,59,1372,2649,1427,185,297,181,Medium
F46_REC00081,2017,Jun,Bihar,Patna,NFHS,436999,32,644,2559,1085,2,60,291,Low
F46_REC00082,2018,Aug,Karnataka,Bengaluru,UNICEF India,315530,376,965,1366,1345,363,284,244,High
F46_REC00083,2018,Apr,Tamil Nadu,Madurai,WHO India,204798,152,1350,1499,645,7,364,83,Medium
F46_REC00084,2021,Apr,Gujarat,Surat,HMIS,199124,240,779,1507,85,473,125,43,Medium
F46_REC00085,2020,Jul,West Bengal,Howrah,Doctors For You,182045,40,1936,1340,1335,417,137,252,Low
F46_REC00086,2020,Sep,Gujarat,Vadodara,HMIS,191265,192,356,2910,232,284,367,62,Low
F46_REC00087,2021,Jun,Tamil Nadu,Chennai,Smile Foundation,201783,347,1505,1467,1136,277,224,100,Low
F46_REC00088,2021,Jul,Gujarat,Ahmedabad,WHO India,282046,313,1283,1834,707,347,279,286,Low
F46_REC00089,2019,Mar,Gujarat,Ahmedabad,NFHS,268381,142,1207,1668,646,284,335,159,High
F46_REC00090,2017,Aug,West Bengal,Siliguri,NFHS,394991,383,689,2980,811,206,63,122,Low
F46_REC00091,2019,Aug,Tamil Nadu,Coimbatore,Doctors For You,179441,246,1358,2054,490,179,250,124,Low
F46_REC00092,2017,Jul,West Bengal,Kolkata,Doctors For You,147214,168,531,2604,594,267,22,230,Low
F46_REC00093,2021,Feb,West Bengal,Kolkata,Smile Foundation,416821,66,1094,819,841,3,237,227,Low
F46_REC00094,2017,Jul,Maharashtra,Pune,UNICEF India,492874,222,665,1964,875,415,301,260,High
F46_REC00095,2019,Jun,West Bengal,Howrah,WHO India,498684,164,1560,1155,522,317,49,30,High
F46_REC00096,2020,May,Karnataka,Mysuru,CARE India,193984,209,1971,2835,165,348,72,52,Medium
F46_REC00097,2021,May,Maharashtra,Mumbai,WHO India,256851,316,1496,1337,1493,352,332,274,High
F46_REC00098,2020,Jul,West Bengal,Howrah,NFHS,365557,217,237,2227,1188,317,319,225,Low
F46_REC00099,2020,Feb,West Bengal,Howrah,Doctors For You,464196,273,952,1973,1194,236,279,154,Medium
F46_REC00100,2017,May,Maharashtra,Mumbai,HMIS,317218,50,1915,2063,495,128,277,146,Low
F46_REC00101,2018,May,West Bengal,Kolkata,WHO India,232748,179,1734,1173,1190,69,210,224,Medium
F46_REC00102,2017,Feb,Uttar Pradesh,Lucknow,Doctors For You,243905,99,1791,1860,965,40,282,64,Low
F46_REC00103,2019,Jan,Gujarat,Surat,Doctors For You,433791,78,1748,1086,63,68,99,9,Low
F46_REC00104,2017,Jan,Gujarat,Ahmedabad,Smile Foundation,382137,261,384,1129,238,360,156,244,Low
F46_REC00105,2020,Aug,Bihar,Gaya,HMIS,298814,153,124,651,1172,361,126,217,High
F46_REC00106,2017,Aug,Bihar,Patna,CARE India,480180,318,1325,1541,471,162,223,156,High
F46_REC00107,2020,Jun,Tamil Nadu,Coimbatore,CARE India,183394,162,1251,2330,819,249,395,96,Medium
F46_REC00108,2018,Apr,Uttar Pradesh,Varanasi,UNICEF India,146671,271,1439,327,662,125,393,79,Medium
