Record_ID,Year,Month,State,District,Data_Source,Population,ASHA_Workers,ANC_Registrations,Immunization,Institutional_Deliveries,Malaria_Cases,Dengue_Cases,TB_Cases,Health_Risk_Level
F37_REC00000,2020,Jun,Maharashtra,Nagpur,NFHS,214846,331,826,438,685,405,128,152,Low
F37_REC00001,2024,Jan,Bihar,Gaya,NHM,373984,364,1266,625,1141,394,241,125,Low
F37_REC00002,2022,Jul,Bihar,Patna,WHO India,173453,47,226,1432,669,235,182,55,Medium
F37_REC00003,2024,Jul,Karnataka,Bengaluru,Doctors For You,384067,286,831,1434,265,458,167,222,Medium
F37_REC00004,2020,Apr,Maharashtra,Nagpur,NFHS,116959,342,1204,1491,810,284,207,94,Low
F37_REC00005,2020,May,Maharashtra,Nagpur,Smile Foundation,118062,126,1744,2230,1231,162,313,199,High
F37_REC00006,2024,Jul,West Bengal,Howrah,CARE India,379314,269,755,2658,1364,174,256,239,Medium
F37_REC00007,2023,Aug,Karnataka,Mysuru,NHM,135259,30,1359,348,1417,274,41,237,High
F37_REC00008,2022,Mar,West Bengal,Howrah,CARE India,356939,291,340,2831,1289,74,33,265,Low
F37_REC00009,2022,Feb,Karnataka,Hubli,Doctors For You,57861,152,965,2629,65,475,255,281,Medium
F37_REC00010,2023,Jan,West Bengal,Siliguri,NHM,92242,46,586,2823,525,131,214,259,Low
F37_REC00011,2021,Jul,Karnataka,Bengaluru,HMIS,201969,353,1367,615,1248,184,6,300,High
F37_REC00012,2023,Jul,Gujarat,Ahmedabad,Doctors For You,100109,50,471,2316,647,335,268,142,Medium
F37_REC00013,2020,Jun,Bihar,Patna,WHO India,240456,277,1524,1695,1393,499,119,215,Medium
F37_REC00014,2023,May,West Bengal,Howrah,Doctors For You,188720,288,1804,1334,865,493,369,29,Low
F37_REC00015,2023,Jul,West Bengal,Siliguri,WHO India,285692,328,180,250,1150,124,216,177,High
F37_REC00016,2021,Sep,Gujarat,Ahmedabad,Doctors For You,462568,155,398,316,168,192,117,238,Low
F37_REC00017,2023,Sep,West Bengal,Siliguri,WHO India,159870,253,1676,1072,1444,200,221,63,Medium
F37_REC00018,2023,May,Gujarat,Ahmedabad,WHO India,493452,163,336,2357,457,489,241,112,Medium
F37_REC00019,2023,Jun,Gujarat,Vadodara,NHM,496739,72,376,2486,98,31,208,82,High
F37_REC00020,2021,Jul,Uttar Pradesh,Agra,WHO India,269678,209,1920,2443,1054,175,58,152,Low
F37_REC00021,2022,Aug,Bihar,Muzaffarpur,CARE India,322699,367,848,480,251,175,128,9,Medium
F37_REC00022,2022,Apr,Bihar,Patna,CARE India,58056,200,1062,1027,1207,497,292,158,High
F37_REC00023,2023,Jan,Maharashtra,Nagpur,WHO India,204053,190,1188,486,133,429,326,176,Low
F37_REC00024,2020,Sep,Tamil Nadu,Madurai,Smile Foundation,139847,293,1772,1202,1128,89,317,85,High
F37_REC00025,2020,Mar,Gujarat,Vadodara,HMIS,236579,47,229,1769,1324,3,294,100,High
F37_REC00026,2024,Mar,Tamil Nadu,Madurai,HMIS,184893,221,178,2508,1229,433,299,14,Low
F37_REC00027,2024,Jun,Uttar Pradesh,Varanasi,WHO India,170931,307,1108,2692,260,277,48,51,Low
F37_REC00028,2020,Apr,Karnataka,Mysuru,Smile Foundation,240225,178,991,1618,259,240,74,104,Low
F37_REC00029,2023,Apr,Bihar,Patna,UNICEF India,445245,332,450,1053,1348,469,314,246,High
F37_REC00030,2022,Jun,Gujarat,Vadodara,Smile Foundation,85744,264,1641,1244,1037,129,237,138,Medium
F37_REC00031,2022,Sep,Gujarat,Ahmedabad,HMIS,342671,90,1114,2276,859,127,352,140,Medium
F37_REC00032,2023,Jul,Karnataka,Mysuru,NFHS,421348,111,411,939,152,118,80,76,Low
F37_REC00033,2022,Apr,West Bengal,Howrah,NFHS,450033,191,1900,2931,1356,253,193,288,Low
F37_REC00034,2023,Feb,Tamil Nadu,Chennai,NHM,83332,64,917,2257,580,37,107,58,Medium
F37_REC00035,2021,Jul,Tamil Nadu,Madurai,WHO India,292379,282,1354,1261,246,11,280,50,Medium
F37_REC00036,2020,Sep,Uttar Pradesh,Varanasi,HMIS,187747,300,1368,1060,76,424,139,120,Low
F37_REC00037,2022,Jul,Karnataka,Bengaluru,WHO India,85928,251,592,320,241,450,269,279,Medium
F37_REC00038,2020,Jul,Tamil Nadu,Chennai,WHO India,241270,125,1340,538,1489,252,261,224,Medium
F37_REC00039,2024,Feb,Uttar Pradesh,Varanasi,CARE India,112653,232,186,2057,1317,282,280,123,High
F37_REC00040,2024,May,Bihar,Patna,WHO India,322595,253,398,2305,94,104,366,204,High
F37_REC00041,2020,Sep,Karnataka,Hubli,Doctors For You,468590,150,981,2626,852,4,322,270,Low
F37_REC00042,2020,May,Uttar Pradesh,Varanasi,CARE India,70762,363,492,1985,506,361,212,28,Medium
F37_REC00043,2021,Jan,Tamil Nadu,Chennai,Doctors For You,373677,267,1873,2992,782,202,348,217,Low
F37_REC00044,2024,Aug,West Bengal,Howrah,Doctors For You,252759,309,678,797,281,31,188,219,High
F37_REC00045,2022,Apr,West Bengal,Howrah,NHM,324257,284,1881,320,197,363,265,59,Medium
F37_REC00046,2022,Apr,Gujarat,Vadodara,HMIS,272591,194,1278,561,323,248,44,130,High
F37_REC00047,2022,Feb,Karnataka,Hubli,NFHS,495321,389,1152,281,1362,24,154,114,Low
F37_REC00048,2022,Jun,Maharashtra,Nagpur,Doctors For You,451737,73,1829,994,1399,442,303,78,Low
F37_REC00049,2020,Feb,Maharashtra,Nagpur,HMIS,253157,59,1500,1623,466,3,400,52,Medium
F37_REC00050,2020,Apr,Gujarat,Surat,HMIS,358695,319,1973,758,837,60,333,191,Medium
F37_REC00051,2023,Mar,Tamil Nadu,Chennai,Doctors For You,372758,345,1332,1406,226,220,323,99,High
F37_REC00052,2022,Apr,West Bengal,Kolkata,Smile Foundation,232709,35,1218,748,1191,309,7,179,Low
F37_REC00053,2020,Feb,Karnataka,Bengaluru,NHM,190825,156,1129,1904,1084,275,37,277,Low
F37_REC00054,2020,Apr,Karnataka,Bengaluru,Doctors For You,180281,110,518,1677,610,415,268,166,Low
F37_REC00055,2021,Mar,Tamil Nadu,Chennai,NHM,497784,276,1063,422,1191,145,168,284,High
F37_REC00056,2024,May,Uttar Pradesh,Varanasi,NHM,367538,131,1901,2679,1384,199,338,5,High
F37_REC00057,2022,Apr,Karnataka,Mysuru,HMIS,251926,60,1872,2042,300,254,353,248,High
F37_REC00058,2023,Jul,Maharashtra,Pune,HMIS,299575,99,1984,2498,1025,478,48,95,Medium
F37_REC00059,2023,Apr,Karnataka,Hubli,CARE India,365717,49,1413,1069,1323,103,157,118,Low
F37_REC00060,2024,Aug,West Bengal,Kolkata,Doctors For You,142100,82,375,2620,934,37,192,233,Low
F37_REC00061,2023,Jul,Tamil Nadu,Madurai,NHM,92085,186,427,1544,655,449,83,215,High
F37_REC00062,2022,Aug,Gujarat,Surat,WHO India,297165,230,249,568,222,196,25,180,High
F37_REC00063,2021,May,West Bengal,Howrah,Doctors For You,214207,281,255,1588,1045,257,158,123,Low
F37_REC00064,2022,Mar,Bihar,Gaya,HMIS,88189,158,804,614,1276,446,56,116,Low
F37_REC00065,2022,Feb,West Bengal,Howrah,Doctors For You,115142,264,1132,1365,689,482,243,103,Low
F37_REC00066,2024,Jan,West Bengal,Siliguri,WHO India,283030,339,310,2117,1455,417,243,222,Low
F37_REC00067,2023,Jun,Gujarat,Surat,Smile Foundation,371108,31,298,1184,1464,311,331,69,Low
F37_REC00068,2021,Feb,Uttar Pradesh,Agra,Doctors For You,277192,99,1058,2772,272,433,220,148,High
F37_REC00069,2023,Jan,Maharashtra,Pune,UNICEF India,359476,293,1194,256,687,387,183,99,High
F37_REC00070,2022,May,Gujarat,Vadodara,Doctors For You,238555,132,420,1566,1351,190,63,293,High
F37_REC00071,2024,Feb,Tamil Nadu,Madurai,Doctors For You,319126,334,1051,2018,185,168,69,289,Medium
F37_REC00072,2024,Feb,Uttar Pradesh,Varanasi,CARE India,86649,360,405,609,263,226,8,128,Medium
F37_REC00073,2020,Sep,Maharashtra,Mumbai,NFHS,92731,362,329,2562,1248,342,178,282,Medium
F37_REC00074,2020,Sep,West Bengal,Howrah,WHO India,235943,141,799,1784,452,493,180,211,High
F37_REC00075,2023,Feb,Uttar Pradesh,Agra,UNICEF India,290068,391,1281,1184,799,411,191,112,High
F37_REC00076,2023,Aug,Karnataka,Bengaluru,WHO India,222660,347,1401,1243,1262,451,57,156,Low
F37_REC00077,2023,Feb,Maharashtra,Nagpur,HMIS,126173,91,975,387,717,481,207,296,Low
F37_REC00078,2023,Mar,Gujarat,Vadodara,HMIS,375048,398,1751,2814,192,269,120,17,Low
F37_REC00079,2021,Jun,Uttar Pradesh,Agra,Smile Foundation,84634,253,1383,1910,1363,326,323,268,High
F37_REC00080,2024,Jun,Tamil Nadu,Madurai,HMIS,115029,297,1300,2713,297,271,175,218,Medium
F37_REC00081,2021,May,Tamil Nadu,Madurai,HMIS,257497,99,1519,730,349,88,261,75,Medium
F37_REC00082,2021,Mar,West Bengal,Siliguri,NFHS,211872,207,582,735,907,296,34,249,Low
F37_REC00083,2022,Jun,Karnataka,Hubli,Doctors For You,390091,283,1591,2968,677,61,120,54,Low
F37_REC00084,2022,May,Tamil Nadu,Madurai,HMIS,469392,347,1967,1736,1132,165,178,23,Low
F37_REC00085,2022,Jun,West Bengal,Kolkata,HMIS,475590,245,886,710,391,113,225,199,Low
F37_REC00086,2020,Mar,Tamil Nadu,Chennai,WHO India,491250,356,1854,1061,1342,423,208,202,Low
F37_REC00087,2023,Jun,Uttar Pradesh,Varanasi,CARE India,200732,121,1544,2425,529,158,249,113,High
F37_REC00088,2022,Jun,Maharashtra,Pune,NHM,298695,125,1339,1668,598,456,229,123,High
F37_REC00089,2021,Jul,Maharashtra,Nagpur,WHO India,139727,269,692,1806,1183,153,320,154,Medium
F37_REC00090,2021,Jun,West Bengal,Howrah,HMIS,402538,195,597,809,121,447,104,5,Medium
F37_REC00091,2023,May,Bihar,Patna,UNICEF India,472494,72,688,2511,603,398,317,44,Low
F37_REC00092,2021,Sep,Gujarat,Vadodara,Smile Foundation,495925,46,215,2077,183,426,171,220,Low
F37_REC00093,2022,Jul,Tamil Nadu,Madurai,WHO India,272741,203,1055,2592,680,138,361,264,Medium
F37_REC00094,2022,Aug,Gujarat,Ahmedabad,Smile Foundation,342907,49,255,2817,274,260,137,162,Medium
F37_REC00095,2021,Sep,Karnataka,Hubli,HMIS,147682,259,868,1686,891,132,84,35,High
F37_REC00096,2020,Jun,Maharashtra,Mumbai,NFHS,50629,179,1520,1054,1224,310,149,278,Low
F37_REC00097,2021,May,Tamil Nadu,Chennai,NFHS,443248,314,1068,1383,503,31,154,99,Low
F37_REC00098,2021,Jun,Tamil Nadu,Chennai,Doctors For You,481645,184,1629,2442,1348,139,272,1,High
F37_REC00099,2021,Jan,Maharashtra,Mumbai,NFHS,211619,235,716,2521,461,155,14,183,Medium
F37_REC00100,2020,Jul,West Bengal,Kolkata,Doctors For You,439074,202,1037,1105,165,83,181,76,Medium
F37_REC00101,2022,May,Maharashtra,Pune,Doctors For You,368606,235,737,1875,652,412,136,229,Medium
F37_REC00102,2024,May,Tamil Nadu,Coimbatore,NHM,392468,348,1322,1803,69,419,246,92,Low
F37_REC00103,2020,Apr,Maharashtra,Mumbai,Doctors For You,495368,294,1700,1331,569,275,322,226,Medium
F37_REC00104,2022,Apr,Uttar Pradesh,Varanasi,Smile Foundation,280578,133,435,2799,793,154,138,29,Low
F37_REC00105,2022,Feb,West Bengal,Howrah,WHO India,329710,125,453,299,773,275,195,82,Low
F37_REC00106,2020,Jul,Uttar Pradesh,Varanasi,UNICEF India,210444,111,1186,657,720,167,19,268,Low
F37_REC00107,2021,Mar,Uttar Pradesh,Agra,Smile Foundation,110586,312,1334,353,916,146,279,215,Low
F37_REC00108,2020,Feb,Gujarat,Surat,WHO India,180858,233,246,964,1033,326,119,5,High
F37_REC00109,2023,Jun,Karnataka,Hubli,Smile Foundation,363801,382,1470,1401,437,151,256,108,Low
F37_REC00110,2021,Jul,Tamil Nadu,Chennai,Doctors For You,245621,349,1088,514,161,199,22,76,Low
F37_REC00111,2020,Feb,Maharashtra,Pune,NHM,206972,322,1246,1554,536,265,396,100,Low
F37_REC00112,2022,Apr,West Bengal,Siliguri,NHM,320368,272,1053,1928,259,209,119,59,Medium
F37_REC00113,2023,Jan,Karnataka,Hubli,Doctors For You,396928,76,1877,740,515,186,133,180,Low
F37_REC00114,2022,Mar,Maharashtra,Nagpur,HMIS,471522,158,744,2603,635,143,296,56,Medium
F37_REC00115,2022,Jan,Tamil Nadu,Coimbatore,Doctors For You,289903,79,1350,1174,497,114,161,10,Low
F37_REC00116,2022,Mar,Tamil Nadu,Coimbatore,CARE India,428338,272,1552,1725,577,143,217,211,High
F37_REC00117,2021,Feb,Uttar Pradesh,Lucknow,Smile Foundation,486490,183,700,991,225,20,274,65,Medium
F37_REC00118,2021,May,Uttar Pradesh,Agra,NHM,98561,242,1695,1560,256,499,344,96,Medium
F37_REC00119,2022,May,Maharashtra,Pune,UNICEF India,308560,97,949,2949,886,224,396,221,Medium
F37_REC00120,2022,Mar,Maharashtra,Mumbai,Doctors For You,432030,170,1485,381,765,221,218,211,Low
F37_REC00121,2024,Sep,Gujarat,Surat,NFHS,389751,73,1000,518,239,366,182,8,Low
F37_REC00122,2024,Mar,West Bengal,Kolkata,UNICEF India,418558,214,1207,1958,1186,80,205,240,Low
F37_REC00123,2021,Jan,West Bengal,Kolkata,Smile Foundation,256300,79,999,824,877,148,310,137,Medium
F37_REC00124,2021,Feb,West Bengal,Kolkata,UNICEF India,295631,264,1930,1068,1344,270,2,168,Medium
F37_REC00125,2021,Feb,Bihar,Patna,NFHS,335847,376,273,352,1094,198,45,48,Medium
