Record_ID,Year,Month,State,District,Data_Source,Population,ASHA_Workers,ANC_Registrations,Immunization,Institutional_Deliveries,Malaria_Cases,Dengue_Cases,TB_Cases,Health_Risk_Level
F18_REC00000,2024,Jul,West Bengal,Siliguri,Smile Foundation,452964,106,1370,2156,1242,434,38,58,Low
F18_REC00001,2021,Jul,Karnataka,Mysuru,NHM,354499,217,1459,364,1151,69,227,154,High
F18_REC00002,2025,Mar,Tamil Nadu,Chennai,NHM,214825,380,1924,1193,1018,97,114,77,Low
F18_REC00003,2023,Sep,Uttar Pradesh,Varanasi,WHO India,205893,273,156,447,1326,322,242,133,Low
F18_REC00004,2025,Jun,Tamil Nadu,Madurai,NFHS,157200,94,1359,2932,658,353,146,4,Low
F18_REC00005,2022,Jan,Bihar,Patna,Smile Foundation,420062,89,1238,670,1231,173,105,278,Low
F18_REC00006,2021,Mar,West Bengal,Howrah,CARE India,160507,54,775,2087,473,96,121,141,Low
F18_REC00007,2024,Aug,Maharashtra,Pune,Smile Foundation,97272,200,787,2030,318,369,265,72,Low
F18_REC00008,2021,Jan,Uttar Pradesh,Agra,WHO India,263398,147,1719,688,698,161,344,262,High
F18_REC00009,2023,May,Bihar,Patna,NHM,434381,289,1287,2218,464,293,135,172,Low
F18_REC00010,2022,Sep,Tamil Nadu,Coimbatore,WHO India,240428,279,1011,2230,271,471,144,292,Medium
F18_REC00011,2022,Jun,Gujarat,Ahmedabad,HMIS,188633,139,907,2013,806,119,159,20,Medium
F18_REC00012,2021,Jan,Gujarat,Vadodara,UNICEF India,380653,332,997,2331,999,333,271,249,Low
F18_REC00013,2023,May,Bihar,Gaya,CARE India,150239,76,1482,2812,1079,353,314,300,High
F18_REC00014,2022,Aug,Gujarat,Vadodara,Smile Foundation,342771,109,1300,464,464,455,55,176,Medium
F18_REC00015,2021,Apr,Karnataka,Bengaluru,Smile Foundation,343191,212,1353,217,205,68,390,277,High
F18_REC00016,2022,Apr,Uttar Pradesh,Agra,NHM,159497,214,1306,362,1344,200,67,58,High
F18_REC00017,2024,Jan,Uttar Pradesh,Agra,Doctors For You,328587,175,972,1100,860,78,318,37,Low
F18_REC00018,2024,Sep,West Bengal,Siliguri,Smile Foundation,79723,322,262,2528,997,116,274,272,Medium
F18_REC00019,2025,Jul,West Bengal,Kolkata,HMIS,424823,285,1384,2260,705,174,185,53,Medium
F18_REC00020,2024,Jun,Uttar Pradesh,Agra,NHM,159156,325,1598,2098,1471,23,142,278,Medium
F18_REC00021,2023,Jan,West Bengal,Howrah,CARE India,383466,247,1498,1969,218,40,14,79,High
F18_REC00022,2021,Jul,Bihar,Patna,Smile Foundation,144543,337,1637,1712,391,261,33,155,Low
F18_REC00023,2021,Feb,Bihar,Gaya,Smile Foundation,71535,305,704,2045,1299,341,200,241,High
F18_REC00024,2023,Jun,Maharashtra,Pune,HMIS,153368,218,1478,377,908,125,334,251,Medium
F18_REC00025,2024,Feb,Bihar,Patna,Smile Foundation,224940,50,1638,1728,228,286,169,208,Medium
F18_REC00026,2025,Jul,Karnataka,Mysuru,NHM,499950,310,496,1373,1170,257,64,154,High
F18_REC00027,2024,Jan,Gujarat,Ahmedabad,CARE India,300708,115,519,2453,1272,23,0,177,High
F18_REC00028,2025,Jun,Karnataka,Hubli,Doctors For You,453453,245,392,1964,368,279,295,25,High
F18_REC00029,2022,Jan,Uttar Pradesh,Agra,UNICEF India,136041,220,1108,2081,507,117,248,116,Low
F18_REC00030,2024,Jun,Tamil Nadu,Chennai,HMIS,157567,270,272,1999,481,51,263,10,Low
F18_REC00031,2021,Aug,Maharashtra,Nagpur,NFHS,80696,89,1916,938,1289,470,15,51,Medium
F18_REC00032,2022,Sep,Uttar Pradesh,Agra,NFHS,56646,69,543,2874,93,136,310,260,Low
F18_REC00033,2024,Feb,Maharashtra,Mumbai,CARE India,466354,305,218,1745,790,225,389,48,Low
F18_REC00034,2024,Jan,Karnataka,Hubli,CARE India,172228,71,1576,2957,1473,203,252,214,High
F18_REC00035,2024,Jun,Bihar,Patna,Smile Foundation,395737,51,1205,2690,123,351,207,184,Medium
F18_REC00036,2022,Jul,Gujarat,Ahmedabad,Doctors For You,491376,111,1768,2114,1196,367,177,238,Medium
F18_REC00037,2021,Apr,Maharashtra,Nagpur,UNICEF India,155827,319,1410,1447,948,41,238,148,Medium
F18_REC00038,2025,Jun,West Bengal,Kolkata,WHO India,119804,142,282,2634,445,104,380,16,High
F18_REC00039,2024,Jun,Tamil Nadu,Coimbatore,WHO India,210289,172,1400,2523,366,363,326,185,High
F18_REC00040,2021,Jan,Maharashtra,Nagpur,NFHS,353072,165,326,2656,380,197,84,143,Low
F18_REC00041,2024,Feb,West Bengal,Kolkata,WHO India,454048,365,1575,2890,521,289,119,134,High
F18_REC00042,2024,Jul,Tamil Nadu,Chennai,UNICEF India,392624,249,1615,1778,287,406,302,124,High
F18_REC00043,2023,May,Bihar,Patna,Smile Foundation,260579,103,1330,1504,870,40,147,257,Low
F18_REC00044,2023,Apr,Maharashtra,Nagpur,CARE India,438057,192,1142,2635,1229,203,385,285,Low
F18_REC00045,2022,Jul,Karnataka,Mysuru,CARE India,433298,351,1854,325,301,349,158,236,Medium
F18_REC00046,2021,Mar,Uttar Pradesh,Varanasi,Smile Foundation,58014,330,800,207,687,350,242,286,Medium
F18_REC00047,2023,Aug,West Bengal,Siliguri,Smile Foundation,280925,315,1113,1490,942,7,375,224,Low
F18_REC00048,2021,Jan,Karnataka,Bengaluru,WHO India,83722,217,553,2344,1184,96,186,281,Medium
F18_REC00049,2022,Aug,Gujarat,Vadodara,CARE India,479116,243,1208,373,491,337,211,155,High
F18_REC00050,2024,May,West Bengal,Kolkata,UNICEF India,407015,368,1515,1986,1379,448,308,258,Medium
F18_REC00051,2022,Aug,Gujarat,Vadodara,NFHS,140641,50,391,318,56,97,342,53,Low
F18_REC00052,2022,Apr,Bihar,Gaya,CARE India,266066,147,1528,2950,436,200,358,228,High
F18_REC00053,2024,Apr,West Bengal,Kolkata,Smile Foundation,413170,150,372,2283,175,394,387,81,High
F18_REC00054,2024,Jan,Uttar Pradesh,Lucknow,Smile Foundation,320903,279,1690,593,785,497,233,258,Medium
F18_REC00055,2025,Aug,West Bengal,Howrah,NHM,91976,363,577,2127,1042,5,269,251,Low
F18_REC00056,2023,Aug,Maharashtra,Nagpur,NHM,292863,250,1360,1071,1422,215,194,132,Medium
F18_REC00057,2023,Feb,Tamil Nadu,Madurai,UNICEF India,148156,227,1367,1597,1174,167,197,154,Low
F18_REC00058,2023,Aug,Gujarat,Ahmedabad,NFHS,181722,190,1165,1209,321,366,225,25,High
F18_REC00059,2021,May,Bihar,Patna,NHM,424771,30,558,1266,859,352,91,107,Low
F18_REC00060,2021,Jul,Gujarat,Surat,HMIS,185877,56,1859,1109,499,278,122,148,Medium
F18_REC00061,2022,Mar,West Bengal,Howrah,NHM,319677,193,1953,2840,830,441,333,158,High
F18_REC00062,2025,Jul,Gujarat,Vadodara,Smile Foundation,62155,36,1534,2971,1410,438,81,277,Low
F18_REC00063,2024,Apr,Gujarat,Vadodara,WHO India,312897,175,729,2636,1344,212,11,34,High
F18_REC00064,2021,Mar,Uttar Pradesh,Agra,UNICEF India,60064,69,1298,2401,273,332,84,291,High
F18_REC00065,2022,Jan,Maharashtra,Nagpur,Doctors For You,206430,296,539,2982,250,153,126,269,High
F18_REC00066,2021,Jul,Gujarat,Surat,NFHS,482402,106,107,1942,395,183,121,223,High
F18_REC00067,2024,Jul,Bihar,Patna,Doctors For You,253094,319,1050,2308,1204,229,152,32,High
F18_REC00068,2022,Feb,Gujarat,Surat,HMIS,478937,284,1934,1601,538,171,185,215,Medium
F18_REC00069,2024,Jul,West Bengal,Kolkata,NFHS,484477,146,1902,703,92,399,307,105,High
F18_REC00070,2024,Apr,West Bengal,Howrah,NFHS,359013,323,1536,465,1482,426,6,146,Low
F18_REC00071,2025,Jul,Bihar,Patna,Smile Foundation,461186,367,879,1540,974,298,272,151,Medium
F18_REC00072,2024,May,Tamil Nadu,Coimbatore,Doctors For You,445243,304,1453,216,79,255,377,187,High
F18_REC00073,2025,Jun,Karnataka,Hubli,NHM,226514,75,622,2879,574,239,290,132,High
F18_REC00074,2023,May,Uttar Pradesh,Varanasi,WHO India,142904,34,316,2314,221,8,183,273,High
F18_REC00075,2024,Feb,Tamil Nadu,Chennai,NFHS,458958,343,1285,1703,270,498,208,171,Medium
F18_REC00076,2024,Jun,Bihar,Gaya,CARE India,474622,168,160,1917,561,23,237,87,High
F18_REC00077,2024,Jul,Tamil Nadu,Chennai,HMIS,225203,36,1280,2768,102,424,143,249,High
F18_REC00078,2023,Jul,Tamil Nadu,Coimbatore,NHM,286248,107,732,253,977,135,224,101,High
F18_REC00079,2021,Aug,Bihar,Muzaffarpur,HMIS,179975,249,735,2314,427,122,344,180,Low
F18_REC00080,2025,Jan,Tamil Nadu,Chennai,UNICEF India,322218,188,304,2008,982,233,129,294,Medium
F18_REC00081,2023,Jun,Karnataka,Bengaluru,WHO India,112262,284,146,1676,452,335,198,195,High
F18_REC00082,2022,Feb,Tamil Nadu,Chennai,Smile Foundation,387685,53,967,573,917,496,254,83,Low
F18_REC00083,2022,Jul,Uttar Pradesh,Agra,WHO India,311191,117,1068,2829,746,116,396,24,Low
F18_REC00084,2022,Aug,Gujarat,Vadodara,WHO India,189381,266,356,2338,273,475,235,129,Medium
F18_REC00085,2023,Apr,Bihar,Muzaffarpur,Smile Foundation,434320,373,1281,614,325,114,327,26,Medium
F18_REC00086,2024,Sep,Maharashtra,Mumbai,Doctors For You,103496,199,664,1805,1170,244,133,73,High
F18_REC00087,2021,Jun,Bihar,Patna,Doctors For You,437998,346,1434,2532,1349,417,262,235,Medium
F18_REC00088,2025,Jul,Karnataka,Mysuru,CARE India,374505,400,1150,1933,703,122,33,138,Medium
F18_REC00089,2021,Mar,Gujarat,Ahmedabad,Doctors For You,281836,375,1328,2178,898,498,90,132,Medium
F18_REC00090,2021,Jun,Tamil Nadu,Coimbatore,NFHS,487477,166,662,2021,514,248,366,38,Medium
F18_REC00091,2025,Aug,Gujarat,Surat,WHO India,294126,393,219,2904,492,8,371,284,Medium
F18_REC00092,2023,Jul,Karnataka,Mysuru,NHM,126619,173,1994,2592,1143,428,232,188,Low
F18_REC00093,2025,Aug,Gujarat,Ahmedabad,CARE India,80770,222,1157,2593,1082,491,311,184,Low
F18_REC00094,2021,Jan,Gujarat,Vadodara,Smile Foundation,171906,68,181,2931,996,149,240,159,Low
F18_REC00095,2021,Jan,Tamil Nadu,Madurai,Smile Foundation,73735,132,529,2843,844,124,31,145,Medium
F18_REC00096,2025,Aug,Gujarat,Vadodara,CARE India,413619,220,1842,1054,740,307,154,16,Medium
F18_REC00097,2025,Feb,Uttar Pradesh,Varanasi,NFHS,407141,354,1167,531,1161,185,237,83,Medium
F18_REC00098,2023,May,West Bengal,Howrah,NFHS,443621,66,1970,2602,599,57,72,112,Medium
