Record_ID,Year,Month,State,District,Data_Source,Population,ASHA_Workers,ANC_Registrations,Immunization,Institutional_Deliveries,Malaria_Cases,Dengue_Cases,TB_Cases,Health_Risk_Level
F33_REC00000,2020,Feb,Karnataka,Mysuru,CARE India,364899,63,1983,1861,971,151,119,78,Medium
F33_REC00001,2021,Sep,Maharashtra,Mumbai,NFHS,478113,325,263,1742,481,54,166,225,Low
F33_REC00002,2019,Mar,Maharashtra,Mumbai,NHM,315507,45,1670,2012,327,105,54,259,Low
F33_REC00003,2019,Feb,Gujarat,Surat,Doctors For You,240482,357,1444,1799,1388,61,279,44,High
F33_REC00004,2020,Sep,Karnataka,Hubli,Smile Foundation,225702,391,1908,2835,618,84,368,47,Medium
F33_REC00005,2020,Apr,Gujarat,Vadodara,WHO India,134138,162,908,615,323,34,386,280,Low
F33_REC00006,2019,Apr,Gujarat,Surat,WHO India,392750,361,1294,2170,1315,35,342,144,High
F33_REC00007,2019,Jun,Tamil Nadu,Chennai,NHM,397967,172,1385,617,272,315,72,296,High
F33_REC00008,2021,Aug,Gujarat,Vadodara,NHM,56730,121,430,788,664,471,66,256,Low
F33_REC00009,2019,Mar,West Bengal,Howrah,UNICEF India,443802,256,1369,2686,1162,8,289,234,Medium
F33_REC00010,2021,Jan,West Bengal,Kolkata,CARE India,258852,204,742,2085,521,330,42,250,High
F33_REC00011,2021,Sep,Gujarat,Ahmedabad,Doctors For You,173136,59,1599,1335,883,486,263,60,Medium
F33_REC00012,2019,Mar,Tamil Nadu,Madurai,WHO India,262334,266,970,1849,1498,140,31,208,High
F33_REC00013,2019,May,Gujarat,Ahmedabad,Smile Foundation,294873,314,1740,2149,683,114,398,35,Medium
F33_REC00014,2020,Jan,West Bengal,Siliguri,CARE India,329891,390,1636,2651,767,329,267,185,High
F33_REC00015,2020,Sep,Gujarat,Vadodara,Smile Foundation,433634,278,442,1419,530,95,220,151,Low
F33_REC00016,2019,Apr,West Bengal,Kolkata,Doctors For You,364634,324,362,810,1157,459,395,236,Medium
F33_REC00017,2020,Jun,Tamil Nadu,Coimbatore,NHM,204890,53,1321,1309,405,488,341,187,Medium
F33_REC00018,2019,Sep,Bihar,Muzaffarpur,WHO India,400966,277,782,1869,998,325,286,140,High
F33_REC00019,2020,Apr,Gujarat,Vadodara,Doctors For You,130505,358,1365,1249,1370,238,394,252,High
F33_REC00020,2021,May,Uttar Pradesh,Lucknow,HMIS,101724,248,573,2878,1311,467,287,108,High
F33_REC00021,2021,Mar,Uttar Pradesh,Lucknow,NFHS,438030,261,570,252,439,322,390,121,Low
F33_REC00022,2020,Jun,Karnataka,Mysuru,WHO India,122902,364,564,2179,211,195,206,135,High
F33_REC00023,2020,Aug,Tamil Nadu,Coimbatore,Doctors For You,432898,72,411,447,539,336,382,295,Medium
F33_REC00024,2019,Aug,Bihar,Gaya,NHM,163210,246,1766,1860,777,6,73,278,Low
F33_REC00025,2020,Feb,Gujarat,Ahmedabad,Doctors For You,83218,145,1046,1491,83,149,160,236,High
F33_REC00026,2020,Feb,Uttar Pradesh,Lucknow,NHM,151995,332,1753,2531,972,430,27,151,High
F33_REC00027,2020,Jun,Maharashtra,Nagpur,NHM,112085,104,399,1881,795,472,178,78,Low
F33_REC00028,2019,May,Maharashtra,Pune,Doctors For You,50347,82,164,386,1381,94,287,74,Medium
F33_REC00029,2020,Feb,Maharashtra,Pune,WHO India,484473,159,1411,1949,528,441,336,189,Low
F33_REC00030,2020,Jun,Bihar,Muzaffarpur,Doctors For You,241445,304,371,1031,1218,243,132,122,High
F33_REC00031,2019,Feb,West Bengal,Kolkata,Smile Foundation,188438,210,1923,836,674,9,177,231,Low
F33_REC00032,2019,Jul,West Bengal,Howrah,HMIS,353046,258,1837,2071,1213,118,396,131,High
F33_REC00033,2021,Sep,Karnataka,Hubli,HMIS,87102,152,1924,1553,622,274,298,151,Medium
F33_REC00034,2019,Apr,Gujarat,Surat,NFHS,286997,288,635,1664,287,413,176,251,Medium
F33_REC00035,2021,Feb,Maharashtra,Pune,NFHS,118159,176,1045,1003,685,319,393,150,High
F33_REC00036,2019,Apr,Tamil Nadu,Chennai,NFHS,146157,155,434,2141,728,67,302,153,Low
F33_REC00037,2020,Aug,Gujarat,Surat,NHM,416405,328,1461,2058,442,11,26,104,Low
F33_REC00038,2020,Jan,Gujarat,Ahmedabad,CARE India,165914,296,402,1792,1252,317,11,250,Medium
F33_REC00039,2019,Jul,Maharashtra,Mumbai,WHO India,347328,349,397,2660,778,447,384,23,High
F33_REC00040,2021,Sep,Karnataka,Bengaluru,NFHS,101204,317,1120,1010,538,178,307,211,High
F33_REC00041,2019,Jun,Gujarat,Ahmedabad,UNICEF India,74751,71,1363,2353,626,1,88,158,High
F33_REC00042,2019,Jul,Gujarat,Vadodara,WHO India,187257,194,1055,2298,1256,28,237,245,Medium
F33_REC00043,2020,Aug,Tamil Nadu,Madurai,Smile Foundation,479826,109,977,231,1042,256,354,255,Medium
F33_REC00044,2021,Apr,West Bengal,Siliguri,NHM,216747,59,975,1577,1384,64,396,217,High
F33_REC00045,2020,Sep,Bihar,Gaya,NFHS,456694,372,820,2492,154,487,74,131,Low
F33_REC00046,2019,Sep,West Bengal,Kolkata,NFHS,453531,288,111,743,133,132,232,238,High
F33_REC00047,2020,Aug,Gujarat,Surat,Doctors For You,427790,383,1543,1558,771,298,208,209,Low
F33_REC00048,2020,Jul,Karnataka,Hubli,WHO India,426344,291,1270,490,1155,350,174,73,High
F33_REC00049,2019,Apr,Uttar Pradesh,Varanasi,NHM,84274,338,795,2825,670,411,112,79,Low
F33_REC00050,2020,Jun,Karnataka,Mysuru,CARE India,249924,278,1911,1419,479,61,149,179,Medium
F33_REC00051,2021,Jan,Gujarat,Vadodara,NHM,154877,364,337,2644,970,34,49,101,Medium
F33_REC00052,2021,Jun,Tamil Nadu,Chennai,Doctors For You,386440,355,600,1731,1497,106,316,34,Medium
F33_REC00053,2020,Feb,Karnataka,Bengaluru,Doctors For You,370271,158,1317,275,432,17,152,134,High
F33_REC00054,2021,Apr,Tamil Nadu,Madurai,Smile Foundation,280445,368,333,2341,749,94,325,253,Medium
F33_REC00055,2019,Jul,Bihar,Muzaffarpur,Doctors For You,165545,30,230,2635,1317,126,218,263,High
F33_REC00056,2020,Mar,Gujarat,Surat,CARE India,378039,244,1129,1815,519,196,381,272,Medium
F33_REC00057,2020,Feb,Tamil Nadu,Coimbatore,NHM,329809,204,159,2371,1416,468,308,169,Low
F33_REC00058,2020,Aug,Maharashtra,Mumbai,NHM,307217,90,1999,2390,64,434,281,84,High
F33_REC00059,2021,May,Maharashtra,Nagpur,WHO India,451481,153,465,1899,1022,415,230,79,High
F33_REC00060,2019,Jul,Gujarat,Ahmedabad,HMIS,466032,377,535,1859,1023,294,262,87,Low
F33_REC00061,2019,Aug,Maharashtra,Pune,Smile Foundation,295203,360,571,1691,465,214,211,134,Medium
F33_REC00062,2019,Jun,Uttar Pradesh,Lucknow,NHM,323527,370,886,918,1190,85,96,235,Low
F33_REC00063,2021,Jul,Bihar,Muzaffarpur,NHM,228579,296,1253,2337,1097,349,183,295,Medium
F33_REC00064,2020,Jul,Uttar Pradesh,Lucknow,NHM,92919,161,856,1702,505,86,219,33,High
F33_REC00065,2019,Jan,Tamil Nadu,Madurai,NHM,125933,317,911,1912,354,322,226,239,High
F33_REC00066,2020,Sep,West Bengal,Howrah,NFHS,275141,289,1918,1464,1146,6,377,64,Medium
F33_REC00067,2019,Jan,Bihar,Muzaffarpur,NHM,55756,383,813,485,1307,70,182,67,High
F33_REC00068,2021,Jul,Maharashtra,Pune,UNICEF India,480792,76,644,1368,912,402,239,81,Low
F33_REC00069,2021,Aug,Gujarat,Surat,Doctors For You,459202,146,1132,1539,466,269,359,192,Low
F33_REC00070,2019,Feb,Maharashtra,Nagpur,Doctors For You,406301,303,1342,2831,165,480,308,201,Low
F33_REC00071,2021,Apr,Karnataka,Mysuru,Doctors For You,450609,272,1373,2196,477,389,399,244,Low
F33_REC00072,2021,Aug,Gujarat,Surat,WHO India,256583,79,1737,1798,966,263,53,193,Low
