Record_ID,Year,Month,State,District,Data_Source,Population,ASHA_Workers,ANC_Registrations,Immunization,Institutional_Deliveries,Malaria_Cases,Dengue_Cases,TB_Cases,Health_Risk_Level
F39_REC00000,2025,Sep,West Bengal,Kolkata,Smile Foundation,235611,156,721,2026,504,23,331,18,High
F39_REC00001,2025,Jul,Gujarat,Surat,WHO India,439027,119,956,748,861,413,103,100,Low
F39_REC00002,2024,Aug,Uttar Pradesh,Agra,NHM,344389,359,875,2595,105,426,284,297,Medium
F39_REC00003,2024,Feb,West Bengal,Siliguri,UNICEF India,496855,86,1702,798,747,325,365,244,Low
F39_REC00004,2022,May,Bihar,Gaya,NFHS,319838,257,1825,1033,1417,424,163,40,Low
F39_REC00005,2024,Aug,Maharashtra,Nagpur,HMIS,111772,75,529,694,1328,293,191,18,Low
F39_REC00006,2024,Mar,West Bengal,Siliguri,NHM,416947,47,301,747,504,133,257,73,Medium
F39_REC00007,2024,Sep,Gujarat,Surat,UNICEF India,490564,99,576,2112,1384,131,70,220,High
F39_REC00008,2024,Feb,Gujarat,Surat,HMIS,451878,126,137,1730,876,121,215,126,High
F39_REC00009,2023,Aug,Maharashtra,Pune,UNICEF India,404914,169,551,1862,114,394,369,78,Low
F39_REC00010,2022,Apr,Tamil Nadu,Coimbatore,WHO India,413601,122,1505,402,125,53,180,264,Low
F39_REC00011,2024,Apr,Bihar,Gaya,CARE India,59494,180,1363,473,631,301,74,51,High
F39_REC00012,2023,Jan,Bihar,Patna,Doctors For You,357144,119,1212,1026,90,436,87,262,Medium
F39_REC00013,2023,Aug,Maharashtra,Mumbai,WHO India,416600,319,778,2161,1078,108,217,21,Low
F39_REC00014,2024,Jun,Tamil Nadu,Madurai,Smile Foundation,464089,171,1812,1199,1112,290,333,211,High
F39_REC00015,2023,Jan,Maharashtra,Nagpur,NHM,290698,249,1937,2728,211,42,277,20,Medium
F39_REC00016,2023,Jun,Uttar Pradesh,Agra,WHO India,442067,210,812,1862,1383,245,203,262,Low
F39_REC00017,2024,Mar,Uttar Pradesh,Agra,Doctors For You,310973,35,349,2655,690,242,295,133,High
F39_REC00018,2024,May,Gujarat,Ahmedabad,Doctors For You,50091,265,760,2809,1077,220,345,282,Medium
F39_REC00019,2022,Sep,Gujarat,Vadodara,Smile Foundation,190518,291,448,2627,531,4,137,181,Low
F39_REC00020,2024,Sep,Karnataka,Mysuru,UNICEF India,406945,173,626,2819,750,214,105,171,High
F39_REC00021,2024,Mar,Gujarat,Vadodara,Smile Foundation,59917,147,1585,1592,981,158,334,267,Medium
F39_REC00022,2023,Sep,Tamil Nadu,Chennai,Doctors For You,198399,289,1216,711,446,74,225,132,Medium
F39_REC00023,2025,Jun,Tamil Nadu,Madurai,HMIS,119237,260,799,1061,160,224,298,186,Low
F39_REC00024,2024,Jan,Karnataka,Bengaluru,NHM,335366,354,781,1784,404,456,369,299,High
F39_REC00025,2022,Jan,Maharashtra,Mumbai,HMIS,180054,53,1534,2740,237,484,291,186,Low
F39_REC00026,2023,Jul,Maharashtra,Nagpur,WHO India,299436,362,1096,1438,107,259,334,287,Medium
F39_REC00027,2022,Jul,West Bengal,Howrah,CARE India,135308,43,311,456,57,116,37,85,Low
F39_REC00028,2025,Feb,Gujarat,Vadodara,CARE India,149617,147,969,2650,434,33,147,34,Medium
