Record_ID,Year,Month,State,District,Data_Source,Population,ASHA_Workers,ANC_Registrations,Immunization,Institutional_Deliveries,Malaria_Cases,Dengue_Cases,TB_Cases,Health_Risk_Level
F20_REC00000,2021,May,Maharashtra,Mumbai,WHO India,105859,323,1659,610,979,390,159,160,Medium
F20_REC00001,2022,Aug,Bihar,Muzaffarpur,HMIS,279849,339,261,1555,261,436,158,192,Medium
F20_REC00002,2022,May,Tamil Nadu,Madurai,NFHS,328613,239,1176,2389,845,369,77,227,High
F20_REC00003,2022,Apr,Karnataka,Hubli,HMIS,178264,287,268,1637,196,9,274,297,High
F20_REC00004,2021,Aug,Maharashtra,Pune,NFHS,427296,399,395,1445,571,259,332,60,High
F20_REC00005,2022,Jun,Maharashtra,Mumbai,NHM,294025,311,153,2963,768,220,97,60,Low
F20_REC00006,2022,Apr,Karnataka,Hubli,CARE India,353329,249,1647,2703,1121,77,367,296,High
F20_REC00007,2023,Jul,Bihar,Patna,UNICEF India,252711,373,1985,735,672,132,170,230,High
F20_REC00008,2021,Mar,West Bengal,Siliguri,NFHS,400941,47,1575,1791,557,310,130,138,High
F20_REC00009,2023,Aug,Gujarat,Ahmedabad,CARE India,259700,361,1828,1277,476,10,79,145,Low
F20_REC00010,2021,Jul,Bihar,Gaya,CARE India,411467,334,1452,1147,94,479,14,208,Medium
F20_REC00011,2021,May,Uttar Pradesh,Lucknow,NHM,450345,76,572,740,1368,453,35,88,High
F20_REC00012,2021,Sep,Bihar,Muzaffarpur,CARE India,208043,176,732,1519,610,385,259,181,High
F20_REC00013,2022,Jun,Tamil Nadu,Coimbatore,HMIS,237050,397,1706,1609,1211,216,360,176,Low
F20_REC00014,2023,Aug,West Bengal,Howrah,CARE India,452368,305,518,271,1323,194,253,296,High
F20_REC00015,2021,Jul,West Bengal,Siliguri,CARE India,491305,397,247,200,192,277,244,239,High
F20_REC00016,2021,Aug,Maharashtra,Pune,CARE India,193946,95,1754,1653,1175,179,275,129,High
F20_REC00017,2022,Aug,Karnataka,Hubli,NFHS,195261,288,1177,1971,1270,318,83,171,Low
F20_REC00018,2023,Sep,West Bengal,Siliguri,Smile Foundation,256626,381,968,2538,840,107,83,73,Low
F20_REC00019,2022,Sep,Tamil Nadu,Chennai,WHO India,188702,84,838,2136,177,372,26,228,High
F20_REC00020,2021,Aug,Tamil Nadu,Madurai,Smile Foundation,470224,391,757,2612,397,195,329,101,Low
F20_REC00021,2022,Aug,Tamil Nadu,Chennai,NFHS,363658,294,1244,423,1208,238,246,117,Medium
F20_REC00022,2021,Mar,Tamil Nadu,Chennai,Smile Foundation,162632,260,974,412,1095,43,181,170,Low
F20_REC00023,2021,Jul,Gujarat,Vadodara,Doctors For You,251119,364,967,2563,1255,214,146,34,Low
F20_REC00024,2022,Aug,Tamil Nadu,Chennai,HMIS,99864,185,1687,2556,1467,141,358,118,Medium
F20_REC00025,2023,Jan,Maharashtra,Nagpur,HMIS,296319,90,442,888,1393,293,226,14,Medium
F20_REC00026,2021,Feb,Bihar,Gaya,NFHS,340950,34,1514,1758,907,464,284,249,Low
F20_REC00027,2023,Mar,West Bengal,Kolkata,WHO India,415094,209,582,1853,498,140,105,204,High
F20_REC00028,2022,Feb,Uttar Pradesh,Varanasi,CARE India,369356,152,978,963,358,77,48,181,High
F20_REC00029,2021,Jul,Maharashtra,Nagpur,NHM,228505,200,1142,588,1273,487,319,214,Medium
F20_REC00030,2021,Apr,Bihar,Gaya,CARE India,425631,263,973,2135,610,439,17,142,Low
F20_REC00031,2022,Feb,Uttar Pradesh,Agra,WHO India,78523,321,1395,567,541,398,309,153,Low
F20_REC00032,2021,Aug,Karnataka,Mysuru,Smile Foundation,310357,92,1215,817,1394,414,146,277,High
F20_REC00033,2022,Jun,West Bengal,Howrah,WHO India,119475,266,842,2901,959,331,369,150,Medium
F20_REC00034,2022,Sep,Bihar,Gaya,HMIS,338029,385,829,2780,755,218,249,54,Medium
F20_REC00035,2023,Mar,Tamil Nadu,Coimbatore,CARE India,275195,160,1446,2126,920,247,272,192,Medium
F20_REC00036,2021,Feb,Maharashtra,Pune,WHO India,277249,368,471,1902,848,35,182,89,Medium
F20_REC00037,2022,Aug,Gujarat,Vadodara,Doctors For You,191490,305,437,1794,444,300,2,53,Low
F20_REC00038,2021,Feb,Gujarat,Vadodara,CARE India,321041,271,1421,1436,400,222,272,204,High
F20_REC00039,2023,Jun,Gujarat,Surat,Doctors For You,262194,87,1399,818,1365,247,296,248,Low
F20_REC00040,2021,Mar,Gujarat,Vadodara,WHO India,253586,383,377,2254,1164,215,123,108,Medium
F20_REC00041,2023,Apr,Karnataka,Mysuru,UNICEF India,471058,291,349,2738,1170,93,257,178,High
F20_REC00042,2021,Jul,Uttar Pradesh,Lucknow,UNICEF India,62428,314,307,2406,995,2,368,229,High
F20_REC00043,2022,Jun,Tamil Nadu,Madurai,CARE India,366128,134,1181,2030,1014,413,19,275,Medium
F20_REC00044,2022,Jul,Maharashtra,Mumbai,WHO India,280889,209,1690,461,983,2,324,79,Medium
F20_REC00045,2022,Jun,Tamil Nadu,Coimbatore,NFHS,280148,88,1038,2888,450,421,93,286,Low
F20_REC00046,2023,Jun,West Bengal,Howrah,NFHS,434644,186,1523,2932,1128,479,332,244,Low
F20_REC00047,2023,Aug,Uttar Pradesh,Varanasi,NFHS,316102,178,1266,2701,1290,243,386,6,Low
F20_REC00048,2022,Sep,Gujarat,Surat,Smile Foundation,479658,301,1037,1183,955,492,122,146,Low
F20_REC00049,2023,Jun,Uttar Pradesh,Agra,HMIS,176445,395,1043,1744,903,233,345,134,Medium
F20_REC00050,2021,Jan,West Bengal,Howrah,UNICEF India,57474,376,839,366,949,127,121,9,High
F20_REC00051,2023,Jan,Tamil Nadu,Coimbatore,WHO India,266984,74,1183,216,1095,355,20,132,High
F20_REC00052,2023,Jun,Karnataka,Bengaluru,Smile Foundation,306538,137,881,2776,582,386,185,151,Low
F20_REC00053,2022,Sep,Tamil Nadu,Madurai,Doctors For You,353024,41,750,2264,566,441,362,4,Low
F20_REC00054,2023,May,Gujarat,Ahmedabad,CARE India,252771,315,1841,2031,714,403,211,221,Low
F20_REC00055,2022,Apr,Tamil Nadu,Chennai,Doctors For You,79050,318,532,2488,1372,410,273,61,Low
F20_REC00056,2023,Mar,Gujarat,Surat,WHO India,396487,159,689,974,298,280,196,133,Low
F20_REC00057,2023,Sep,Maharashtra,Mumbai,WHO India,86991,394,275,1339,701,500,119,264,High
F20_REC00058,2022,Jun,Bihar,Patna,NHM,272208,43,1586,1417,1317,309,106,26,Medium
F20_REC00059,2021,Apr,Bihar,Patna,Doctors For You,394245,143,1027,779,1191,63,32,293,High
F20_REC00060,2022,Apr,Gujarat,Vadodara,HMIS,246939,240,329,1860,768,321,69,127,High
F20_REC00061,2021,Jan,Bihar,Muzaffarpur,Doctors For You,449063,74,1861,878,356,331,127,72,Low
F20_REC00062,2021,Jan,Gujarat,Vadodara,WHO India,102754,30,1730,1798,630,397,253,146,Low
F20_REC00063,2022,Feb,Maharashtra,Mumbai,UNICEF India,352293,374,1924,1513,1288,314,150,278,High
F20_REC00064,2023,Mar,Maharashtra,Nagpur,HMIS,305118,138,136,1919,1392,48,148,164,High
F20_REC00065,2023,Jan,Gujarat,Ahmedabad,Doctors For You,435309,254,1290,1813,367,381,4,125,Medium
F20_REC00066,2023,Jan,West Bengal,Kolkata,NFHS,161255,116,172,864,767,145,52,175,High
F20_REC00067,2023,Apr,Tamil Nadu,Chennai,Smile Foundation,315980,154,1225,1035,839,307,188,113,High
F20_REC00068,2022,Mar,Tamil Nadu,Madurai,Smile Foundation,187660,295,371,2866,1361,291,61,275,Low
F20_REC00069,2022,May,Bihar,Gaya,NHM,180195,221,1289,1913,193,216,50,132,High
F20_REC00070,2021,Aug,Gujarat,Vadodara,UNICEF India,450856,275,805,271,972,187,152,41,Medium
F20_REC00071,2021,Jan,Uttar Pradesh,Lucknow,NFHS,122370,316,653,1070,602,366,145,154,High
F20_REC00072,2023,Sep,Maharashtra,Pune,CARE India,103109,181,1845,1708,76,402,359,7,Medium
F20_REC00073,2023,Feb,Karnataka,Mysuru,Doctors For You,186655,323,1265,1588,647,240,16,245,Medium
F20_REC00074,2021,Mar,Gujarat,Ahmedabad,NFHS,221201,264,1013,2058,218,91,337,212,High
F20_REC00075,2021,Apr,Tamil Nadu,Coimbatore,NHM,439042,255,339,446,1171,77,71,236,High
F20_REC00076,2022,Jul,Bihar,Muzaffarpur,Doctors For You,172676,385,711,302,589,312,377,155,High
F20_REC00077,2021,Apr,Maharashtra,Mumbai,UNICEF India,181218,319,430,2651,1363,52,170,264,Low
F20_REC00078,2023,Feb,West Bengal,Kolkata,NFHS,58675,329,1912,2213,419,137,183,127,High
F20_REC00079,2021,Mar,West Bengal,Siliguri,Doctors For You,80579,264,1098,2200,1459,330,31,42,Medium
F20_REC00080,2021,Apr,Uttar Pradesh,Lucknow,Smile Foundation,132002,316,1027,2271,1377,407,183,145,High
F20_REC00081,2023,Mar,West Bengal,Kolkata,Doctors For You,481101,304,911,1248,353,422,367,127,High
F20_REC00082,2021,Feb,West Bengal,Kolkata,NHM,227402,186,1552,2238,594,235,139,175,High
F20_REC00083,2022,Aug,Bihar,Muzaffarpur,NFHS,493085,267,587,1119,134,317,91,117,Medium
F20_REC00084,2021,Sep,West Bengal,Kolkata,HMIS,182321,260,201,1009,1279,369,346,298,Medium
F20_REC00085,2022,Mar,Bihar,Gaya,CARE India,372182,226,905,905,863,406,227,173,High
F20_REC00086,2023,Mar,Uttar Pradesh,Lucknow,CARE India,480431,207,298,1494,983,433,211,208,Low
F20_REC00087,2023,Jun,West Bengal,Howrah,CARE India,105174,147,190,1901,501,78,172,31,Medium
F20_REC00088,2022,May,Uttar Pradesh,Agra,Smile Foundation,108434,222,1218,1009,311,83,380,175,Medium
F20_REC00089,2023,Apr,Tamil Nadu,Chennai,UNICEF India,89326,249,1507,1055,827,347,202,223,Medium
F20_REC00090,2021,May,Gujarat,Ahmedabad,UNICEF India,339464,256,1044,2856,313,420,135,194,High
F20_REC00091,2023,Mar,West Bengal,Kolkata,UNICEF India,392431,146,957,572,659,309,181,40,Medium
F20_REC00092,2022,Jan,West Bengal,Kolkata,Smile Foundation,119112,363,876,1818,696,382,70,189,Medium
F20_REC00093,2023,Apr,Tamil Nadu,Coimbatore,Smile Foundation,442571,395,1050,2048,618,43,250,260,Low
F20_REC00094,2021,May,Maharashtra,Mumbai,Smile Foundation,53837,293,402,231,959,239,123,40,Medium
