Record_ID,Year,Month,State,District,Data_Source,Population,ASHA_Workers,ANC_Registrations,Immunization,Institutional_Deliveries,Malaria_Cases,Dengue_Cases,TB_Cases,Health_Risk_Level
F6_REC00000,2016,Jan,Tamil Nadu,Coimbatore,Doctors For You,290015,147,373,2820,352,423,80,226,High
F6_REC00001,2016,May,West Bengal,Kolkata,WHO India,437309,92,1222,2381,810,235,307,300,High
F6_REC00002,2018,Apr,Gujarat,Surat,HMIS,62495,66,537,1008,1335,77,192,39,High
F6_REC00003,2016,Apr,West Bengal,Kolkata,UNICEF India,87607,122,1748,1059,1312,112,131,129,Low
F6_REC00004,2016,May,West Bengal,Siliguri,Doctors For You,365430,163,623,2706,1500,477,80,100,High
F6_REC00005,2017,Jun,Bihar,Muzaffarpur,WHO India,242292,306,441,2425,107,160,386,128,High
F6_REC00006,2016,Apr,Karnataka,Mysuru,NFHS,298531,201,339,2369,1247,192,240,233,Medium
F6_REC00007,2016,Sep,Gujarat,Ahmedabad,NHM,291503,176,480,1134,1168,344,127,85,Medium
F6_REC00008,2016,Aug,Tamil Nadu,Coimbatore,WHO India,377616,223,1960,2553,237,166,136,20,High
F6_REC00009,2016,Jan,West Bengal,Siliguri,CARE India,161485,81,1541,359,805,231,362,110,Medium
F6_REC00010,2018,Jan,Uttar Pradesh,Varanasi,CARE India,177289,55,571,1202,1186,418,229,270,Medium
F6_REC00011,2016,Apr,Maharashtra,Mumbai,CARE India,225941,59,1469,270,915,469,353,71,High
F6_REC00012,2018,Mar,Karnataka,Bengaluru,NHM,72979,90,1652,1945,1130,103,281,105,High
F6_REC00013,2017,Jul,Uttar Pradesh,Varanasi,UNICEF India,181806,176,692,1217,573,462,86,245,Medium
F6_REC00014,2016,Sep,Gujarat,Ahmedabad,Doctors For You,325027,197,218,2687,672,98,384,233,Medium
F6_REC00015,2016,Feb,Gujarat,Surat,WHO India,227086,226,1664,2940,498,46,399,92,High
F6_REC00016,2018,Feb,Tamil Nadu,Coimbatore,Smile Foundation,245477,152,1016,2488,206,395,215,110,Medium
F6_REC00017,2018,Jul,Maharashtra,Mumbai,CARE India,452515,312,149,2013,676,384,204,295,Low
F6_REC00018,2017,Jul,Uttar Pradesh,Lucknow,Smile Foundation,460726,234,966,1983,433,470,92,126,Low
F6_REC00019,2018,Jul,Maharashtra,Mumbai,Doctors For You,54075,359,199,1570,60,440,347,135,Medium
F6_REC00020,2016,Jun,Bihar,Patna,NHM,496894,279,1212,1093,411,381,315,254,High
F6_REC00021,2018,Jun,West Bengal,Kolkata,UNICEF India,305992,155,1716,1721,1381,167,326,151,Low
F6_REC00022,2018,Feb,Uttar Pradesh,Lucknow,CARE India,212336,281,797,1447,214,273,8,211,Medium
F6_REC00023,2018,May,Tamil Nadu,Coimbatore,UNICEF India,431727,305,1487,700,723,270,252,78,High
F6_REC00024,2018,May,Maharashtra,Nagpur,HMIS,200209,366,1208,832,277,82,137,172,High
F6_REC00025,2017,Jan,Bihar,Muzaffarpur,CARE India,428861,341,1869,668,1497,251,65,119,Medium
F6_REC00026,2016,Jun,Bihar,Muzaffarpur,HMIS,336286,263,1374,2162,268,196,246,274,Low
F6_REC00027,2017,Apr,Karnataka,Mysuru,NHM,427003,42,1837,2715,1177,34,31,81,High
F6_REC00028,2018,Jul,Bihar,Gaya,WHO India,141732,260,350,338,914,245,139,100,Medium
F6_REC00029,2016,Mar,West Bengal,Siliguri,UNICEF India,262336,257,1919,621,56,461,330,297,Medium
F6_REC00030,2017,Jul,Gujarat,Surat,Doctors For You,199318,343,1170,2975,75,135,167,195,Low
F6_REC00031,2018,Aug,Karnataka,Bengaluru,NHM,430078,33,1030,1475,104,190,63,159,High
F6_REC00032,2017,Apr,Bihar,Muzaffarpur,NHM,196387,45,210,636,1055,334,213,231,High
F6_REC00033,2017,May,Tamil Nadu,Madurai,NHM,127846,120,1446,1444,429,438,350,252,High
F6_REC00034,2016,Mar,Maharashtra,Pune,CARE India,102039,64,1276,1968,1245,182,260,2,Medium
F6_REC00035,2017,Jun,Gujarat,Surat,CARE India,438035,130,1628,357,79,290,154,274,Low
F6_REC00036,2017,May,Uttar Pradesh,Lucknow,HMIS,354043,351,978,2105,1233,85,308,65,Low
F6_REC00037,2017,Jul,Tamil Nadu,Chennai,Smile Foundation,217352,32,1924,463,795,50,84,122,Medium
F6_REC00038,2016,Apr,Uttar Pradesh,Lucknow,HMIS,427145,349,1849,2413,577,22,113,39,Low
F6_REC00039,2017,Jun,Uttar Pradesh,Agra,HMIS,323201,212,521,2510,370,364,296,279,High
F6_REC00040,2018,Mar,Gujarat,Surat,WHO India,361529,186,1259,1525,249,466,338,189,High
F6_REC00041,2017,Apr,Maharashtra,Nagpur,Doctors For You,174832,46,1577,1626,272,471,38,184,Medium
F6_REC00042,2018,Jun,Tamil Nadu,Chennai,Doctors For You,130497,99,1258,2872,712,296,92,61,High
F6_REC00043,2017,Feb,Uttar Pradesh,Varanasi,Doctors For You,66492,59,864,2660,600,412,240,103,Medium
F6_REC00044,2018,Apr,Uttar Pradesh,Agra,UNICEF India,142709,271,1286,1416,1091,126,67,234,High
F6_REC00045,2018,Sep,Bihar,Gaya,UNICEF India,412403,118,767,1946,939,354,191,86,High
F6_REC00046,2018,May,Tamil Nadu,Coimbatore,HMIS,173002,337,1646,664,199,389,12,130,High
F6_REC00047,2016,Sep,West Bengal,Howrah,Doctors For You,490307,318,1140,960,720,385,18,41,High
F6_REC00048,2017,May,West Bengal,Kolkata,NHM,180041,300,1847,907,385,447,12,247,Low
F6_REC00049,2017,Aug,Gujarat,Ahmedabad,Doctors For You,136760,125,1198,820,1091,39,107,114,High
F6_REC00050,2016,Jun,Karnataka,Hubli,Doctors For You,193859,69,1460,2324,1117,486,346,136,Low
F6_REC00051,2017,Jan,Uttar Pradesh,Varanasi,Smile Foundation,82402,370,542,465,704,196,306,187,Low
F6_REC00052,2017,Apr,Karnataka,Hubli,CARE India,65400,226,349,887,1211,455,326,69,Low
F6_REC00053,2018,Aug,Tamil Nadu,Coimbatore,UNICEF India,419914,100,1983,1392,526,432,73,4,Low
