Record_ID,Year,Month,State,District,Data_Source,Population,ASHA_Workers,ANC_Registrations,Immunization,Institutional_Deliveries,Malaria_Cases,Dengue_Cases,TB_Cases,Health_Risk_Level
F53_REC00000,2024,Apr,Bihar,Gaya,Doctors For You,340124,154,290,1754,225,308,389,1,High
F53_REC00001,2024,Jan,Gujarat,Surat,Smile Foundation,116377,218,1617,1318,927,225,20,88,Medium
F53_REC00002,2023,May,Karnataka,Bengaluru,NFHS,181553,78,1578,951,1478,313,181,3,High
F53_REC00003,2024,Jun,Uttar Pradesh,Agra,Doctors For You,179191,216,1215,2388,1279,276,158,40,Medium
F53_REC00004,2023,Jul,Maharashtra,Mumbai,CARE India,180244,53,473,1148,1097,136,90,23,Medium
F53_REC00005,2023,Feb,Bihar,Gaya,WHO India,237578,215,1000,2900,943,309,356,207,Medium
F53_REC00006,2024,May,Karnataka,Bengaluru,HMIS,324779,189,750,2341,1329,287,106,19,Medium
F53_REC00007,2023,Sep,Karnataka,Hubli,NHM,272422,119,914,2465,1041,413,17,117,High
F53_REC00008,2023,Sep,West Bengal,Siliguri,Smile Foundation,108011,364,1787,1571,440,17,127,207,High
F53_REC00009,2022,Jul,Bihar,Patna,Smile Foundation,164674,65,1771,567,306,233,95,89,High
F53_REC00010,2023,Jan,West Bengal,Siliguri,WHO India,440215,37,997,2633,439,218,398,242,High
F53_REC00011,2022,May,Maharashtra,Pune,UNICEF India,134025,77,361,1723,709,15,337,145,Low
F53_REC00012,2022,Jun,Tamil Nadu,Coimbatore,Doctors For You,165354,203,1355,2828,1484,26,135,129,Medium
F53_REC00013,2022,Aug,West Bengal,Kolkata,WHO India,378073,286,1609,383,458,409,139,125,Low
F53_REC00014,2024,Apr,Karnataka,Hubli,WHO India,280525,315,354,240,1393,305,190,170,High
F53_REC00015,2022,Jul,West Bengal,Howrah,WHO India,241832,291,357,2950,607,240,154,270,Medium
F53_REC00016,2023,Feb,West Bengal,Howrah,Doctors For You,324227,30,1904,2443,892,218,398,10,Low
F53_REC00017,2022,Aug,Tamil Nadu,Madurai,Doctors For You,270056,53,1434,2291,1137,449,164,103,Low
F53_REC00018,2023,Sep,Maharashtra,Nagpur,NFHS,388794,375,1087,1405,705,17,7,287,Low
F53_REC00019,2024,May,Tamil Nadu,Madurai,CARE India,336616,198,1522,998,1331,55,76,74,High
F53_REC00020,2024,Feb,West Bengal,Howrah,HMIS,145468,59,822,1797,1377,170,56,272,Low
F53_REC00021,2023,Apr,Bihar,Muzaffarpur,NHM,228416,375,1614,2274,253,150,317,83,Medium
F53_REC00022,2024,Aug,Tamil Nadu,Chennai,Smile Foundation,282261,169,1738,1302,913,261,397,224,Medium
F53_REC00023,2023,Jul,Gujarat,Ahmedabad,WHO India,335878,301,1713,766,1490,376,157,131,Medium
F53_REC00024,2022,Feb,Tamil Nadu,Madurai,NHM,255606,269,376,1109,1193,246,227,239,Low
F53_REC00025,2024,Jul,Gujarat,Surat,Smile Foundation,165990,111,675,1399,587,151,49,28,Low
F53_REC00026,2024,Jan,West Bengal,Siliguri,WHO India,104834,62,1383,1853,186,66,172,21,Low
F53_REC00027,2022,Jan,Tamil Nadu,Madurai,NHM,116108,295,1012,1517,965,136,329,294,Medium
F53_REC00028,2022,Jul,Karnataka,Mysuru,WHO India,331930,310,574,646,1076,16,385,6,Medium
F53_REC00029,2023,Jan,Tamil Nadu,Chennai,UNICEF India,234586,361,171,251,405,172,268,197,High
F53_REC00030,2024,Apr,Karnataka,Hubli,NHM,52785,196,1746,2867,1154,379,386,34,High
F53_REC00031,2024,Jan,Tamil Nadu,Madurai,NFHS,426493,297,1620,2195,1246,288,223,211,High
F53_REC00032,2024,Jul,Uttar Pradesh,Agra,Doctors For You,443987,388,1658,353,1445,293,347,210,Medium
F53_REC00033,2022,Aug,Maharashtra,Mumbai,Smile Foundation,497590,87,1799,215,565,244,164,207,High
F53_REC00034,2023,May,West Bengal,Howrah,NFHS,110929,52,670,2225,283,344,34,195,High
F53_REC00035,2024,Apr,West Bengal,Kolkata,Doctors For You,172024,140,166,476,183,62,293,234,Low
F53_REC00036,2024,Aug,Uttar Pradesh,Varanasi,CARE India,147654,375,595,720,471,315,153,170,High
F53_REC00037,2022,Feb,Maharashtra,Pune,UNICEF India,188286,317,145,1781,58,93,141,159,High
F53_REC00038,2022,May,Gujarat,Vadodara,NHM,63064,69,760,2408,628,375,3,172,Medium
F53_REC00039,2023,Sep,Maharashtra,Nagpur,Smile Foundation,137367,132,1382,1013,323,411,73,234,High
F53_REC00040,2022,Apr,Bihar,Patna,NFHS,252322,391,1983,2105,726,80,77,52,Medium
F53_REC00041,2022,Jan,Maharashtra,Mumbai,Smile Foundation,413592,36,1036,341,557,83,14,50,Medium
F53_REC00042,2022,Aug,Karnataka,Mysuru,UNICEF India,310459,357,291,994,240,385,393,39,Medium
F53_REC00043,2023,Jan,Uttar Pradesh,Lucknow,WHO India,481872,372,164,1255,431,456,368,204,High
F53_REC00044,2024,Jun,Maharashtra,Pune,NFHS,442622,36,1978,2137,729,22,359,226,High
F53_REC00045,2023,Jun,Uttar Pradesh,Varanasi,Doctors For You,236420,364,1006,1722,1401,461,324,192,Medium
F53_REC00046,2023,Jan,Bihar,Gaya,NFHS,455930,62,1403,1797,794,190,342,283,Medium
F53_REC00047,2024,Jan,Uttar Pradesh,Lucknow,Smile Foundation,385437,191,1805,2640,416,317,396,38,Medium
F53_REC00048,2023,Mar,Bihar,Gaya,CARE India,281056,217,1346,2172,1273,409,273,207,Low
F53_REC00049,2023,Feb,Karnataka,Bengaluru,WHO India,180084,62,247,1854,1003,7,168,126,Low
F53_REC00050,2023,Aug,Karnataka,Bengaluru,CARE India,202293,123,947,2696,1269,67,69,271,High
F53_REC00051,2024,Mar,Maharashtra,Nagpur,Doctors For You,181832,272,374,2514,149,120,380,274,Low
F53_REC00052,2022,Mar,Uttar Pradesh,Varanasi,WHO India,247211,122,672,1117,1223,244,1,283,High
F53_REC00053,2023,Feb,Tamil Nadu,Madurai,Smile Foundation,78104,356,1489,1659,928,44,375,237,High
F53_REC00054,2024,Jun,Uttar Pradesh,Lucknow,CARE India,284773,217,1189,350,899,119,128,201,High
F53_REC00055,2022,Jun,Bihar,Patna,CARE India,181463,88,722,2306,741,477,76,210,Low
F53_REC00056,2023,Mar,Tamil Nadu,Madurai,UNICEF India,438009,360,168,1526,544,319,28,199,High
F53_REC00057,2022,Jul,Karnataka,Bengaluru,NHM,387721,287,1323,292,995,194,151,116,Medium
F53_REC00058,2022,Jun,Tamil Nadu,Coimbatore,Smile Foundation,132851,114,1702,2905,161,285,232,57,Low
F53_REC00059,2022,May,Bihar,Muzaffarpur,HMIS,343321,292,1782,2629,332,80,335,48,Medium
F53_REC00060,2022,Jan,Karnataka,Hubli,Smile Foundation,128590,262,1927,1337,892,387,170,130,Medium
F53_REC00061,2023,Mar,Gujarat,Vadodara,Smile Foundation,140363,126,787,614,590,317,272,160,Low
F53_REC00062,2024,Aug,Maharashtra,Mumbai,NHM,286006,164,1187,855,895,254,159,226,High
F53_REC00063,2023,Sep,Maharashtra,Pune,UNICEF India,296054,116,1867,1847,245,366,399,147,Medium
F53_REC00064,2022,Jul,Gujarat,Vadodara,CARE India,357796,152,1808,2842,79,436,47,288,Low
F53_REC00065,2024,Jan,West Bengal,Kolkata,Smile Foundation,226497,147,336,2512,610,174,125,174,Medium
F53_REC00066,2023,Sep,West Bengal,Howrah,Smile Foundation,294494,65,1737,1678,1249,41,326,141,High
F53_REC00067,2023,Aug,Karnataka,Bengaluru,UNICEF India,317159,115,613,1707,808,399,374,114,Medium
F53_REC00068,2022,Mar,Maharashtra,Pune,CARE India,375860,369,536,373,1454,204,13,78,High
F53_REC00069,2024,Jun,Bihar,Gaya,Doctors For You,304913,361,466,2083,1322,189,13,275,Medium
F53_REC00070,2024,Jul,West Bengal,Siliguri,Doctors For You,336307,334,509,790,537,111,118,171,Low
F53_REC00071,2024,Feb,Karnataka,Bengaluru,WHO India,110853,394,703,992,1378,410,388,221,High
F53_REC00072,2023,Feb,Tamil Nadu,Madurai,Doctors For You,233473,400,536,525,382,233,397,24,Low
F53_REC00073,2023,Mar,Gujarat,Vadodara,NFHS,388572,287,1628,938,926,344,76,18,Low
F53_REC00074,2023,Feb,Gujarat,Surat,HMIS,209791,144,1139,351,1210,53,19,33,High
F53_REC00075,2024,Aug,Uttar Pradesh,Lucknow,WHO India,259509,171,114,2893,1274,376,244,73,High
F53_REC00076,2023,Jan,Bihar,Gaya,NHM,370510,196,285,367,1120,201,102,53,High
F53_REC00077,2022,Jul,West Bengal,Howrah,HMIS,50803,381,533,322,1150,98,368,73,Low
F53_REC00078,2023,Sep,Gujarat,Ahmedabad,UNICEF India,89653,270,1777,738,1077,488,185,3,Low
F53_REC00079,2022,May,West Bengal,Siliguri,NFHS,303370,61,1539,583,1367,190,342,299,Medium
F53_REC00080,2024,Jan,Uttar Pradesh,Varanasi,WHO India,451719,75,985,2238,891,378,96,297,Medium
F53_REC00081,2024,Feb,Karnataka,Bengaluru,Doctors For You,185523,380,1150,1030,821,122,239,209,Medium
F53_REC00082,2024,Jul,Gujarat,Ahmedabad,UNICEF India,358846,97,1247,1871,752,457,375,242,Low
F53_REC00083,2024,Aug,Bihar,Patna,Doctors For You,142512,171,1257,1419,1403,328,202,293,High
F53_REC00084,2022,Aug,Bihar,Patna,NHM,429827,140,404,2595,1321,342,246,248,High
F53_REC00085,2022,Jul,Karnataka,Bengaluru,NFHS,470766,211,836,345,1036,155,157,201,High
F53_REC00086,2023,Sep,West Bengal,Howrah,CARE India,66616,108,230,2473,420,218,229,288,High
F53_REC00087,2024,Apr,Karnataka,Mysuru,CARE India,296449,260,445,1406,1318,202,240,201,Low
F53_REC00088,2022,Jun,Tamil Nadu,Chennai,CARE India,179341,32,949,2922,1172,280,382,98,High
F53_REC00089,2022,Jun,Karnataka,Mysuru,NFHS,220766,174,1460,2343,552,374,236,270,Low
F53_REC00090,2022,Feb,Uttar Pradesh,Lucknow,Smile Foundation,207167,258,160,2877,214,442,130,289,Low
F53_REC00091,2022,Aug,Karnataka,Bengaluru,Smile Foundation,467762,392,441,1351,446,46,256,71,High
F53_REC00092,2022,Apr,Gujarat,Vadodara,NFHS,462851,153,685,1215,998,368,57,179,Medium
F53_REC00093,2024,Mar,Tamil Nadu,Madurai,NFHS,352756,77,1634,1185,83,285,324,189,High
F53_REC00094,2023,May,Gujarat,Surat,HMIS,458070,64,1595,2671,246,189,121,197,High
F53_REC00095,2023,Jun,West Bengal,Kolkata,WHO India,51381,64,1541,1392,895,148,24,235,Medium
F53_REC00096,2023,Aug,Gujarat,Vadodara,NFHS,94663,135,1508,1659,691,310,45,120,High
F53_REC00097,2022,Jun,Uttar Pradesh,Varanasi,Doctors For You,346763,138,874,2668,1425,350,4,85,Medium
F53_REC00098,2024,Jan,Uttar Pradesh,Lucknow,HMIS,287699,80,399,1636,146,184,158,254,Low
F53_REC00099,2023,Sep,Karnataka,Hubli,CARE India,383134,215,1590,2944,162,130,170,243,High
F53_REC00100,2023,Mar,Gujarat,Vadodara,UNICEF India,429309,302,717,2669,568,456,254,199,Low
F53_REC00101,2023,Feb,Gujarat,Ahmedabad,Doctors For You,319630,96,197,2809,1310,105,316,292,Low
F53_REC00102,2023,Sep,West Bengal,Howrah,NHM,91084,260,1430,2158,890,203,77,62,High
F53_REC00103,2022,Mar,Maharashtra,Mumbai,HMIS,272396,176,871,2084,1462,143,352,87,Low
F53_REC00104,2022,Aug,Maharashtra,Nagpur,HMIS,141877,258,1801,1134,380,9,290,141,Low
F53_REC00105,2022,Aug,Maharashtra,Nagpur,NFHS,463302,132,994,800,333,347,271,245,Low
F53_REC00106,2024,Sep,Gujarat,Surat,NFHS,257322,119,1742,1581,818,155,7,108,High
F53_REC00107,2022,Mar,West Bengal,Howrah,WHO India,343745,40,529,350,859,190,117,158,Low
F53_REC00108,2024,May,West Bengal,Howrah,UNICEF India,217413,172,1977,1245,1052,418,314,297,High
F53_REC00109,2022,Jul,West Bengal,Howrah,Smile Foundation,50036,292,1845,877,383,302,290,85,Low
F53_REC00110,2024,Sep,Maharashtra,Mumbai,WHO India,288340,134,831,1016,350,282,27,126,Medium
F53_REC00111,2022,Mar,West Bengal,Siliguri,Doctors For You,335345,275,1475,413,649,448,234,208,Medium
F53_REC00112,2022,Jun,Gujarat,Vadodara,Doctors For You,470339,230,1353,1097,54,424,396,205,Medium
F53_REC00113,2024,Jan,West Bengal,Siliguri,Smile Foundation,299659,42,111,694,1137,113,56,167,Low
F53_REC00114,2022,May,Gujarat,Vadodara,NHM,142651,229,273,2621,505,272,172,125,Medium
F53_REC00115,2024,May,Uttar Pradesh,Lucknow,Smile Foundation,155095,124,1372,872,334,422,50,219,Medium
F53_REC00116,2023,Jul,Tamil Nadu,Coimbatore,NHM,76346,167,1759,700,1160,53,144,220,Medium
F53_REC00117,2022,Apr,Uttar Pradesh,Varanasi,NFHS,276269,349,440,390,1333,83,208,28,Medium
F53_REC00118,2024,Aug,Tamil Nadu,Coimbatore,NHM,290468,133,115,2836,624,51,141,249,High
F53_REC00119,2022,Jun,Karnataka,Hubli,Smile Foundation,74629,304,1448,2575,981,193,286,251,High
F53_REC00120,2024,Feb,Uttar Pradesh,Varanasi,WHO India,380193,303,719,1074,404,456,385,178,High
F53_REC00121,2022,May,Karnataka,Hubli,Smile Foundation,419578,100,1728,1415,585,475,296,275,High
F53_REC00122,2023,Jan,Karnataka,Mysuru,HMIS,211322,354,1988,1958,619,152,84,286,High
F53_REC00123,2022,Sep,Maharashtra,Pune,CARE India,459229,85,454,2554,1457,498,324,22,High
F53_REC00124,2022,Mar,Tamil Nadu,Chennai,CARE India,349561,282,1598,1135,496,271,113,40,Low
F53_REC00125,2024,Mar,Tamil Nadu,Chennai,NHM,454588,321,731,916,916,161,371,274,Medium
F53_REC00126,2023,Aug,West Bengal,Siliguri,UNICEF India,238756,234,1537,1925,750,318,78,204,Low
F53_REC00127,2022,May,Maharashtra,Nagpur,UNICEF India,214736,333,1719,1329,1071,4,329,224,High
F53_REC00128,2023,Feb,Karnataka,Mysuru,WHO India,411039,238,1959,1867,331,374,102,273,Low
F53_REC00129,2024,Sep,Karnataka,Hubli,Doctors For You,357203,205,1936,593,461,275,65,220,Medium
F53_REC00130,2023,Jun,Gujarat,Surat,NFHS,358436,222,713,771,112,211,241,265,Low
F53_REC00131,2022,Feb,West Bengal,Howrah,UNICEF India,166542,365,1620,2466,1416,59,179,78,Medium
F53_REC00132,2024,Mar,Maharashtra,Nagpur,NHM,109235,220,1688,2604,925,184,397,215,Medium
F53_REC00133,2022,Sep,Karnataka,Mysuru,Smile Foundation,418953,247,1169,2976,288,340,266,210,Medium
F53_REC00134,2024,Mar,West Bengal,Kolkata,CARE India,476772,114,1076,2606,79,162,381,283,High
F53_REC00135,2024,Jun,Tamil Nadu,Chennai,UNICEF India,308287,200,857,2826,94,253,393,56,Low
F53_REC00136,2024,Jan,West Bengal,Siliguri,Doctors For You,138076,358,1408,2406,127,389,214,39,Medium
F53_REC00137,2022,Aug,Maharashtra,Mumbai,CARE India,294509,308,1873,2071,1122,426,375,57,Medium
F53_REC00138,2022,Jan,Maharashtra,Mumbai,NHM,382865,174,1424,628,475,246,180,221,Medium
F53_REC00139,2022,Feb,Bihar,Gaya,Smile Foundation,389625,294,1113,2028,670,160,162,112,Medium
F53_REC00140,2023,May,Uttar Pradesh,Agra,NHM,358639,364,582,1136,1356,271,326,287,Low
F53_REC00141,2024,Sep,West Bengal,Siliguri,NFHS,84885,308,1269,1245,483,356,161,60,High
F53_REC00142,2024,Jan,Bihar,Patna,UNICEF India,246285,192,1751,2758,392,306,106,277,High
F53_REC00143,2022,May,West Bengal,Kolkata,UNICEF India,323984,66,1158,1269,1117,245,24,148,Low
F53_REC00144,2023,Aug,West Bengal,Siliguri,HMIS,67993,268,923,1150,1162,412,67,68,Low
F53_REC00145,2022,Jan,Bihar,Gaya,WHO India,159488,285,563,2848,1258,150,35,74,Medium
F53_REC00146,2024,Aug,Gujarat,Ahmedabad,NHM,223484,355,1531,721,227,275,225,90,Medium
F53_REC00147,2023,Jul,Uttar Pradesh,Varanasi,HMIS,282968,96,1533,2490,360,137,383,99,High
F53_REC00148,2022,Jan,Gujarat,Surat,Doctors For You,155035,111,1222,1358,285,276,320,129,Low
F53_REC00149,2022,Mar,Bihar,Muzaffarpur,NHM,249486,211,1518,2427,650,304,201,224,High
F53_REC00150,2024,Jan,Uttar Pradesh,Agra,UNICEF India,468241,234,1480,2327,1359,284,54,42,Medium
F53_REC00151,2024,Jul,Uttar Pradesh,Lucknow,HMIS,480759,363,929,1816,787,427,121,158,Low
F53_REC00152,2023,Apr,Tamil Nadu,Coimbatore,WHO India,84770,146,102,609,801,189,303,142,Low
F53_REC00153,2024,Feb,Bihar,Patna,UNICEF India,279334,32,1336,2889,1044,166,257,42,Low
F53_REC00154,2023,May,West Bengal,Kolkata,Smile Foundation,178287,231,813,456,847,153,373,276,Low
F53_REC00155,2022,Jul,West Bengal,Siliguri,WHO India,167130,265,897,2226,547,263,155,264,Low
F53_REC00156,2022,Mar,Uttar Pradesh,Varanasi,Doctors For You,401316,159,155,297,347,214,254,125,Medium
F53_REC00157,2023,Mar,Uttar Pradesh,Varanasi,WHO India,375187,189,1315,2575,182,162,13,125,Medium
F53_REC00158,2024,Jul,Bihar,Muzaffarpur,Doctors For You,105182,283,650,1482,1136,112,37,65,High
F53_REC00159,2022,Jan,Uttar Pradesh,Agra,UNICEF India,310166,94,1753,1279,236,394,105,43,High
F53_REC00160,2023,Aug,West Bengal,Siliguri,Doctors For You,347605,202,1468,2742,341,441,177,86,High
F53_REC00161,2024,Mar,Uttar Pradesh,Agra,UNICEF India,215379,395,1317,2569,792,430,94,143,Low
F53_REC00162,2023,Jun,Bihar,Gaya,NHM,57285,352,248,2494,1191,50,23,207,High
