Record_ID,Year,Month,State,District,Data_Source,Population,ASHA_Workers,ANC_Registrations,Immunization,Institutional_Deliveries,Malaria_Cases,Dengue_Cases,TB_Cases,Health_Risk_Level
F9_REC00000,2019,Sep,Maharashtra,Nagpur,WHO India,389828,271,1097,778,567,338,15,150,High
F9_REC00001,2021,Apr,Maharashtra,Mumbai,CARE India,411787,204,266,437,1463,393,366,139,High
F9_REC00002,2018,May,Karnataka,Bengaluru,HMIS,387330,382,573,1631,704,440,338,39,Medium
F9_REC00003,2017,May,Karnataka,Hubli,CARE India,303571,186,1931,2455,439,285,400,82,Low
F9_REC00004,2019,Apr,Karnataka,Bengaluru,NHM,497257,129,409,1634,188,98,267,188,Medium
F9_REC00005,2018,Apr,Bihar,Muzaffarpur,Smile Foundation,311078,289,379,2449,701,212,32,1,High
F9_REC00006,2018,May,Bihar,Patna,UNICEF India,357542,322,1988,2743,396,54,362,275,Low
F9_REC00007,2017,May,Maharashtra,Mumbai,WHO India,332313,35,724,1336,250,320,345,273,Low
F9_REC00008,2018,Jan,Gujarat,Surat,Doctors For You,227908,349,648,2879,730,96,168,44,Medium
F9_REC00009,2017,Mar,Tamil Nadu,Coimbatore,Smile Foundation,445119,166,1189,1008,1177,435,130,227,Low
F9_REC00010,2020,Aug,Bihar,Patna,CARE India,156216,101,932,2681,309,27,343,156,Medium
F9_REC00011,2017,Jun,Tamil Nadu,Madurai,NHM,99432,371,436,1768,911,60,154,169,Medium
F9_REC00012,2019,Jan,Bihar,Muzaffarpur,Smile Foundation,184848,305,472,1856,1024,377,162,289,Medium
F9_REC00013,2018,Jul,Karnataka,Hubli,UNICEF India,459884,294,1143,2121,1324,41,175,227,Medium
F9_REC00014,2020,Feb,West Bengal,Kolkata,UNICEF India,403487,169,266,696,503,423,202,81,Low
F9_REC00015,2019,Sep,West Bengal,Howrah,NFHS,217225,294,156,1879,1062,263,16,149,High
F9_REC00016,2017,Aug,Uttar Pradesh,Varanasi,HMIS,187721,88,127,2786,1104,438,263,20,High
F9_REC00017,2019,Sep,Bihar,Patna,NHM,421623,248,946,391,269,414,250,153,Low
F9_REC00018,2020,Aug,Bihar,Muzaffarpur,CARE India,358436,372,761,512,219,35,175,22,High
F9_REC00019,2017,Jun,Bihar,Patna,WHO India,132243,212,916,2117,146,163,130,218,Medium
F9_REC00020,2021,Jan,Maharashtra,Pune,Smile Foundation,100890,254,952,1378,684,137,390,23,Low
F9_REC00021,2018,Sep,West Bengal,Siliguri,UNICEF India,425145,224,944,2771,227,24,287,145,High
F9_REC00022,2021,Feb,West Bengal,Siliguri,NHM,116046,30,1395,962,578,329,175,238,Medium
