Record_ID,Year,Month,State,District,Data_Source,Population,ASHA_Workers,ANC_Registrations,Immunization,Institutional_Deliveries,Malaria_Cases,Dengue_Cases,TB_Cases,Health_Risk_Level
F1_REC00000,2018,Aug,Uttar Pradesh,Agra,Doctors For You,372117,331,910,613,185,481,335,37,High
F1_REC00001,2015,Feb,Gujarat,Ahmedabad,NFHS,249719,396,1624,1642,1039,99,71,132,High
F1_REC00002,2016,May,Maharashtra,Pune,WHO India,139736,81,310,2160,1325,308,104,257,Low
F1_REC00003,2016,Apr,Karnataka,Hubli,HMIS,216004,233,1721,2054,690,453,290,45,Low
F1_REC00004,2017,Mar,Uttar Pradesh,Varanasi,HMIS,181634,205,771,2037,1259,221,256,90,Medium
F1_REC00005,2015,May,Karnataka,Mysuru,NFHS,461649,321,1280,823,716,54,59,29,Medium
F1_REC00006,2016,Jun,Karnataka,Hubli,NHM,496162,44,1404,2227,762,55,68,11,High
F1_REC00007,2016,Aug,Gujarat,Ahmedabad,NFHS,79464,333,1968,2398,465,396,193,249,Medium
F1_REC00008,2018,Jan,Gujarat,Surat,Doctors For You,494392,36,1240,1343,860,89,373,261,Low
F1_REC00009,2017,Sep,Karnataka,Mysuru,NFHS,345223,46,1454,613,145,135,4,56,High
F1_REC00010,2016,Mar,West Bengal,Siliguri,Smile Foundation,265909,317,1390,2073,1017,246,80,201,Low
F1_REC00011,2015,Jan,West Bengal,Siliguri,UNICEF India,99164,385,251,2361,1280,41,187,201,Medium
F1_REC00012,2015,May,West Bengal,Siliguri,NHM,90920,167,731,2025,1177,250,372,214,High
F1_REC00013,2018,Apr,Gujarat,Surat,Smile Foundation,89504,219,1593,2769,254,200,124,243,Low
F1_REC00014,2018,Jan,Bihar,Patna,CARE India,174536,269,1751,2470,1154,341,155,284,High
F1_REC00015,2017,Jun,Bihar,Patna,Smile Foundation,82512,370,1829,1119,807,404,324,10,High
F1_REC00016,2016,Aug,Bihar,Muzaffarpur,UNICEF India,498692,217,390,2080,318,365,388,206,Medium
F1_REC00017,2017,Sep,West Bengal,Howrah,WHO India,223477,370,1675,1275,696,167,184,249,Medium
F1_REC00018,2015,Sep,Bihar,Patna,WHO India,73380,324,1137,1345,859,289,290,129,High
F1_REC00019,2018,Jul,Gujarat,Vadodara,NHM,268379,262,862,748,1008,75,320,90,Low
F1_REC00020,2017,Sep,Bihar,Patna,NHM,309533,301,1615,2011,221,49,142,298,High
F1_REC00021,2015,Mar,Karnataka,Hubli,Smile Foundation,64521,160,1144,218,635,221,353,8,Low
F1_REC00022,2016,Aug,Tamil Nadu,Chennai,UNICEF India,458478,364,1546,2087,1081,121,231,214,High
F1_REC00023,2016,Apr,Uttar Pradesh,Agra,UNICEF India,327767,318,161,2548,462,54,343,112,Medium
F1_REC00024,2016,Mar,Tamil Nadu,Chennai,Smile Foundation,228289,392,579,2723,975,469,176,266,Medium
F1_REC00025,2015,Feb,Tamil Nadu,Coimbatore,UNICEF India,369725,280,1114,1920,237,228,268,204,Low
F1_REC00026,2018,Jul,Tamil Nadu,Coimbatore,Smile Foundation,444651,38,1699,1369,493,329,142,172,Low
F1_REC00027,2015,Feb,Gujarat,Ahmedabad,HMIS,168000,160,332,1717,1350,336,50,126,High
F1_REC00028,2015,Sep,Karnataka,Hubli,Doctors For You,217805,272,558,1794,260,310,152,71,High
F1_REC00029,2018,Sep,Bihar,Muzaffarpur,HMIS,405217,374,1017,493,981,104,283,269,High
F1_REC00030,2016,Mar,Karnataka,Bengaluru,Doctors For You,330748,298,509,215,1482,269,386,165,Low
F1_REC00031,2017,Mar,Bihar,Patna,Doctors For You,460881,313,1979,2446,1061,337,184,179,Medium
F1_REC00032,2016,Sep,Bihar,Gaya,WHO India,471061,280,587,489,1358,210,33,147,Medium
F1_REC00033,2018,Apr,Tamil Nadu,Chennai,UNICEF India,174900,150,273,1199,198,267,115,99,Medium
F1_REC00034,2018,Apr,West Bengal,Siliguri,WHO India,314890,313,431,2954,1189,419,269,230,High
F1_REC00035,2018,May,Maharashtra,Pune,Doctors For You,455447,303,1858,228,585,198,180,16,Medium
F1_REC00036,2017,Jul,Uttar Pradesh,Varanasi,NFHS,368653,278,225,2190,470,447,351,223,Low
F1_REC00037,2017,Apr,Gujarat,Vadodara,Smile Foundation,196174,388,705,2063,681,478,262,81,Medium
F1_REC00038,2015,Jul,Gujarat,Vadodara,WHO India,134097,51,1124,1805,98,137,280,73,High
F1_REC00039,2016,Jan,West Bengal,Howrah,Doctors For You,70544,104,681,2044,762,282,345,165,High
F1_REC00040,2018,Sep,Gujarat,Vadodara,NFHS,219992,46,965,311,346,189,14,48,Medium
F1_REC00041,2017,Jul,Gujarat,Surat,UNICEF India,334694,367,279,1766,785,34,173,284,Medium
F1_REC00042,2015,Mar,Maharashtra,Pune,HMIS,64650,196,1696,573,522,300,323,284,High
F1_REC00043,2016,Mar,West Bengal,Siliguri,UNICEF India,386426,327,1727,473,380,44,79,178,Medium
F1_REC00044,2016,Sep,West Bengal,Howrah,NFHS,133960,44,498,1006,798,402,67,252,Medium
F1_REC00045,2018,Jul,Uttar Pradesh,Agra,Doctors For You,478597,320,1918,1405,713,263,242,271,Medium
F1_REC00046,2017,Mar,West Bengal,Kolkata,WHO India,479804,92,1874,623,894,312,4,196,Low
F1_REC00047,2017,May,Uttar Pradesh,Lucknow,Doctors For You,341213,238,1619,1994,266,112,304,61,Medium
F1_REC00048,2017,Mar,Uttar Pradesh,Lucknow,NFHS,251371,386,1008,2533,614,348,0,41,Low
F1_REC00049,2018,Jun,Gujarat,Surat,HMIS,420867,169,1992,492,69,262,161,224,High
F1_REC00050,2015,Aug,West Bengal,Siliguri,Smile Foundation,295845,228,1632,2859,582,198,270,266,High
F1_REC00051,2016,Mar,Gujarat,Vadodara,NFHS,285554,198,304,2563,950,373,45,152,Medium
F1_REC00052,2015,Feb,Bihar,Patna,NFHS,411397,42,1713,1456,948,275,157,18,Low
F1_REC00053,2018,May,Maharashtra,Nagpur,WHO India,307561,174,350,451,178,336,7,196,Medium
F1_REC00054,2016,Jul,Gujarat,Surat,UNICEF India,330528,381,915,1218,676,246,301,22,Low
F1_REC00055,2016,Feb,Maharashtra,Nagpur,NHM,423713,363,623,603,1424,357,190,86,High
F1_REC00056,2016,Apr,Maharashtra,Mumbai,Doctors For You,176596,109,580,496,1411,411,188,145,High
F1_REC00057,2018,Feb,Maharashtra,Pune,UNICEF India,399656,248,878,2054,793,45,189,32,High
F1_REC00058,2017,Feb,West Bengal,Kolkata,NHM,250635,372,114,745,677,13,191,218,Medium
F1_REC00059,2016,Sep,West Bengal,Kolkata,CARE India,142756,214,1216,2767,1493,476,92,245,Medium
F1_REC00060,2015,Mar,Maharashtra,Nagpur,Doctors For You,200531,369,612,2717,1074,110,10,187,Medium
F1_REC00061,2018,May,Bihar,Patna,UNICEF India,415932,74,1654,2133,544,389,9,49,Low
